Dataset entry number,ReactionClass,SCREEN_ID,NOTEBOOK_ID,REACTION_ID,KeyWord_STD,ReactionGroup,RXN_SMILES,PCAT_CMPD_ID,PRODUCT_STRUCTURE,Product_Yield_PCT_Area_UV,Product_UV_Analysis_Wavelength_nm,Product_Yield_Mass_Ion_Count,Product_Selectivity,Solvent_1_Name,Reaction_T,Reaction_Time_hrs,Catalyst_1_eq,Catalyst_1_ID[1],catalyst_1_ID_1_SMILES,Catalyst_1_ID[2],catalyst_1_ID_2_SMILES,Catalyst_1_Short_Hand,Catalyst_2_eq,Catalyst_2_ID[1],catalyst_2_ID_1_SMILES,Catalyst_2_ID[2],catalyst_2_ID_2_SMILES,Catalyst_2_Short_Hand,Reactant_1_eq,Reactant_1_ID,Reactant_1_SMILES,Reactant_2_eq,Reactant_2_ID,reactant_2_SMILES,Reactant_3_eq,Reactant_3_ID,reactant_3_SMILES,Reagent_1_eq,Reagent_1_ID,Reagent_1_Short_Hand,Reagent_2_eq,Reagent_2_ID,Reagent_2_Short_Hand,yie_react
45020,Pd coupling,SCRN_113,00119131-2669,RKB-03996022,SUZUKI,Metal Mediated,CC(Nc1ccc(N(S(F)(=O)=O)[S:2](F)(=[O:4])=[O:3])cc1)=[O:1].Br[c:5]1[cH:14][c:13]([c:8]2[cH:7][cH:6]1)[cH:12][cH:11][cH:10][n:9]2>>[OH:1][S:2]([c:5]1[cH:14][c:13]([c:8]2[cH:7][cH:6]1)[cH:12][cH:11][cH:10][n:9]2)(=[O:4])=[O:3],PF-01404359,OS(=O)(=O)c1ccc2ncccc2c1,0,280.0,535377.2332,,MeCN,80.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00015006,C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,Pd(OAc)2,0.125,MFCD00015006,C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,,Pd(OAc)/P(tBu)3,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,1.0,PF-07054815,c1cc(ccc1N(S(F)(=O)=O)S(F)(=O)=O)NC(=O)C,2.0,,,5.0,MFCD00009051,Et3N,0.2,,,0__MFCD00024023__PF-07054815__
7101,Pd coupling,SCRN_114,00119131-2679,RKB-03998593,BUCHWALD,Metal Mediated,Br[c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2.[CH3:11][C:12]([O:15][C:16]([NH:18][NH:19][C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13]>>[CH3:11][C:12]([O:15][C:16]([NH:18][N:19]([c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2)[C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,59,280.0,480143.0285,,Dioxane,90.0,18.0,,,,MFCD22572666,c1(c(c(ccc1OC)OC)P(C1CCCCC1)C1CCCCC1)c1c(cc(cc1C(C)C)C(C)C)C(C)C.c1(ccccc1c1ccccc1N)[Pd+].[O-]S(C)(=O)=O,,0.0625,MFCD22572666,c1(c(c(ccc1OC)OC)P(C1CCCCC1)C1CCCCC1)c1c(cc(cc1C(C)C)C(C)C)C(C)C.c1(ccccc1c1ccccc1N)[Pd+].[O-]S(C)(=O)=O,,,3G OMs BrettPhos,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00010957,Cs2CO3,,,,59__MFCD00024023__MFCD00015000__
21555,Pd coupling,SCRN_114,00119131-2679,RKB-03998614,BUCHWALD,Metal Mediated,[CH3:1][C:2]([O:5][C:6]([NH:8][NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])=[O:7])([CH3:4])[CH3:3].Br[c:17]1[cH:26][c:25]([c:20]2[cH:19][cH:18]1)[cH:24][cH:23][cH:22][n:21]2>>[CH3:1][C:2]([O:5][C:6]([NH:8][N:9]([c:17]1[cH:26][c:25]([c:20]2[cH:19][cH:18]1)[cH:24][cH:23][cH:22][n:21]2)[C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])=[O:7])([CH3:4])[CH3:3],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,1,280.0,106277.9434,,Dioxane,90.0,18.0,,,,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,,0.125,MFCD00010805,c1(c2c(P(c3ccccc3)c3ccccc3)ccc3c2cccc3)c(P(c2ccccc2)c2ccccc2)ccc2c1cccc2,,,Pd(OAc)2/BINAP,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00064808,KOtPn,,,,1__MFCD00024023__MFCD00015000__
21569,Pd coupling,SCRN_114,00119131-2679,RKB-03998635,BUCHWALD,Metal Mediated,Br[c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2.[CH3:11][C:12]([O:15][C:16]([NH:18][NH:19][C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13]>>[CH3:11][C:12]([O:15][C:16]([NH:18][N:19]([c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2)[C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,1,280.0,14471.50332,,Dioxane,90.0,18.0,,,,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,0.0625,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,,SK-CC02-A,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00010957,Cs2CO3,,,,1__MFCD00024023__MFCD00015000__
45941,Pd coupling,SCRN_114,00119131-2679,RKB-03998657,BUCHWALD,Metal Mediated,[CH3:1][C:2]([O:5][C:6]([NH:8][NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])=[O:7])([CH3:4])[CH3:3].Br[c:17]1[cH:26][c:25]([c:20]2[cH:19][cH:18]1)[cH:24][cH:23][cH:22][n:21]2>>[CH3:1][C:2]([O:5][C:6]([NH:8][N:9]([c:17]1[cH:26][c:25]([c:20]2[cH:19][cH:18]1)[cH:24][cH:23][cH:22][n:21]2)[C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])=[O:7])([CH3:4])[CH3:3],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,0,280.0,21882.14317,,Toluene,90.0,18.0,,,,,,,0.0625,46-0388,,,,Xantphos Pd G4,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__MFCD00024023__MFCD00015000__
45950,Pd coupling,SCRN_114,00119131-2679,RKB-03998666,BUCHWALD,Metal Mediated,Br[c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2.[CH3:11][C:12]([O:15][C:16]([NH:18][NH:19][C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13]>>[CH3:11][C:12]([O:15][C:16]([NH:18][N:19]([c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2)[C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,0,280.0,5352.267594,,Toluene,90.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD08543435,[Fe].C1CCC(C1[C@@H](C)P(C(C)(C)C)C(C)(C)C)P(C1CCCCC1)C1CCCCC1.C1CCCC1,Pd(OAc)2,0.125,MFCD08543435,[Fe].C1CCC(C1[C@@H](C)P(C(C)(C)C)C(C)(C)C)P(C1CCCCC1)C1CCCCC1.C1CCCC1,,,Pd(OAc)2/R-Josiphos SL-J009-1,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00145113,P2-Et,,,,0__MFCD00024023__MFCD00015000__
45970,Pd coupling,SCRN_114,00119131-2679,RKB-03998686,BUCHWALD,Metal Mediated,Br[c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2.[CH3:11][C:12]([O:15][C:16]([NH:18][NH:19][C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13]>>[CH3:11][C:12]([O:15][C:16]([NH:18][N:19]([c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2)[C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,0,280.0,16633.30425,,Toluene,90.0,18.0,,,,,,,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,,,Pd(OAc)2,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00050479,LiOBut,,,,0__MFCD00024023__MFCD00015000__
45992,Pd coupling,SCRN_114,00119131-2679,RKB-03998708,BUCHWALD,Metal Mediated,[CH3:1][C:2]([O:5][C:6]([NH:8][NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])=[O:7])([CH3:4])[CH3:3].Br[c:17]1[cH:26][c:25]([c:20]2[cH:19][cH:18]1)[cH:24][cH:23][cH:22][n:21]2>>[CH3:1][C:2]([O:5][C:6]([NH:8][N:9]([c:17]1[cH:26][c:25]([c:20]2[cH:19][cH:18]1)[cH:24][cH:23][cH:22][n:21]2)[C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])=[O:7])([CH3:4])[CH3:3],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,0,280.0,0.0,,t-AmOH,90.0,18.0,0.0625,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD09038440,c1(n2c(P(C(C)(C)C)C(C)(C)C)ccn2)c(n(nc1c1ccccc1)c1ccccc1)c1ccccc1,Pd(OAc)2,0.125,MFCD09038440,c1(n2c(P(C(C)(C)C)C(C)(C)C)ccn2)c(n(nc1c1ccccc1)c1ccccc1)c1ccccc1,,,Pd(OAc)2/BiPyPhos,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00064808,KOtPn,,,,0__MFCD00024023__MFCD00015000__
45995,Pd coupling,SCRN_114,00119131-2679,RKB-03998711,BUCHWALD,Metal Mediated,[CH3:1][C:2]([O:5][C:6]([NH:8][NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])=[O:7])([CH3:4])[CH3:3].Br[c:17]1[cH:26][c:25]([c:20]2[cH:19][cH:18]1)[cH:24][cH:23][cH:22][n:21]2>>[CH3:1][C:2]([O:5][C:6]([NH:8][N:9]([c:17]1[cH:26][c:25]([c:20]2[cH:19][cH:18]1)[cH:24][cH:23][cH:22][n:21]2)[C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])=[O:7])([CH3:4])[CH3:3],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,0,280.0,2930.865979,,Toluene,90.0,18.0,,,,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,0.0625,MFCD05861622,C1(C(CCC1)[Pd]Cl)CN(C)C.P(C1[C@H]2C[C@@H](C1)CC2)C1[C@@H]2C[C@H](C1)CC2.C1CCCC1.[Fe],,,SK-CC02-A,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00008261,LiHMDS,,,,0__MFCD00024023__MFCD00015000__
6931,Pd coupling,SCRN_114,00119131-2679,RKB-03998763,BUCHWALD,Metal Mediated,Br[c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2.[CH3:11][C:12]([O:15][C:16]([NH:18][NH:19][C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13]>>[CH3:11][C:12]([O:15][C:16]([NH:18][N:19]([c:1]1[cH:10][c:9]([c:4]2[cH:3][cH:2]1)[cH:8][cH:7][cH:6][n:5]2)[C:20]([O:22][C:23]([CH3:26])([CH3:25])[CH3:24])=[O:21])=[O:17])([CH3:14])[CH3:13],PF-07093980,CC(C)(C)OC(=O)NN(C(=O)OC(C)(C)C)c1ccc2ncccc2c1,6,280.0,182429.6888,,Dioxane,90.0,18.0,,,,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,0.0625,MFCD03094580,[Pd].C(P(C(C)(C)C)C(C)(C)C)(C)(C)C.C(P(C(C)(C)C)C(C)(C)C)(C)(C)C,,,Pd(P(tBu)3)2,1.0,MFCD00024023,c12c(ccc(c1)Br)nccc2,2.0,MFCD00015000,C(OC(NNC(OC(C)(C)C)=O)=O)(C)(C)C,,,,3.0,MFCD00008261,LiHMDS,,,,6__MFCD00024023__MFCD00015000__
2960,Pd coupling,SCRN_116,00119131-2748,RKB-04008611,SONOGASHIRA,Metal Mediated,[NH2:1][c:2]1[c:8](Br)[n:7][c:5]([Cl:6])[cH:4][n:3]1.[CH3:9][CH2:10][Si:11]([C:16]#[CH:17])([CH2:14][CH3:15])[CH2:12][CH3:13]>>[CH3:9][CH2:10][Si:11]([C:16]#[C:17][c:8]1[c:2]([NH2:1])[n:3][cH:4][c:5]([Cl:6])[n:7]1)([CH2:14][CH3:15])[CH2:12][CH3:13],PF-07073660,CC[Si](CC)(CC)C#Cc1nc(Cl)cnc1N,80,360.0,90000.0,,Me-THF,25.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00003043,P(c1ccccc1)(c1ccccc1)c1ccccc1,Pd(OAc)2,0.0625,MFCD00003043,P(c1ccccc1)(c1ccccc1)c1ccccc1,,,Pd(OAc)2/P(Ph)3,1.0,PF-04822941,c1(cnc(c(n1)Br)N)Cl,,MFCD00075373,[Si](CC)(CC)(CC)C#C,2.0,,,3.0,MFCD00011382,K2CO3,,,,80__PF-04822941__MFCD00075373__
6196,Pd coupling,SCRN_116,00119131-2748,RKB-04008619,SONOGASHIRA,Metal Mediated,[NH2:1][c:2]1[c:8](Br)[n:7][c:5]([Cl:6])[cH:4][n:3]1.[CH3:9][CH2:10][Si:11]([C:16]#[CH:17])([CH2:14][CH3:15])[CH2:12][CH3:13]>>[CH3:9][CH2:10][Si:11]([C:16]#[C:17][c:8]1[c:2]([NH2:1])[n:3][cH:4][c:5]([Cl:6])[n:7]1)([CH2:14][CH3:15])[CH2:12][CH3:13],PF-07073660,CC[Si](CC)(CC)C#Cc1nc(Cl)cnc1N,61,360.0,55278.67664,,MeCN,25.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],Pd(OAc)2,0.0625,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],,,Pd(OAc)2/dppf,1.0,PF-04822941,c1(cnc(c(n1)Br)N)Cl,,MFCD00075373,[Si](CC)(CC)(CC)C#C,2.0,,,3.0,MFCD00011382,K2CO3,,,,61__PF-04822941__MFCD00075373__
17817,Pd coupling,SCRN_116,00119131-2748,RKB-04008672,SONOGASHIRA,Metal Mediated,[NH2:1][c:2]1[c:8](Br)[n:7][c:5]([Cl:6])[cH:4][n:3]1.[CH3:9][CH2:10][Si:11]([C:16]#[CH:17])([CH2:14][CH3:15])[CH2:12][CH3:13]>>[CH3:9][CH2:10][Si:11]([C:16]#[C:17][c:8]1[c:2]([NH2:1])[n:3][cH:4][c:5]([Cl:6])[n:7]1)([CH2:14][CH3:15])[CH2:12][CH3:13],PF-07073660,CC[Si](CC)(CC)C#Cc1nc(Cl)cnc1N,15,360.0,32522.91455,,Toluene,25.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00003853,P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Pd(OAc)2,0.0625,MFCD00003853,P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,,,Pd(OAc)2/P(Cy)3,1.0,PF-04822941,c1(cnc(c(n1)Br)N)Cl,,MFCD00075373,[Si](CC)(CC)(CC)C#C,2.0,,,3.0,MFCD00009051,Et3N,,,,15__PF-04822941__MFCD00075373__
19961,Pd coupling,SCRN_116,00119131-2748,RKB-04008691,SONOGASHIRA,Metal Mediated,[NH2:1][c:2]1[c:8](Br)[n:7][c:5]([Cl:6])[cH:4][n:3]1.[CH3:9][CH2:10][Si:11]([C:16]#[CH:17])([CH2:14][CH3:15])[CH2:12][CH3:13]>>[CH3:9][CH2:10][Si:11]([C:16]#[C:17][c:8]1[c:2]([NH2:1])[n:3][cH:4][c:5]([Cl:6])[n:7]1)([CH2:14][CH3:15])[CH2:12][CH3:13],PF-07073660,CC[Si](CC)(CC)C#Cc1nc(Cl)cnc1N,10,360.0,26355.87458,,Toluene,25.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00008514,P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C,Pd(OAc)2,0.0625,MFCD00008514,P(c1c(cccc1)C)(c1c(cccc1)C)c1c(cccc1)C,,,Pd(OAc)2/P(o-Tol)3,1.0,PF-04822941,c1(cnc(c(n1)Br)N)Cl,,MFCD00075373,[Si](CC)(CC)(CC)C#C,2.0,,,3.0,MFCD00009051,Et3N no CuI,,,,10__PF-04822941__MFCD00075373__
8645,Pd coupling,SCRN_116,00119131-2748,RKB-04008724,SONOGASHIRA,Metal Mediated,[NH2:1][c:2]1[c:8](Br)[n:7][c:5]([Cl:6])[cH:4][n:3]1.[CH3:9][CH2:10][Si:11]([C:16]#[CH:17])([CH2:14][CH3:15])[CH2:12][CH3:13]>>[CH3:9][CH2:10][Si:11]([C:16]#[C:17][c:8]1[c:2]([NH2:1])[n:3][cH:4][c:5]([Cl:6])[n:7]1)([CH2:14][CH3:15])[CH2:12][CH3:13],PF-07073660,CC[Si](CC)(CC)C#Cc1nc(Cl)cnc1N,5,360.0,16012.49269,,DMF,25.0,18.0,,,,,,,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,,,Pd(OAc)2,1.0,PF-04822941,c1(cnc(c(n1)Br)N)Cl,,MFCD00075373,[Si](CC)(CC)(CC)C#C,2.0,,,3.0,MFCD00009051,Et3N no CuI,,,,5__PF-04822941__MFCD00075373__
13174,Pd coupling,SCRN_116,00119131-2748,RKB-04008749,SONOGASHIRA,Metal Mediated,[NH2:1][c:2]1[c:8](Br)[n:7][c:5]([Cl:6])[cH:4][n:3]1.[CH3:9][CH2:10][Si:11]([C:16]#[CH:17])([CH2:14][CH3:15])[CH2:12][CH3:13]>>[CH3:9][CH2:10][Si:11]([C:16]#[C:17][c:8]1[c:2]([NH2:1])[n:3][cH:4][c:5]([Cl:6])[n:7]1)([CH2:14][CH3:15])[CH2:12][CH3:13],PF-07073660,CC[Si](CC)(CC)C#Cc1nc(Cl)cnc1N,3,360.0,10297.09653,,Me-THF,25.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00003853,P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Pd(OAc)2,0.0625,MFCD00003853,P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,,,Pd(OAc)2/P(Cy)3,1.0,PF-04822941,c1(cnc(c(n1)Br)N)Cl,,MFCD00075373,[Si](CC)(CC)(CC)C#C,2.0,,,3.0,MFCD00003528,NaHCO3,,,,3__PF-04822941__MFCD00075373__
21169,Pd coupling,SCRN_116,00119131-2748,RKB-04008769,SONOGASHIRA,Metal Mediated,[NH2:1][c:2]1[c:8](Br)[n:7][c:5]([Cl:6])[cH:4][n:3]1.[CH3:9][CH2:10][Si:11]([C:16]#[CH:17])([CH2:14][CH3:15])[CH2:12][CH3:13]>>[CH3:9][CH2:10][Si:11]([C:16]#[C:17][c:8]1[c:2]([NH2:1])[n:3][cH:4][c:5]([Cl:6])[n:7]1)([CH2:14][CH3:15])[CH2:12][CH3:13],PF-07073660,CC[Si](CC)(CC)C#Cc1nc(Cl)cnc1N,1,360.0,1639.557874,,MeCN,25.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00233866,c12c(P(c3ccccc3)c3ccccc3)cccc1C(c1c(O2)c(P(c2ccccc2)c2ccccc2)ccc1)(C)C,Pd(OAc)2,0.0625,MFCD00233866,c12c(P(c3ccccc3)c3ccccc3)cccc1C(c1c(O2)c(P(c2ccccc2)c2ccccc2)ccc1)(C)C,,,Pd(OAc)2/Xanthphos,1.0,PF-04822941,c1(cnc(c(n1)Br)N)Cl,,MFCD00075373,[Si](CC)(CC)(CC)C#C,2.0,,,3.0,MFCD00009051,Et3N no CuI,,,,1__PF-04822941__MFCD00075373__
37408,Pd coupling,SCRN_116,00119131-2748,RKB-04008783,SONOGASHIRA,Metal Mediated,[CH3:1][CH2:2][Si:3]([C:8]#[CH:9])([CH2:6][CH3:7])[CH2:4][CH3:5].[NH2:10][c:11]1[c:17](Br)[n:16][c:14]([Cl:15])[cH:13][n:12]1>>[CH3:1][CH2:2][Si:3]([C:8]#[C:9][c:17]1[c:11]([NH2:10])[n:12][cH:13][c:14]([Cl:15])[n:16]1)([CH2:6][CH3:7])[CH2:4][CH3:5],PF-07073660,CC[Si](CC)(CC)C#Cc1nc(Cl)cnc1N,0,360.0,1015.286864,,DMF,25.0,18.0,0.03125,MFCD00012453,C(O[Pd]OC(C)=O)(C)=O,MFCD00003043,P(c1ccccc1)(c1ccccc1)c1ccccc1,Pd(OAc)2,0.0625,MFCD00003043,P(c1ccccc1)(c1ccccc1)c1ccccc1,,,Pd(OAc)2/P(Ph)3,1.0,PF-04822941,c1(cnc(c(n1)Br)N)Cl,,MFCD00075373,[Si](CC)(CC)(CC)C#C,2.0,,,3.0,MFCD00011382,K2CO3,,,,0__PF-04822941__MFCD00075373__
23066,Pd coupling,SCRN_119,00119131-2982,RKB-04081962,PD COUPLING,Metal Mediated,COc1c(OC)c(OC)cc(C(OCS([CH2:1][c:2]2[cH:7][cH:6][cH:5][cH:4][cH:3]2)(=O)=O)=O)c1.[CH3:8][c:9]1[cH:14][c:13](Br)[cH:12][n:11][cH:10]1>>[CH3:8][c:9]1[cH:14][c:13]([CH2:1][c:2]2[cH:7][cH:6][cH:5][cH:4][cH:3]2)[cH:12][n:11][cH:10]1,PF-07239583,Cc1cncc(Cc2ccccc2)c1,0,280.0,0.0,,?-Valerolactone,130.0,18.0,0.063,MFCD00044874,C(C=C)[Pd]Cl.C(C=C)[Pd]Cl,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],Pd(allyl)2Cl2,0.125,MFCD00001422,P(C1CCCC1)(c1ccccc1)c1ccccc1.P(C1CCCC1)(c1ccccc1)c1ccccc1.[Fe],,,dppf/Pd(allyl)2Cl2,1.0,PF-07201676,c1(c(c(cc(c1)C(OCS(Cc1ccccc1)(=O)=O)=O)OC)OC)OC,,MFCD01646141,c1c(cncc1Br)C,,,,3.0,MFCD00011402,KHCO3(evap.),3.0,MFCD00064808,KOtPn,0__PF-07201676__MFCD01646141__
13678,Pd coupling,SCRN_119,00119131-2982,RKB-04081992,PD COUPLING,Metal Mediated,COc1c(OC)c(OC)cc(C(OCS([CH2:1][c:2]2[cH:7][cH:6][cH:5][cH:4][cH:3]2)(=O)=O)=O)c1.[CH3:8][c:9]1[cH:14][c:13](Br)[cH:12][n:11][cH:10]1>>[CH3:8][c:9]1[cH:14][c:13]([CH2:1][c:2]2[cH:7][cH:6][cH:5][cH:4][cH:3]2)[cH:12][n:11][cH:10]1,PF-07239583,Cc1cncc(Cc2ccccc2)c1,28,280.0,2899624.5,,Dioxane,130.0,18.0,0.063,MFCD00044874,C(C=C)[Pd]Cl.C(C=C)[Pd]Cl,,,Pd(allyl)2Cl2,0.125,PF-06947343,C1C(=C(C=C1)P(c1ccccc1)c1ccccc1)[Fe]C=1C=CCC1,,,Mono dppf/Pd(allyl)2Cl2,1.0,PF-07201676,c1(c(c(cc(c1)C(OCS(Cc1ccccc1)(=O)=O)=O)OC)OC)OC,,MFCD01646141,c1c(cncc1Br)C,,,,3.0,MFCD00010957,Cs2CO3(evap.),3.0,MFCD00064808,KOtPn,28__PF-07201676__MFCD01646141__
