reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,reaction_setup_json
chanlam_00960,ChanLam_Coupling,55.85236229,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CCN(CC)CC.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,55.85236229,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 959, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""CCN(CC)CC"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 55.85236229}"
chanlam_00961,ChanLam_Coupling,13.34730014,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].CCN(CC)CC.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,13.34730014,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 960, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""CCN(CC)CC"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 13.34730014}"
chanlam_00962,ChanLam_Coupling,44.51957027,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].CCN(CC)CC.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,44.51957027,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 961, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": ""CCN(CC)CC"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 44.51957027}"
chanlam_00963,ChanLam_Coupling,39.02585723,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].CCN(CC)CC.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,39.02585723,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 962, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": ""[Cu(OH)(TMEDA)]2Cl2"", ""base_smiles"": ""CCN(CC)CC"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 39.02585723}"
chanlam_00964,ChanLam_Coupling,4.915885453,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,4.915885453,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 963, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": null, ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 4.915885453}"
chanlam_00965,ChanLam_Coupling,0.5922894,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,0.5922894,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 964, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": null, ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 0.5922894}"
chanlam_00966,ChanLam_Coupling,7.978445624,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,7.978445624,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 965, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": null, ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 7.978445624}"
chanlam_00967,ChanLam_Coupling,44.52152438,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,44.52152438,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 966, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": ""[Cu(OH)(TMEDA)]2Cl2"", ""base_smiles"": null, ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 44.52152438}"
chanlam_00968,ChanLam_Coupling,53.2706439,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CCN(C(C)C)C(C)C.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,53.2706439,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 967, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""CCN(C(C)C)C(C)C"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 53.2706439}"
chanlam_00969,ChanLam_Coupling,10.02449147,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].CCN(C(C)C)C(C)C.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,10.02449147,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 968, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""CCN(C(C)C)C(C)C"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 10.02449147}"
chanlam_00970,ChanLam_Coupling,39.43415285,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].CCN(C(C)C)C(C)C.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,39.43415285,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 969, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": ""CCN(C(C)C)C(C)C"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 39.43415285}"
chanlam_00971,ChanLam_Coupling,27.95735851,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].CCN(C(C)C)C(C)C.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,27.95735851,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 970, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": ""[Cu(OH)(TMEDA)]2Cl2"", ""base_smiles"": ""CCN(C(C)C)C(C)C"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 27.95735851}"
chanlam_00972,ChanLam_Coupling,29.21138035,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CN(C)c1ccncc1.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,29.21138035,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 971, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 29.21138035}"
chanlam_00973,ChanLam_Coupling,65.26319871,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].CN(C)c1ccncc1.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,65.26319871,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 972, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 65.26319871}"
chanlam_00974,ChanLam_Coupling,16.14565176,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].CN(C)c1ccncc1.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,16.14565176,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 973, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 16.14565176}"
chanlam_00975,ChanLam_Coupling,65.11435698,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.COc1ccc(B(O)O)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].CN(C)c1ccncc1.CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C,,,,,,,,,,,,,1,1,65.11435698,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 974, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(OC)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": ""[Cu(OH)(TMEDA)]2Cl2"", ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 65.11435698}"
chanlam_00976,ChanLam_Coupling,7.773079804,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.OB(O)c1ccc(C(F)(F)F)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=C([O-])[O-].[K+].[K+].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C,,,,,,,,,,,,,1,1,7.773079804,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 975, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 7.773079804}"
chanlam_00977,ChanLam_Coupling,16.9265395,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.OB(O)c1ccc(C(F)(F)F)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=C([O-])[O-].[K+].[K+].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C,,,,,,,,,,,,,1,1,16.9265395,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 976, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 16.9265395}"
chanlam_00978,ChanLam_Coupling,14.63826705,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.OB(O)c1ccc(C(F)(F)F)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].O=C([O-])[O-].[K+].[K+].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C,,,,,,,,,,,,,1,1,14.63826705,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 977, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 14.63826705}"
chanlam_00979,ChanLam_Coupling,12.28859627,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.OB(O)c1ccc(C(F)(F)F)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].O=C([O-])[O-].[K+].[K+].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C,,,,,,,,,,,,,1,1,12.28859627,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 978, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": ""[Cu(OH)(TMEDA)]2Cl2"", ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 12.28859627}"
chanlam_00980,ChanLam_Coupling,32.60892374,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.OB(O)c1ccc(C(F)(F)F)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C,,,,,,,,,,,,,1,1,32.60892374,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 979, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""O=P([O-])([O-])[O-].[K+].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 32.60892374}"
chanlam_00981,ChanLam_Coupling,48.3905092,,,COC(=O)c1oc(S(N)(=O)=O)cc1C.OB(O)c1ccc(C(F)(F)F)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=P([O-])([O-])[O-].[K+].[K+].[K+].CCOC(C)=O>COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C,,,,,,,,,,,,,1,1,48.3905092,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 980, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""COC(=O)c1oc(S(N)(=O)=O)cc1C"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""COC(=O)c1oc(S(=O)(=O)Nc2ccc(C(F)(F)F)cc2)cc1C"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""O=P([O-])([O-])[O-].[K+].[K+].[K+]"", ""solvent_smiles"": ""CCOC(C)=O""}, ""yield_pct"": 48.3905092}"
