reaction_id,detected_reaction_type,reaction_smiles,yield,z_score,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,Reaction_Key
C-N Coupling,,Clc1n[nH]c2ccccc12.COC(=O)C12CC(C(=O)OI(OC(=O)C34CC(C(=O)OC)(C3)C4Br)c3c(C)cc(C)cc3C)(C1)C2Br>>COC(=O)C12CC(n3nc(Cl)c4ccccc43)(C1)C2Br,84,0.0,Pyrazole,Ar-I|R3C-CO2R|R2CH-Br|Ar-Alkyl,,Alkyl-AromN,Cu(acac)2/Tris(2-phenylpyridine)iridium(III),,,,,,,,,Dioxane,Br / CO2R / Cl,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",Ar-I|Pyrazole -> Alkyl-AromN || Ar-Cl|R2CH-Br|R3C-CO2R
C-N Coupling,,Fc1cc2[nH]ccc2cc1Cl.COC(=O)C12CC(C(=O)OC)(C1)C2Br>>COC(=O)C12CC(C(=O)OC)(C1)C2n1ccc2cc(Cl)c(F)cc21,70,0.0,Indole,R2CH-Br,,Alkyl-AromN,CuTC,,DBN,,,,,,7428-60-6/17217-57-1/1416881-52-1/2030437-90-0,MeCN/H2O,CO2R / Cl / F,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",Indole|R2CH-Br -> Alkyl-AromN || Ar-Cl|Ar-F|R3C-CO2R
C-N Coupling,,c1ccc2c(c1)[nH]c1ncccc12.COC(=O)C12CC(C(=O)OC)(C1)C2Br>>COC(=O)C12CC(C(=O)OC)(C1)C2n1c2ccccc2c2cccnc21,73,0.0,Indole,R2CH-Br,,Alkyl-AromN,CuTC,,DBN,,,,,,7428-60-6/17217-57-1/1416881-52-1/2030437-90-0,MeCN/H2O,Pyridine / CO2R,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",Indole|R2CH-Br -> Alkyl-AromN || Pyridine|R3C-CO2R
C-N Coupling,,c1ccc(-c2cnc[nH]2)cc1.COC(=O)C12CC(C(=O)OC)(C1)C2Br>>COC(=O)C12CC(C(=O)OC)(C1)C2n1cnc(-c2ccccc2)c1,53,0.0,Imidazole,R2CH-Br,,Alkyl-AromN,CuTC,,DBN,,,,,,7428-60-6/17217-57-1/1416881-52-1/2030437-90-0,MeCN/H2O,CO2R,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",Imidazole|R2CH-Br -> Alkyl-AromN || Ar-Ar|R3C-CO2R
C-N Coupling,,Cc1c[nH]c2nccc(Cl)c12.COC(=O)C12CC(C(=O)OC)(C1)C2Br>>COC(=O)C12CC(C(=O)OC)(C1)C2n1cc(C)c2c(Cl)ccnc21,63,0.0,Pyrrole,R2CH-Br,,Alkyl-AromN,CuTC,,DBN,,,,,,7428-60-6/17217-57-1/1416881-52-1/2030437-90-0,MeCN/H2O,Pyridine / CO2R / Cl,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",Pyrrole|R2CH-Br -> Alkyl-AromN || Ar-Alkyl|Ar-Cl|Pyridine|R3C-CO2R
C-N Coupling,,c1cc2cn[nH]c2cn1.COC(=O)C12CC(C(=O)OC)(C1)C2Br>>COC(=O)C12CC(C(=O)OC)(C1)C2n1ncc2ccncc21,50,-0.71,Pyrazole,R2CH-Br,,Alkyl-AromN,CuTC,,DBN,,,,,,7428-60-6/17217-57-1/1416881-52-1/2030437-90-0,MeCN/H2O,Pyridine / CO2R,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",Pyrazole|R2CH-Br -> Alkyl-AromN || Pyridine|R3C-CO2R
C-N Coupling,,Clc1n[nH]c2ccccc12.COC(=O)C12CC(C(=O)OC)(C1)C2Br>>COC(=O)C12CC(C(=O)OC)(C1)C2n1nc(Cl)c2ccccc21,80,-0.71,Pyrazole,R2CH-Br,,Alkyl-AromN,CuTC,,DBN,,,,,,7428-60-6/17217-57-1/1416881-52-1/2030437-90-0,MeCN/H2O,CO2R / Cl,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",Pyrazole|R2CH-Br -> Alkyl-AromN || Ar-Cl|R3C-CO2R
C-N Coupling,,c1ccc(-c2nnc[nH]2)cc1.COC(=O)C12CC(C(=O)OC)(C1)C2Br>>COC(=O)C12CC(C(=O)OC)(C1)C2n1cnc(-c2ccccc2)n1,53,0.0,AromN-H,R2CH-Br,,Alkyl-AromN,CuTC,,DBN,,,,,,7428-60-6/17217-57-1/1416881-52-1/2030437-90-0,MeCN/H2O,CO2R,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",AromN-H|R2CH-Br -> Alkyl-AromN || Ar-Ar|R3C-CO2R
C-N Coupling,,CC(=O)c1c[nH]c2ncccc12.COC(=O)C12CC(C(=O)OI(OC(=O)C34CC(C(=O)OC)(C3)C4Br)c3c(C)cc(C)cc3C)(C1)C2Br>>COC(=O)C12CC(n3cc(C(C)=O)c4cccnc43)(C1)C2Br,73,0.0,Pyrrole,Ar-I|R3C-CO2R|R2CH-Br|Ar-Alkyl,,Alkyl-AromN,Cu(acac)2/Tris(2-phenylpyridine)iridium(III),,,,,,,,,Dioxane,Pyridine / Br / CO2R / COR,"Journal of the American Chemical Society (2023), 145(5), 3092-3100",Ar-I|Pyrrole -> Alkyl-AromN || Ar-COR|Pyridine|R2CH-Br|R3C-CO2R|R_acidic-H
C-N Coupling,C_N_Coupling,Cc1ccc(I)cc1.Brc1cccc2c1CCNC2>>Cc1ccc(N2CCc3c(Br)cccc3C2)cc1,54,-1.09,Ar-I,Bn-NHR,,Ar-NR2,CuI,,K3PO4,,,,iPrOH,,,Ethylene glycol,Br,"Journal of Organic Chemistry (2023), 88(3), 1720-1729",Ar-I|Bn-NHR -> Ar-NR2 || Ar-Alkyl|Ar-Br
C-N Coupling,,COc1ccc(I)cc1.C=CC[C@@]1(O)C(=O)Nc2ccccc21>>C=CC[C@@]1(O)C(=O)N(c2ccc(OC)cc2)c2ccccc21,83,0.0,Ar-I,R3C-OH,,None,CuI,,K2CO3,,,,,,2836-03-5,Dioxane,OH / N(R)COR / OR,"Journal of Organic Chemistry (2023), 88(3), 1469-1492",Ar-I -> None || Ar-Alkyl|Ar-N(R)COR|Ar-OR|R3C-OH
C-N Coupling,C_N_Coupling,COc1ccc(Nc2ccc(OC)cc2)cc1.CC(C)(C)c1ccc2c(Br)c3ccc4c(Br)c5ccc(C(C)(C)C)cc5c5ccc(c2c1)c3c45>>COc1ccc(N(c2ccc(OC)cc2)c2c3ccc(C(C)(C)C)cc3c3ccc4c5cc(C(C)(C)C)ccc5c(N(c5ccc(OC)cc5)c5ccc(OC)cc5)c5ccc2c3c54)cc1,87,0.0,Ar-NHR,Ar-Br,,Ar-NR2|Ar-OR,Pd2(dba)3,Tri-tert-butylphosphine tetrafluoroborate,NaOtBu,,,,,,,PhMe,OR,"Chemical Communications (Cambridge, United Kingdom) (2023), 59(6), 720-723",Ar-Br|Ar-NHR -> Ar-OR || Ar-Alkyl|Ar-OR
C-N Coupling,,CC(C)[Si](C#Cc1c(N)c(N)c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2ccccc12)(C(C)C)C(C)C.CC(C)[Si](c1cn2c3ccccc3nc3c4c([Si](C(C)C)(C(C)C)C(C)C)cn5c6cc(Br)c(Br)cc6nc(c1c32)c45)(C(C)C)C(C)C>>CC(C)[Si](C#Cc1c2ccccc2c(C#C[Si](C(C)C)(C(C)C)C(C)C)c2nc3cc4c(cc3nc12)nc1c2c([Si](C(C)C)(C(C)C)C(C)C)cn3c5ccccc5nc(c5c([Si](C(C)C)(C(C)C)C(C)C)cn4c15)c23)(C(C)C)C(C)C,81,0.0,Ar-NH2,Ar-Br,,Pyrimidine,RuPhos Pd G1 Methyl t--Butyl Ether Adduct,,Cs2CO3,,MnO2,,,,,PhMe/DCM,Pyrimidine / Si*,"Angewandte Chemie, International Edition (2023), 62(5), e202214031",Ar-Br|Ar-NH2 -> Pyrimidine || Alkynyl-Si*|Ar-Alkynyl|Ar-Si*|Pyrimidine
C-N Coupling,C_N_Coupling,Cc1ccccc1I.Nc1ccccc1Br>>Cc1ccccc1Nc1ccccc1Br,72,-1.63,Ar-I,Ar-NH2,,Ar-NHR,Pd(OAc)2,Tri-tert-butylphosphine tetrafluoroborate,NaOtBu,,,,,,,PhMe,Br,"Angewandte Chemie, International Edition (2022), 61(51), e202213463",Ar-I|Ar-NH2 -> Ar-NHR || Ar-Alkyl|Ar-Br
C-N Coupling,,O=C1NC(=O)c2ccccc21.Br[c-]12->[Fe+2]3456789(<-[cH]%10[cH]->3[cH]->4[cH-]->5[cH]->6%10)<-[cH]([cH]->7[cH]->81)[cH]->92>>O=C1c2ccccc2C(=O)N1[c-]12->[Fe+2]3456789(<-[cH]%10[cH]->3[cH]->4[cH-]->5[cH]->6%10)<-[cH]([cH]->7[cH]->81)[cH]->92,85,0.0,Ar-CONHR,Ar-Br,,Ar-CONR2|Ar-N(R)COR,Cu2O,,Pyridine,,,,,,,,,"Organic Letters (2023), 25(4), 624-629",Ar-Br|Ar-CONHR -> Ar-N(R)COR || None
C-N Coupling,C_N_Coupling,Cc1cccc(C)c1N[C@@H](c1ccccc1)[C@@H](N)c1ccccc1.Brc1cc(-c2c(-c3ccccc3)cccc2-c2ccccc2)ccn1>>Cc1cccc(C)c1N[C@@H](c1ccccc1)[C@@H](Nc1cc(-c2c(-c3ccccc3)cccc2-c2ccccc2)ccn1)c1ccccc1,78,0.06,R2CH-NH2,Ar-Br,,Ar-NHR,Pd2(dba)3,XantPhos,NaOtBu,,,,,,,PhMe,Pyridine / NHR,"Angewandte Chemie, International Edition (2023), 62(6), e202217130",Ar-Br|R2CH-NH2 -> Ar-NHR || Ar-Alkyl|Ar-Ar|Ar-NHR|Pyridine
C-N Coupling,C_N_Coupling,Cc1ccccc1N[C@@H](c1ccccc1)[C@@H](N)c1ccccc1.CC(C)(C)c1cc(-c2cccc(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3)c2-c2ccnc(Br)c2)cc(C(C)(C)C)c1>>Cc1ccccc1N[C@@H](c1ccccc1)[C@@H](Nc1cc(-c2c(-c3cc(C(C)(C)C)cc(C(C)(C)C)c3)cccc2-c2cc(C(C)(C)C)cc(C(C)(C)C)c2)ccn1)c1ccccc1,74,-0.54,R2CH-NH2,Ar-Br,,Ar-NHR,Pd2(dba)3,XantPhos,NaOtBu,,,,,,,PhMe,Pyridine / NHR,"Angewandte Chemie, International Edition (2023), 62(6), e202217130",Ar-Br|R2CH-NH2 -> Ar-NHR || Ar-Alkyl|Ar-Ar|Ar-NHR|Pyridine
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.BrCc1ccccc1>>c1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,91,0.71,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || None
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.Cc1ccc(CBr)cc1>>Cc1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,78,0.95,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.Cc1ccccc1CCl>>Cc1ccccc1CN(c1ccccc1)c1nc2ccccc2s1,60,-0.71,Ar-I|Ar-Thiourea,Bn-Cl,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Cl -> Ar-NR2 || Ar-Alkyl
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.Cc1ccc(CCl)cc1>>Cc1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,81,0.71,Ar-I|Ar-Thiourea,Bn-Cl,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Cl -> Ar-NR2 || Ar-Alkyl
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.BrCc1ccc(Br)cc1>>Brc1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,72,-0.71,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Br,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Br
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.BrCc1ccc(I)cc1>>Ic1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,82,0.0,Ar-I|Ar-Thiourea,Ar-I|Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,I,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I -> Ar-NR2 || Ar-I
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.Clc1ccc(CBr)cc1>>Clc1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,70,-1.13,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Cl
C-N Coupling,,S=C(Nc1ccc(Cl)cc1)Nc1ccccc1I.Clc1ccc(CBr)cc1>>Clc1ccc(CN(c2ccc(Cl)cc2)c2nc3ccccc3s2)cc1,75,-0.34,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Cl
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.O=[N+]([O-])c1ccc(CBr)cc1>>O=[N+]([O-])c1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,93,0.0,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,NO2,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-NO2
C-N Coupling,,S=C(Nc1ccc(Cl)cc1)Nc1ccccc1I.BrCc1ccccc1>>Clc1ccc(N(Cc2ccccc2)c2nc3ccccc3s2)cc1,73,-0.65,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Cl
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.BrCc1ccccc1Br>>Brc1ccccc1CN(c1ccccc1)c1nc2ccccc2s1,79,0.71,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Br,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Br
C-N Coupling,,S=C(Nc1ccccc1)Nc1cc(Cl)ccc1I.BrCc1ccccc1>>Clc1ccc2sc(N(Cc3ccccc3)c3ccccc3)nc2c1,75,-0.34,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Cl
C-N Coupling,,S=C(Nc1ccc(Cl)cc1)Nc1ccccc1I.BrCc1ccccc1Br>>Clc1ccc(N(Cc2ccccc2Br)c2nc3ccccc3s2)cc1,83,0.0,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Br / Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Br|Ar-Cl
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.BrCc1cccc2ccccc12>>c1ccc(N(Cc2cccc3ccccc23)c2nc3ccccc3s2)cc1,69,-0.71,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || None
C-N Coupling,,S=C(Nc1ccccc1)Nc1c(Cl)cccc1I.BrCc1ccccc1>>Clc1cccc2sc(N(Cc3ccccc3)c3ccccc3)nc12,86,1.39,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Cl
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.ClCc1ccc(Cl)cc1>>Clc1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,80,0.0,Ar-I|Ar-Thiourea,Bn-Cl,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Cl -> Ar-NR2 || Ar-Cl
C-N Coupling,,S=C(Nc1ccccc1)Nc1cc(Cl)ccc1I.Clc1ccc(CBr)cc1>>Clc1ccc(CN(c2ccccc2)c2nc3cc(Cl)ccc3s2)cc1,84,1.07,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Cl
C-N Coupling,,S=C(Nc1ccccc1)Nc1cc(Cl)ccc1I.Cc1ccc(CBr)cc1>>Cc1ccc(CN(c2ccccc2)c2nc3cc(Cl)ccc3s2)cc1,80,1.06,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl|Ar-Cl
C-N Coupling,,S=C(Nc1ccc(Cl)cc1)Nc1ccccc1I.Cc1ccc(CBr)cc1>>Cc1ccc(CN(c2ccc(Cl)cc2)c2nc3ccccc3s2)cc1,75,-0.93,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl|Ar-Cl
C-N Coupling,,COc1ccc(NC(=S)Nc2ccccc2I)cc1.BrCc1ccccc1>>COc1ccc(N(Cc2ccccc2)c2nc3ccccc3s2)cc1,77,0.0,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,OR,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-OR
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.N#Cc1ccc(CBr)cc1>>N#Cc1ccc(CN(c2ccccc2)c2nc3ccccc3s2)cc1,96,0.0,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,CN,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-CN
C-N Coupling,,Cc1ccc(I)c(NC(=S)Nc2ccccc2)c1.BrCc1ccccc1>>Cc1ccc2sc(N(Cc3ccccc3)c3ccccc3)nc2c1,74,-0.41,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl
C-N Coupling,,Cc1ccccc1NC(=S)Nc1ccccc1I.Clc1ccc(CBr)cc1>>Cc1ccccc1N(Cc1ccc(Cl)cc1)c1nc2ccccc2s1,77,-0.13,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl|Ar-Cl
C-N Coupling,,Cc1ccccc1NC(=S)Nc1ccccc1I.Cc1ccc(CBr)cc1>>Cc1ccc(CN(c2nc3ccccc3s2)c2ccccc2C)cc1,75,-0.07,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl
C-N Coupling,,Cc1ccc(I)c(NC(=S)Nc2ccccc2)c1.Cc1ccc(CBr)cc1>>Cc1ccc(CN(c2ccccc2)c2nc3cc(C)ccc3s2)cc1,71,-1.42,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl
C-N Coupling,,COc1ccc(NC(=S)Nc2ccccc2I)cc1.Clc1ccc(CBr)cc1>>COc1ccc(N(Cc2ccc(Cl)cc2)c2nc3ccccc3s2)cc1,71,0.0,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Cl / OR,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Cl|Ar-OR
C-N Coupling,,Cc1ccccc1NC(=S)Nc1ccccc1I.BrCc1ccccc1Br>>Cc1ccccc1N(Cc1ccccc1Br)c1nc2ccccc2s1,75,-0.71,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Br,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl|Ar-Br
C-N Coupling,,COc1ccc(NC(=S)Nc2ccccc2I)cc1.Cc1ccc(CBr)cc1>>COc1ccc(N(Cc2ccc(C)cc2)c2nc3ccccc3s2)cc1,63,0.0,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,OR,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl|Ar-OR
C-N Coupling,,COc1ccc(NC(=S)Nc2ccccc2I)cc1.BrCc1ccc(Br)cc1>>COc1ccc(N(Cc2ccc(Br)cc2)c2nc3ccccc3s2)cc1,85,0.0,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Br / OR,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Br|Ar-OR
C-N Coupling,,Cc1ccc(I)c(NC(=S)Nc2ccccc2)c1.BrCc1ccc(Br)cc1>>Cc1ccc2sc(N(Cc3ccc(Br)cc3)c3ccccc3)nc2c1,78,0.71,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,Br,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl|Ar-Br
C-N Coupling,,Cc1ccccc1NC(=S)Nc1ccccc1I.BrCc1ccccc1>>Cc1ccccc1N(Cc1ccccc1)c1nc2ccccc2s1,78,0.95,Ar-I|Ar-Thiourea,Bn-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Ar-I|Bn-Br -> Ar-NR2 || Ar-Alkyl
C-N Coupling,,S=C(Nc1ccccc1)Nc1ccccc1I.C=CCBr>>C=CCN(c1ccccc1)c1nc2ccccc2s1,83,0.0,Ar-I|Ar-Thiourea,Allyl-Br,,Ar-NR2|Thiazole,CuI,,K2CO3,,,,NH4Cl,,,DMF/H2O,,"European Journal of Organic Chemistry (2023), 26(6), e202201145",Allyl-Br|Ar-I -> Ar-NR2 || None
C-N Coupling,,NS(=O)(=O)c1ccc(OC(F)(F)F)cc1.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1,89,0.0,Ar-SO2NH2,Ar-Br,,Ar-N(R)SO2R,NiBr2,,Cs2CO3,,,,NaCl,,,DMF/H2O,CO2R / OCF3,"Organic Letters (2023), 25(4), 636-641",Ar-Br|Ar-SO2NH2 -> Ar-N(R)SO2R || Ar-CO2R|Ar-OCF3
C-N Coupling,,Cc1ccc(S(N)(=O)=O)cc1.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,73,-1.15,Ar-SO2NH2,Ar-Br,,Ar-N(R)SO2R,NiBr2,,Cs2CO3,,,,NaCl,,,DMF/H2O,CO2R,"Organic Letters (2023), 25(4), 636-641",Ar-Br|Ar-SO2NH2 -> Ar-N(R)SO2R || Ar-Alkyl|Ar-CO2R
C-N Coupling,,NS(=O)(=O)c1ccccc1.Brc1ccccn1>>O=S(=O)(Nc1ccccn1)c1ccccc1,85,0.0,Ar-SO2NH2,Ar-Br,,Ar-N(R)SO2R,NiBr2,,Cs2CO3,,,,NaCl,,,DMF/H2O,Pyridine,"Organic Letters (2023), 25(4), 636-641",Ar-Br|Ar-SO2NH2 -> Ar-N(R)SO2R || Pyridine
C-N Coupling,,NS(=O)(=O)c1ccccc1.Brc1ccc2ccccc2c1>>O=S(=O)(Nc1ccc2ccccc2c1)c1ccccc1,76,0.0,Ar-SO2NH2,Ar-Br,,Ar-N(R)SO2R,NiBr2,,Cs2CO3,,,,NaCl,,,DMF/H2O,,"Organic Letters (2023), 25(4), 636-641",Ar-Br|Ar-SO2NH2 -> Ar-N(R)SO2R || None
C-N Coupling,,Cc1ccc(S(N)(=O)=O)cc1.N#Cc1ccc(Br)cc1>>Cc1ccc(S(=O)(=O)Nc2ccc(C#N)cc2)cc1,76,-0.98,Ar-SO2NH2,Ar-Br,,Ar-N(R)SO2R,NiBr2,,Cs2CO3,,,,NaCl,,,DMF/H2O,CN,"Organic Letters (2023), 25(4), 636-641",Ar-Br|Ar-SO2NH2 -> Ar-N(R)SO2R || Ar-Alkyl|Ar-CN
