reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-046-CAS-21792100,31-046-CAS-21792100,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,100,,,[F-][B+3]1([F-])N2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)C2=NC2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)[N-]21,[Cl-][B+3]1([Cl-])N2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)C2=NC2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)[N-]21,[F-][B+3]1([F-])N2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)C2=NC2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)[N-]21>>[Cl-][B+3]1([Cl-])N2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)C2=NC2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)[N-]21,"Synthesis, properties and reactivity of BCl2 aza-BODIPY complexes and salts of the aza-dipyrrinato scaffold","Diaz-Rodriguez, Roberto M.; Burke, Luke; Robertson, Katherine N.; Thompson, Alison","Organic & Biomolecular Chemistry (2020), 18(11), 2139-2147","Synthesis, properties and reactivity of BCl2 aza-BODIPY complexes and salts of the aza-dipyrrinato scaffold | Diaz-Rodriguez, Roberto M.; Burke, Luke; Robertson, Katherine N.; Thompson, Alison | Organic & Biomolecular Chemistry (2020), 18(11), 2139-2147",154827-68-6,2412939-41-2,10294-34-5,,"75-09-2, 7732-18-5",,,,,,,1,1,100,,,,,,,"{""1"": 100}","[{""index"": 1, ""cas_rn"": ""154827-68-6"", ""smiles"": ""[F-][B+3]1([F-])N2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)C2=NC2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)[N-]21""}]","[{""index"": 1, ""cas_rn"": ""2412939-41-2"", ""yield_pct"": ""100"", ""smiles"": ""[Cl-][B+3]1([Cl-])N2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)C2=NC2=C(C3=CC=CC=C3)C=C(C3=CC=CC=C3)[N-]21""}]","[{""index"": 1, ""cas_rn"": ""10294-34-5""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",glovebox used,reactant_smiles_validation_failed | product_smiles_validation_failed
31-046-CAS-21792104,31-046-CAS-21792104,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,100,,,[F-][B+3]1([F-])N2=C(C3=CC=CC=C3)C3=CC=CC=C3C2=NC2=C3C=CC=CC3=C(C3=CC=CC=C3)[N-]21,[Cl-][B+3]1([Cl-])N2=C(C3=CC=CC=C3)C3=CC=CC=C3C2=NC2=C3C=CC=CC3=C(C3=CC=CC=C3)[N-]21,[F-][B+3]1([F-])N2=C(C3=CC=CC=C3)C3=CC=CC=C3C2=NC2=C3C=CC=CC3=C(C3=CC=CC=C3)[N-]21>>[Cl-][B+3]1([Cl-])N2=C(C3=CC=CC=C3)C3=CC=CC=C3C2=NC2=C3C=CC=CC3=C(C3=CC=CC=C3)[N-]21,"Synthesis, properties and reactivity of BCl2 aza-BODIPY complexes and salts of the aza-dipyrrinato scaffold","Diaz-Rodriguez, Roberto M.; Burke, Luke; Robertson, Katherine N.; Thompson, Alison","Organic & Biomolecular Chemistry (2020), 18(11), 2139-2147","Synthesis, properties and reactivity of BCl2 aza-BODIPY complexes and salts of the aza-dipyrrinato scaffold | Diaz-Rodriguez, Roberto M.; Burke, Luke; Robertson, Katherine N.; Thompson, Alison | Organic & Biomolecular Chemistry (2020), 18(11), 2139-2147",1073151-42-4,1688702-54-6,10294-34-5,,"75-09-2, 7732-18-5",,,,,,,1,1,100,,,,,,,"{""1"": 100}","[{""index"": 1, ""cas_rn"": ""1073151-42-4"", ""smiles"": ""[F-][B+3]1([F-])N2=C(C3=CC=CC=C3)C3=CC=CC=C3C2=NC2=C3C=CC=CC3=C(C3=CC=CC=C3)[N-]21""}]","[{""index"": 1, ""cas_rn"": ""1688702-54-6"", ""yield_pct"": ""100"", ""smiles"": ""[Cl-][B+3]1([Cl-])N2=C(C3=CC=CC=C3)C3=CC=CC=C3C2=NC2=C3C=CC=CC3=C(C3=CC=CC=C3)[N-]21""}]","[{""index"": 1, ""cas_rn"": ""10294-34-5""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",glovebox used,reactant_smiles_validation_failed | product_smiles_validation_failed
31-046-CAS-220158,31-046-CAS-220158,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,75,,,COC(=O)CSC(Cl)(Cl)C(=O)OC,COC(=O)CSC(F)(Cl)C(=O)OC,COC(=O)CSC(Cl)(Cl)C(=O)OC>>COC(=O)CSC(F)(Cl)C(=O)OC,"Fluorination of α,α-dichlorosulfides: access to gem-difluorothioethers as useful building blocks","Gouault, Sonia; Guerin, Cecile; Lemoucheux, Laurent; Lequeux, Thierry; Pommelet, Jean-Claude","Tetrahedron Letters (2003), 44(27), 5061-5064","Fluorination of α,α-dichlorosulfides: access to gem-difluorothioethers as useful building blocks | Gouault, Sonia; Guerin, Cecile; Lemoucheux, Laurent; Lequeux, Thierry; Pommelet, Jean-Claude | Tetrahedron Letters (2003), 44(27), 5061-5064",176848-01-4,176848-04-7,"7791-25-5, 73602-61-6",,"75-09-2, 75-05-8",,,,,,,2,1,75,,,,,,,"{""1"": 75}","[{""index"": 1, ""cas_rn"": ""176848-01-4"", ""smiles"": ""COC(=O)CSC(Cl)(Cl)C(=O)OC""}]","[{""index"": 1, ""cas_rn"": ""176848-04-7"", ""yield_pct"": ""75"", ""smiles"": ""COC(=O)CSC(F)(Cl)C(=O)OC""}]","[{""index"": 1, ""cas_rn"": ""7791-25-5""}, {""index"": 2, ""cas_rn"": ""73602-61-6""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}, {""index"": 2, ""cas_rn"": ""75-05-8""}]","Halex reaction, product depends on reaction conditions",
31-046-CAS-2266722,31-046-CAS-2266722,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,90,,,FC(F)(F)C(Cl)=C(Cl)C(F)(F)F,FC(=C(F)C(F)(F)F)C(F)(F)F,FC(F)(F)C(Cl)=C(Cl)C(F)(F)F>>FC(=C(F)C(F)(F)F)C(F)(F)F,Perfluorocarbon fluids as solvent replacements,"Chambers, Richard D.; Edwards, Andrew R.","Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1997), (24), 3623-3628","Perfluorocarbon fluids as solvent replacements | Chambers, Richard D.; Edwards, Andrew R. | Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1997), (24), 3623-3628",303-04-8,360-89-4,"7789-23-3, 17455-13-9",,306-91-2,,,,,,,1,1,90,,,,,,,"{""1"": 90}","[{""index"": 1, ""cas_rn"": ""303-04-8"", ""smiles"": ""FC(F)(F)C(Cl)=C(Cl)C(F)(F)F""}]","[{""index"": 1, ""cas_rn"": ""360-89-4"", ""yield_pct"": ""90"", ""smiles"": ""FC(=C(F)C(F)(F)F)C(F)(F)F""}]","[{""index"": 1, ""cas_rn"": ""7789-23-3""}, {""index"": 2, ""cas_rn"": ""17455-13-9""}]",[],"[{""index"": 1, ""cas_rn"": ""306-91-2""}]",,
31-046-CAS-24181428,31-046-CAS-24181428,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,91,,,Cc1ccc(C(F)(F)F)cc1,Cc1ccc(C(Br)(Br)Br)cc1,Cc1ccc(C(F)(F)F)cc1>>Cc1ccc(C(Br)(Br)Br)cc1,Iron-Catalyzed Halogen Exchange of Trifluoromethyl Arenes,"Dorian, Andreas; Landgreen, Emily J.; Petras, Hayley R.; Shepherd, James J.; Williams, Florence J.","Chemistry - A European Journal (2021), 27(42), 10839-10843","Iron-Catalyzed Halogen Exchange of Trifluoromethyl Arenes | Dorian, Andreas; Landgreen, Emily J.; Petras, Hayley R.; Shepherd, James J.; Williams, Florence J. | Chemistry - A European Journal (2021), 27(42), 10839-10843",6140-17-6,344354-66-1,10294-33-4,7783-50-8,75-09-2,,,,,,,1,1,91,,,,,,,"{""1"": 91}","[{""index"": 1, ""cas_rn"": ""6140-17-6"", ""smiles"": ""Cc1ccc(C(F)(F)F)cc1""}]","[{""index"": 1, ""cas_rn"": ""344354-66-1"", ""yield_pct"": ""91"", ""smiles"": ""Cc1ccc(C(Br)(Br)Br)cc1""}]","[{""index"": 1, ""cas_rn"": ""10294-33-4""}]","[{""index"": 1, ""cas_rn"": ""7783-50-8""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]",,
31-046-CAS-24181996,31-046-CAS-24181996,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,89,,,Fc1cccc(C(F)(F)F)c1,Fc1cccc(C(Br)(Br)Br)c1,Fc1cccc(C(F)(F)F)c1>>Fc1cccc(C(Br)(Br)Br)c1,Iron-Catalyzed Halogen Exchange of Trifluoromethyl Arenes,"Dorian, Andreas; Landgreen, Emily J.; Petras, Hayley R.; Shepherd, James J.; Williams, Florence J.","Chemistry - A European Journal (2021), 27(42), 10839-10843","Iron-Catalyzed Halogen Exchange of Trifluoromethyl Arenes | Dorian, Andreas; Landgreen, Emily J.; Petras, Hayley R.; Shepherd, James J.; Williams, Florence J. | Chemistry - A European Journal (2021), 27(42), 10839-10843",401-80-9,24572-49-4,10294-33-4,7783-50-8,75-09-2,,,,,,,1,1,89,,,,,,,"{""1"": 89}","[{""index"": 1, ""cas_rn"": ""401-80-9"", ""smiles"": ""Fc1cccc(C(F)(F)F)c1""}]","[{""index"": 1, ""cas_rn"": ""24572-49-4"", ""yield_pct"": ""89"", ""smiles"": ""Fc1cccc(C(Br)(Br)Br)c1""}]","[{""index"": 1, ""cas_rn"": ""10294-33-4""}]","[{""index"": 1, ""cas_rn"": ""7783-50-8""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]",,
31-046-CAS-24182120,31-046-CAS-24182120,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,70,,,Cc1ccc(C(F)(F)F)cc1,Cc1ccc(C(Cl)(Cl)Cl)cc1,Cc1ccc(C(F)(F)F)cc1>>Cc1ccc(C(Cl)(Cl)Cl)cc1,Iron-Catalyzed Halogen Exchange of Trifluoromethyl Arenes,"Dorian, Andreas; Landgreen, Emily J.; Petras, Hayley R.; Shepherd, James J.; Williams, Florence J.","Chemistry - A European Journal (2021), 27(42), 10839-10843","Iron-Catalyzed Halogen Exchange of Trifluoromethyl Arenes | Dorian, Andreas; Landgreen, Emily J.; Petras, Hayley R.; Shepherd, James J.; Williams, Florence J. | Chemistry - A European Journal (2021), 27(42), 10839-10843",6140-17-6,3335-35-1,10294-34-5,7705-08-0,75-52-5,,,,,,,1,1,70,,,,,,,"{""1"": 70}","[{""index"": 1, ""cas_rn"": ""6140-17-6"", ""smiles"": ""Cc1ccc(C(F)(F)F)cc1""}]","[{""index"": 1, ""cas_rn"": ""3335-35-1"", ""yield_pct"": ""70"", ""smiles"": ""Cc1ccc(C(Cl)(Cl)Cl)cc1""}]","[{""index"": 1, ""cas_rn"": ""10294-34-5""}]","[{""index"": 1, ""cas_rn"": ""7705-08-0""}]","[{""index"": 1, ""cas_rn"": ""75-52-5""}]",,
31-046-CAS-2491705,31-046-CAS-2491705,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,86,,,FC(F)(F)COC12CC3C4CC5(Br)CC3C(C1)C(C5)C4C2,FC(F)(F)COC12CC3C4CC5(F)CC3C(C1)C(C5)C4C2,FC(F)(F)COC12CC3C4CC5(Br)CC3C(C1)C(C5)C4C2>>FC(F)(F)COC12CC3C4CC5(F)CC3C(C1)C(C5)C4C2,Functionalized nanodiamonds. 18 Selective preparation of diamondoid fluorides,"Schwertfeger, Hartmut; Wuertele, Christian; Hausmann, Heike; Dahl, Jeremy E. P.; Carlson, Robert M. K.; Fokin, Andrey A.; Schreiner, Peter R.","Advanced Synthesis & Catalysis (2009), 351(7+8), 1041-1054","Functionalized nanodiamonds. 18 Selective preparation of diamondoid fluorides | Schwertfeger, Hartmut; Wuertele, Christian; Hausmann, Heike; Dahl, Jeremy E. P.; Carlson, Robert M. K.; Fokin, Andrey A.; Schreiner, Peter R. | Advanced Synthesis & Catalysis (2009), 351(7+8), 1041-1054",1192173-97-9,1192173-99-1,7775-41-9,,110-82-7,,,,,,,1,1,86,,,,,,,"{""1"": 86}","[{""index"": 1, ""cas_rn"": ""1192173-97-9"", ""smiles"": ""FC(F)(F)COC12CC3C4CC5(Br)CC3C(C1)C(C5)C4C2""}]","[{""index"": 1, ""cas_rn"": ""1192173-99-1"", ""yield_pct"": ""86"", ""smiles"": ""FC(F)(F)COC12CC3C4CC5(F)CC3C(C1)C(C5)C4C2""}]","[{""index"": 1, ""cas_rn"": ""7775-41-9""}]",[],"[{""index"": 1, ""cas_rn"": ""110-82-7""}]",,
31-046-CAS-2670655,31-046-CAS-2670655,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,93,,,ClC(Cl)(Cl)Oc1ccccc1,FC(Cl)(Cl)Oc1ccccc1,ClC(Cl)(Cl)Oc1ccccc1>>FC(Cl)(Cl)Oc1ccccc1,Selective aliphatic fluorination by halogen exchange in mild conditions,"Saint-Jalmes, Laurent","Journal of Fluorine Chemistry (2006), 127(1), 85-90","Selective aliphatic fluorination by halogen exchange in mild conditions | Saint-Jalmes, Laurent | Journal of Fluorine Chemistry (2006), 127(1), 85-90",34888-05-6,1544-69-0,"73602-61-6, 7732-18-5",,,,,,,,,2,1,93,,,,,,,"{""1"": 93}","[{""index"": 1, ""cas_rn"": ""34888-05-6"", ""smiles"": ""ClC(Cl)(Cl)Oc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""1544-69-0"", ""yield_pct"": ""93"", ""smiles"": ""FC(Cl)(Cl)Oc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""73602-61-6""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",[],[],,
31-046-CAS-274189,31-046-CAS-274189,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,80,,,COC(=O)C(Cl)(Cl)SCCOC(C)=O,COC(=O)C(F)(F)SCCOC(C)=O,COC(=O)C(Cl)(Cl)SCCOC(C)=O>>COC(=O)C(F)(F)SCCOC(C)=O,"Fluorination of α,α-dichlorosulfides: access to gem-difluorothioethers as useful building blocks","Gouault, Sonia; Guerin, Cecile; Lemoucheux, Laurent; Lequeux, Thierry; Pommelet, Jean-Claude","Tetrahedron Letters (2003), 44(27), 5061-5064","Fluorination of α,α-dichlorosulfides: access to gem-difluorothioethers as useful building blocks | Gouault, Sonia; Guerin, Cecile; Lemoucheux, Laurent; Lequeux, Thierry; Pommelet, Jean-Claude | Tetrahedron Letters (2003), 44(27), 5061-5064",600689-72-3,473799-68-7,"7791-25-5, 7699-45-8, 73602-61-6",,"75-09-2, 75-05-8",,,,,,,2,1,80,,,,,,,"{""1"": 80}","[{""index"": 1, ""cas_rn"": ""600689-72-3"", ""smiles"": ""COC(=O)C(Cl)(Cl)SCCOC(C)=O""}]","[{""index"": 1, ""cas_rn"": ""473799-68-7"", ""yield_pct"": ""80"", ""smiles"": ""COC(=O)C(F)(F)SCCOC(C)=O""}]","[{""index"": 1, ""cas_rn"": ""7791-25-5""}, {""index"": 2, ""cas_rn"": ""7699-45-8""}, {""index"": 3, ""cas_rn"": ""73602-61-6""}]",[],"[{""index"": 1, ""cas_rn"": ""75-09-2""}, {""index"": 2, ""cas_rn"": ""75-05-8""}]","Halex reaction, product depends on reaction conditions",
31-046-CAS-2760022,31-046-CAS-2760022,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,75,,,C=C(CCl)COC(C)=O,C=C(CI)COC(C)=O,C=C(CCl)COC(C)=O>>C=C(CI)COC(C)=O,Practical preparation of 2-halomethyl-allyl carboxylates,"Sun, Chong-Si; Cheng, Hsiu-Yi; Lin, Yu-Shiang; Hou, Duen-Ren","Journal of the Chinese Chemical Society (Taipei, Taiwan) (2008), 55(2), 435-438","Practical preparation of 2-halomethyl-allyl carboxylates | Sun, Chong-Si; Cheng, Hsiu-Yi; Lin, Yu-Shiang; Hou, Duen-Ren | Journal of the Chinese Chemical Society (Taipei, Taiwan) (2008), 55(2), 435-438",52736-91-1,164029-04-3,7681-82-5,,67-64-1,,,,,,,1,1,75,,,,,,,"{""1"": 75}","[{""index"": 1, ""cas_rn"": ""52736-91-1"", ""smiles"": ""C=C(CCl)COC(C)=O""}]","[{""index"": 1, ""cas_rn"": ""164029-04-3"", ""yield_pct"": ""75"", ""smiles"": ""C=C(CI)COC(C)=O""}]","[{""index"": 1, ""cas_rn"": ""7681-82-5""}]",[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}]",,
31-046-CAS-2939015,31-046-CAS-2939015,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,92,,,ClC(Cl)(Cl)c1ccccc1,FC(F)(Cl)c1ccccc1,ClC(Cl)(Cl)c1ccccc1>>FC(F)(Cl)c1ccccc1,Selective aliphatic fluorination by halogen exchange in mild conditions,"Saint-Jalmes, Laurent","Journal of Fluorine Chemistry (2006), 127(1), 85-90","Selective aliphatic fluorination by halogen exchange in mild conditions | Saint-Jalmes, Laurent | Journal of Fluorine Chemistry (2006), 127(1), 85-90",98-07-7,349-50-8,"123401-32-1, 7732-18-5",,,,,,,,,2,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""98-07-7"", ""smiles"": ""ClC(Cl)(Cl)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""349-50-8"", ""yield_pct"": ""92"", ""smiles"": ""FC(F)(Cl)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""123401-32-1""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",[],[],,
31-046-CAS-3031404,31-046-CAS-3031404,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,90,,,O=C(CCCl)c1cccs1,OC(CCI)c1cccs1,O=C(CCCl)c1cccs1>>OC(CCI)c1cccs1,Improved synthesis of duloxetine hydrochloride,"Xiao, Jian","Zhongguo Yaoye (2009), 18(4), 23-24","Improved synthesis of duloxetine hydrochloride | Xiao, Jian | Zhongguo Yaoye (2009), 18(4), 23-24",40570-64-7,1057670-51-5,7681-82-5,,67-64-1,,,,,,,1,1,90,,,,,,,"{""1"": 90}","[{""index"": 1, ""cas_rn"": ""40570-64-7"", ""smiles"": ""O=C(CCCl)c1cccs1""}]","[{""index"": 1, ""cas_rn"": ""1057670-51-5"", ""yield_pct"": ""90"", ""smiles"": ""OC(CCI)c1cccs1""}]","[{""index"": 1, ""cas_rn"": ""7681-82-5""}]",[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}]",,
31-046-CAS-3133622,31-046-CAS-3133622,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,80,,,CO[C@@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCCCCCl)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCCCCI)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCCCCCl)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>CO[C@@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCCCCI)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,Synthesis and hydrolysis studies of novel glyco-functionalized platinum complexes,"Moeker, Janina; Thiem, Joachim","Carbohydrate Research (2012), 34814-26","Synthesis and hydrolysis studies of novel glyco-functionalized platinum complexes | Moeker, Janina; Thiem, Joachim | Carbohydrate Research (2012), 34814-26",1357376-97-6,1357376-98-7,7681-82-5,,67-64-1,,,,,,,1,1,80,,,,,,,"{""1"": 80}","[{""index"": 1, ""cas_rn"": ""1357376-97-6"", ""smiles"": ""CO[C@@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCCCCCl)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""1357376-98-7"", ""yield_pct"": ""80"", ""smiles"": ""CO[C@@H]1O[C@H](COCc2ccccc2)[C@@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCCCCI)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""7681-82-5""}]",[],"[{""index"": 1, ""cas_rn"": ""67-64-1""}]",Finkelstein reaction,
31-046-CAS-3324512,31-046-CAS-3324512,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,70,,,Fc1ccccc1C(F)(F)F,Fc1ccccc1C(Br)(Br)Br,Fc1ccccc1C(F)(F)F>>Fc1ccccc1C(Br)(Br)Br,Mild and efficient conversion of trifluoromethylarenes into tribromomethylarenes using boron tribromide,"Chen, Hongbiao; Yin, Jianxiang; Lin, Yuanbin","Chemical Papers (2009), 63(1), 92-96","Mild and efficient conversion of trifluoromethylarenes into tribromomethylarenes using boron tribromide | Chen, Hongbiao; Yin, Jianxiang; Lin, Yuanbin | Chemical Papers (2009), 63(1), 92-96",392-85-8,1057628-86-0,"10294-33-4, 7732-18-5",,56-23-5,,,,,,"General/Typical Procedure: The typical experimental procedure is as follows: p-fluorobenzotrifluoride (1.07 g, 6.5 mmol) and carbon tetrachloride (5 mL) were added to a flask with a magnetic stir bar. The flask was evacuated and backfilled with argon three times and then left under argon atmosphere. Subsequently, boron tribromide (1.95 g, 7.8 mmol) was added via a syringe. The mixture was stirred at room temperature for 36 h, slowly changing from yellow to amber in color. Then, the reaction was stopped by an addition of 15 mL of ice water. The resulting mixture was extracted with CH2Cl2 (3 x 10 mL). The combined organic layer was washed with ice water (3 x 5 mL) and dried over anhydrous CaCl2. After evaporating the solvent, the crude product was purified by flash chromatography (SiO2), and eluted with ethyl acetate/petroleum ether (Φr = 2 : 98) to give p-fluorobenzotribromide. Compound IX, yield 70%. Formula: C7H4Br3F; Mr: 346.82; wi(calc.)/%: C 24.24, H 1.16; wi(found)/%: C 24.22, H 1.15. 1H NMR (CDCl3), δ: 6.85-6.91 (m, 2H, Ph), 7.04-7.31 (m, 2H, Ph) 13C NMR (CDCl3), δ: 30.93 (CBr3), 117.31 (1C, 2JCF = 21.7 Hz, Ph), 123.24 (1C, 4JCF = 4.0 Hz, Ph), 128.44 (1C, Ph), 132.73 (1C, 3JCF = 7.8 Hz, Ph), 133.40 (1C, 3JCF = 6.9 Hz, Ph), 159.19 (1C, 1JCF = 256.2 Hz, Ph) MS, m/z (Ir/%): 346 (57), 348 (55) (M+).",2,1,70,,,,,,,"{""1"": 70}","[{""index"": 1, ""cas_rn"": ""392-85-8"", ""smiles"": ""Fc1ccccc1C(F)(F)F""}]","[{""index"": 1, ""cas_rn"": ""1057628-86-0"", ""yield_pct"": ""70"", ""smiles"": ""Fc1ccccc1C(Br)(Br)Br""}]","[{""index"": 1, ""cas_rn"": ""10294-33-4""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",[],"[{""index"": 1, ""cas_rn"": ""56-23-5""}]",mechanism studied,
31-046-CAS-344294,31-046-CAS-344294,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,86,,,Cl[C@@H]1C=C[C@H]1Cl,Br[C@@H]1C=C[C@H]1Br,Cl[C@@H]1C=C[C@H]1Cl>>Br[C@@H]1C=C[C@H]1Br,"Simple route to trans-3,4-dihalocyclobutene","Hoberg, Heinz; Froehlich, Christian","Synthesis (1981), (10), 830-1","Simple route to trans-3,4-dihalocyclobutene | Hoberg, Heinz; Froehlich, Christian | Synthesis (1981), (10), 830-1",1192-02-5,27237-71-4,"7446-70-0, 10294-33-4",,,,,,,,,1,1,86,,,,,,,"{""1"": 86}","[{""index"": 1, ""cas_rn"": ""1192-02-5"", ""smiles"": ""Cl[C@@H]1C=C[C@H]1Cl""}]","[{""index"": 1, ""cas_rn"": ""27237-71-4"", ""yield_pct"": ""86"", ""smiles"": ""Br[C@@H]1C=C[C@H]1Br""}]","[{""index"": 1, ""cas_rn"": ""7446-70-0""}, {""index"": 2, ""cas_rn"": ""10294-33-4""}]",[],[],,
31-046-CAS-3447909,31-046-CAS-3447909,Reaction_20251110_1620.rdf,Aliphatic Halide Exchange,92,,,O=Cc1ccccc1Br.C[Si](C)(C)C(F)(F)Br,OC(c1ccccc1Br)C(F)(F)I,O=Cc1ccccc1Br.C[Si](C)(C)C(F)(F)Br>>OC(c1ccccc1Br)C(F)(F)I,Nucleophilic Iododifluoromethylation of Aldehydes Using Bromine/Iodine Exchange,"Levin, Vitalij V.; Smirnov, Vladimir O.; Struchkova, Marina I.; Dilman, Alexander D.","Journal of Organic Chemistry (2015), 80(18), 9349-9353","Nucleophilic Iododifluoromethylation of Aldehydes Using Bromine/Iodine Exchange | Levin, Vitalij V.; Smirnov, Vladimir O.; Struchkova, Marina I.; Dilman, Alexander D. | Journal of Organic Chemistry (2015), 80(18), 9349-9353","6630-33-7, 115262-01-6",1616058-79-7,"7550-35-8, 7681-82-5, 76-05-1, 7789-29-9",,110-71-4,,,,,,,2,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""6630-33-7"", ""smiles"": ""O=Cc1ccccc1Br""}, {""index"": 2, ""cas_rn"": ""115262-01-6"", ""smiles"": ""C[Si](C)(C)C(F)(F)Br""}]","[{""index"": 1, ""cas_rn"": ""1616058-79-7"", ""yield_pct"": ""92"", ""smiles"": ""OC(c1ccccc1Br)C(F)(F)I""}]","[{""index"": 1, ""cas_rn"": ""7550-35-8""}, {""index"": 2, ""cas_rn"": ""7681-82-5""}, {""index"": 3, ""cas_rn"": ""76-05-1""}, {""index"": 4, ""cas_rn"": ""7789-29-9""}]",[],"[{""index"": 1, ""cas_rn"": ""110-71-4""}]",,
