reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,solvent,additive,Secondary Solvent,Coupling Reagent,Is_Intramolecular,reaction_smiles
C-O_Coupling,88.0,-0.8728715609439663,H-Acid,Ar-F,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,O=C(O)C1CC1.Cc1cc(F)cc(C)c1O>>Cc1cc(OC(=O)C2CC2)cc(C)c1O
C-O_Coupling,78.0,0.0,H-Acid,Ar-Cl,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,O=C(O)c1ccccc1I.Cc1cc(Cl)cc(C)c1O>>Cc1cc(OC(=O)c2ccccc2I)cc(C)c1O
C-O_Coupling,86.0,0.0,Ar-F,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(F)cc(C)c1O.CC(C)(C)OC(=O)N1[C@H]2CC[C@H](C2)[C@@H]1C(=O)O>>Cc1cc(OC(=O)[C@H]2[C@@H]3CC[C@@H](C3)N2C(=O)OC(C)(C)C)cc(C)c1O
C-O_Coupling,86.0,0.0,Ar-F,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(F)cc(C)c1O.CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)O>>Cc1cc(OC(=O)[C@H]2CCCN2C(=O)OC(C)(C)C)cc(C)c1O
C-O_Coupling,77.0,-0.7071067811865476,Ar-F,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(F)cc(C)c1O.O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1>>Cc1cc(OC(=O)c2cccc(-c3noc(-c4ccccc4F)n3)c2)cc(C)c1O
C-O_Coupling,87.0,0.6359429068137308,Ar-F,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(F)cc(C)c1O.CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)O>>CC[C@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)Oc1cc(C)c(O)c(C)c1
C-O_Coupling,89.0,-0.21821789023598928,H-Acid,Ar-F,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,CC(C)C(=O)O.Cc1cc(F)cc(C)c1O>>Cc1cc(OC(=O)C(C)C)cc(C)c1O
C-O_Coupling,86.0,0.5167036117861561,Ar-F,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(F)cc(C)c1O.CC(C)(C)OC(=O)NCC(=O)O>>Cc1cc(OC(=O)CNC(=O)OC(C)(C)C)cc(C)c1O
C-O_Coupling,91.0,1.091089451179965,Ar-F,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(F)cc(C)c1O.O=C(O)C(c1ccccc1)C1CCCC1>>Cc1cc(OC(=O)C(c2ccccc2)C2CCCC2)cc(C)c1O
C-O_Coupling,77.0,0.7071067811865475,Ar-F,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(F)cc(C)c1O.COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)O)cc1>>COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)Oc2cc(C)c(O)c(C)c2)cc1
C-O_Coupling,70.0,0.0,Ar-Cl,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(Cl)cc(C)c1O.COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)O)cc1>>COc1ccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)Oc2cc(C)c(O)c(C)c2)cc1
C-O_Coupling,72.0,-0.7071067811865475,Ar-F,H-Acid,NaOH,13746-66-2,NaHCO3,MeCN / water,,,,False,Cc1cc(F)cc(C)c1O.COc1ccc(CC(NC(=O)OC(C)(C)C)C(=O)O)cc1>>COc1ccc(CC(NC(=O)OC(C)(C)C)C(=O)Oc2cc(C)c(O)c(C)c2)cc1
C-O_Coupling,73.0,-0.5773502691896258,Ar-Cl,R2CH-OH,Pd(OAc)2,tBuXPhos,Cs2CO3,PhMe,,,,False,COc1nc(Cl)ccc1C=O.CC(C)(C)[Si](C)(C)Oc1cccc2c1CC[C@@H]2O>>COc1nc(O[C@H]2CCc3c(O[Si](C)(C)C(C)(C)C)cccc32)ccc1C=O
C-O_Coupling,76.0,1.1547005383792517,Ar-Cl,R2CH-OH,Pd(OAc)2,,Cs2CO3,PhMe,,,,False,COc1nc(Cl)ccc1C=O.CC(C)(C)[Si](C)(C)Oc1cccc2c1CC[C@H]2O>>COc1nc(O[C@@H]2CCc3c(O[Si](C)(C)C(C)(C)C)cccc32)ccc1C=O
C-O_Coupling,71.0,0.0,Ar-Cl,R2CH-OH,Pd(OAc)2,,Cs2CO3,PhMe,,,,False,COc1nc(Cl)ccc1C=O.O[C@H]1CCCc2c(-c3ccccc3)cccc21>>COc1nc(O[C@H]2CCCc3c(-c4ccccc4)cccc32)ccc1C=O
C-O_Coupling,85.0,0.0,Any-X,Ar-NO2,Palladium,,NaOH,THF,,,,False,OCC(F)(F)F.O=[N+]([O-])c1cnc(Cl)nc1Cl>>Nc1cncnc1OCC(F)(F)F
C-O_Coupling,71.0,-1.9496251081384177,Ar-Br,Ar-OH,CuI,21022-17-3,K3PO4,MeCN,,,,False,Brc1ccc(Br)cc1.COc1cc(O)cc(OC)c1>>COc1cc(OC)cc(Oc2ccc(Oc3cc(OC)cc(OC)c3)cc2)c1
C-O_Coupling,77.0,0.0,Ar-OH,Ar-I,CuI,21022-17-3,K3PO4,DMF,,,,False,COc1cc(O)cc(OC)c1.Ic1ccc(-c2ccc(I)cc2)cc1>>COc1cc(OC)cc(Oc2ccc(-c3ccc(Oc4cc(OC)cc(OC)c4)cc3)cc2)c1
C-O_Coupling,70.0,-1.8885743522996936,CH3-OH,Ar-Br,NiBr2(dme),4CzIPN,Tetramethylguanidine,MeCN,,,,False,CO.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(OC)cc1
C-O_Coupling,72.0,-0.795046391999926,R2CH-OH,Ar-Br,NiBr2(dme),4CzIPN,Tetramethylguanidine,MeCN,,,,False,OC1CCCC1.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(OC2CCCC2)cc1
C-O_Coupling,72.0,0.0,RCH2-OH,Ar-Br,NiBr2(dme),4CzIPN,Tetramethylguanidine,DMAc,,,,False,CC1(C)O[C@H]2[C@@H](O1)[C@@H](CO)O[C@@H]1OC(C)(C)O[C@@H]12.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(OC[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]3OC(C)(C)O[C@H]32)cc1
C-O_Coupling,78.0,-0.4920898966324273,Bn-OH,Ar-Br,NiBr2(dme),4CzIPN,Tetramethylguanidine,MeCN,,,,False,OCc1ccccc1.CCOC(=O)c1ccccc1Br>>CCOC(=O)c1ccccc1OCc1ccccc1
C-O_Coupling,85.0,0.0,Ar-X,Ar-Br,Pd2(dba)3,RuPhos,Cs2CO3,PhMe,,,,False,N#Cc1ccc(CO)c(F)c1.CC(C)(C)OC(=O)N1CCC(Oc2cccc(Br)n2)CC1>>CC(C)(C)OC(=O)N1CCC(Oc2cccc(OCc3ccc(C#N)cc3F)n2)CC1
C-O_Coupling,82.0,0.0,Ar-X,Ar-Cl,Pd2(dba)3,RuPhos,Cs2CO3,PhMe,,,,False,N#Cc1ccc(CO)c(F)c1.O=CN1CCN(c2cccc(Cl)n2)C=N1>>N#Cc1ccc(COc2cccc(N3C=NN(C=O)CC3)n2)c(F)c1
C-O_Coupling,74.0,-1.7287664926973578,Ar-OH,Ar-I,CuI,21022-17-3,K3PO4,DMF,,,,False,COc1cc(O)cc(OC)c1.Ic1ccc(I)cc1>>COc1cc(OC)cc(Oc2ccc(Oc3cc(OC)cc(OC)c3)cc2)c1
C-O_Coupling,74.0,-1.1482148068057025,Ar-OH,Ar-I,CuI,98-98-6,K3PO4,DMSO,,,,False,Cc1ccccc1O.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Oc2ccccc2C)cc1
C-O_Coupling,97.0,1.3202328435769297,Ar-OH,Ar-I,CuI,98-98-6,K3PO4,DMSO,,,,False,Cc1ccccc1O.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(Oc2ccccc2C)cc1
C-O_Coupling,86.0,0.0,Ar-Br,RCH2-OH,Pd(OAc)2,rac-BINAP,Cs2CO3,PhMe,,,,False,N#Cc1ncc(Br)cn1.CC(C)(C)OC(=O)NCCCO>>CC(C)(C)OC(=O)NCCCOc1cnc(C#N)nc1
C-O_Coupling,70.0,0.0,Ar-F,Ar-OH,Pd(OAc)2,PPh3,K2CO3,DMF,,,,False,Cc1ccc(F)cc1.N#Cc1cccc(Br)c1O>>Cc1ccc2oc3c(C#N)cccc3c2c1
C-O_Coupling,87.0,0.7071067811865475,Ar-OH,Ar-Br,CuI,,Cs2CO3,"1,4-Dioxane",,,,False,O=Cc1cccc(O)c1.Brc1cccc(Br)n1>>O=Cc1cccc(Oc2cccc(Oc3cccc(C=O)c3)n2)c1
C-O_Coupling,85.0,0.0,Ar-OH,Ar-Br,CuI,,Cs2CO3,"1,4-Dioxane",,,,False,O=Cc1cccc(O)c1.CC(C)(C)c1cc(C=O)c(OCc2ccccc2)c(Oc2cccc(Br)n2)c1>>CC(C)(C)c1cc(C=O)c(OCc2ccccc2)c(Oc2cccc(Oc3cccc(C=O)c3)n2)c1
C-O_Coupling,83.0,0.0,Ar-OH,Ar-Br,CuI,,Cs2CO3,"1,4-Dioxane",,,,False,COc1ccc(C=O)cc1O.CC(C)(C)c1cc(C=O)c(OCc2ccccc2)c(Oc2cccc(Br)n2)c1>>COc1ccc(C=O)cc1Oc1cccc(Oc2cc(C(C)(C)C)cc(C=O)c2OCc2ccccc2)n1
C-O_Coupling,85.0,0.0,RCH2-OH,Ar-NO2,2929981-06-4,,,EtOH,,,,False,CCO.O=[N+]([O-])c1ccccc1F>>Nc1ccccc1F.CCOc1ccccc1[N+](=O)[O-]
C-O_Coupling,88.0,0.0,Ar-OH,Ar-Br,Cu2O,,K3PO4,DMF,,,,False,Oc1ccc2c(c1)OCO2.C=C(C)C(=O)N(C)c1ccccc1C#Cc1ccc(Br)cc1>>C=C(C)C(=O)N(C)c1ccccc1C#Cc1ccc(Oc2ccc3c(c2)OCO3)cc1
C-O_Coupling,73.0,0.0,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,C=CCc1ccc(O)c(OC)c1.Clc1cnc2ccccc2n1>>C=CCc1ccc(Oc2cnc3ccccc3n2)c(OC)c1
C-O_Coupling,98.0,1.116880781646981,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,COc1ccc(O)cc1.Clc1cnc2ccccc2n1>>COc1ccc(Oc2cnc3ccccc3n2)cc1
C-O_Coupling,84.0,-0.30460384954008574,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,COc1ccc(O)cc1.Clc1cnccn1>>COc1ccc(Oc2cnccn2)cc1
C-O_Coupling,85.0,0.0,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CC(C)(C)c1ccc(O)cc1.Clc1nc2ccccc2s1>>CC(C)(C)c1ccc(Oc2nc3ccccc3s2)cc1
C-O_Coupling,80.0,0.0,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,Oc1ccccc1Cl.Clc1nc2ccccc2s1>>Clc1ccccc1Oc1nc2ccccc2s1
C-O_Coupling,88.0,0.7071067811865476,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,COc1ccc(O)cc1.Clc1nc2ccccc2s1>>COc1ccc(Oc2nc3ccccc3s2)cc1
C-O_Coupling,70.0,0.0,R2CH-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,OC1CCOC1.Clc1cnc2ccccc2n1>>c1ccc2nc(OC3CCOC3)cnc2c1
C-O_Coupling,78.0,1.1547005383792472,RCH2-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CCCCCCCCCCCCCCCCCCO.Clc1cnc2ccccc2n1>>CCCCCCCCCCCCCCCCCCOc1cnc2ccccc2n1
C-O_Coupling,85.0,0.0,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O.Clc1cnc2ccccc2n1>>C[C@]12CC[C@@H]3c4ccc(Oc5cnc6ccccc6n5)cc4CC[C@H]3[C@@H]1CCC2=O
C-O_Coupling,80.0,0.0,Any-X,Ar-Cl,K3PO4,,,DMSO,,,,False,OC(C(F)(F)F)C(F)(F)F.Clc1cnc2ccccc2n1>>FC(F)(F)C(Oc1cnc2ccccc2n1)C(F)(F)F
C-O_Coupling,76.0,-0.5773502691896298,RCH2-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CCCCCCCCO.Clc1cnc2ccccc2n1>>CCCCCCCCOc1cnc2ccccc2n1
C-O_Coupling,76.0,-0.5773502691896298,Ar-Cl,RCH2-OH,K3PO4,,,DMSO,,,,False,Clc1cnccn1.CCCCCCCCCCCCCCCCO>>CCCCCCCCCCCCCCCCOc1cnccn1
C-O_Coupling,76.0,0.0,Ar-Cl,RCH2-OH,K3PO4,,,DMSO,,,,False,COc1ccc2nc(Cl)sc2c1.OCCc1ccsc1>>COc1ccc2nc(OCCc3ccsc3)sc2c1
C-O_Coupling,74.0,0.0,RCH2-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CCCCO.Clc1nc2ccccc2s1>>CCCCOc1nc2ccccc2s1
C-O_Coupling,73.0,-0.7071067811865475,Bn-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,OCc1ccccc1.Clc1cnc2ccccc2n1>>c1ccc(COc2cnc3ccccc3n2)cc1
C-O_Coupling,77.0,0.7071067811865475,Bn-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CC(C)(C)c1ccc(CO)cc1.Clc1cnc2ccccc2n1>>CC(C)(C)c1ccc(COc2cnc3ccccc3n2)cc1
C-O_Coupling,76.0,0.7071067811865476,Ar-Cl,Ar-Cl,K3PO4,,,DMSO,,,,False,OCc1cccc(Cl)c1.Clc1cnccn1>>Clc1cccc(COc2cnccn2)c1
C-O_Coupling,70.0,-0.7071067811865476,Ar-Cl,Ar-Cl,K3PO4,,,DMSO,,,,False,OCc1cccc(Cl)c1.Clc1cnc2ccccc2n1>>Clc1cccc(COc2cnc3ccccc3n2)c1
C-O_Coupling,72.0,0.0,Ar-Cl,Ar-Cl,K3PO4,,,DMSO,,,,False,OCc1cccc(Cl)c1.COc1ccc2nc(Cl)sc2c1>>COc1ccc2nc(OCc3cccc(Cl)c3)sc2c1
C-O_Coupling,73.0,0.0,RCH2-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CC1(C)C2CC=C(CO)C1C2.Clc1cnc2ccccc2n1>>CC1(C)C2CC=C(COc3cnc4ccccc4n3)C1C2
C-O_Coupling,85.0,0.0,RCH2-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,C/C(=C\CO)CCC[C@H](C)CCC[C@H](C)CCCC(C)C.Clc1cnc2ccccc2n1>>C/C(=C\COc1cnc2ccccc2n1)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
C-O_Coupling,73.0,0.0,Propargyl-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,C#CCO.Clc1cnc2ccccc2n1>>C#CCOc1cnc2ccccc2n1
C-O_Coupling,73.0,0.0,RCH2-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CC(C)=CCC/C(C)=C/CO.Clc1nc2ccccc2s1>>CC(C)=CCC/C(C)=C/COc1nc2ccccc2s1
C-O_Coupling,85.0,0.0,RCH2-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO.Clc1cnc2ccccc2n1>>CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cnc2ccccc2n1
C-O_Coupling,82.0,0.0,RCH2-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,NCCCO.Clc1cnc2ccccc2n1>>NCCCOc1cnc2ccccc2n1
C-O_Coupling,81.0,0.0,Allyl-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,C=CCO.Clc1nc2ccccc2s1>>C=CCOc1nc2ccccc2s1
C-O_Coupling,74.0,0.0,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,Nc1ccc(O)cc1.Clc1cnc2ccccc2n1>>Nc1ccc(Oc2cnc3ccccc3n2)cc1
C-O_Coupling,75.0,-0.6936822608991213,Ar-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,Cc1cccc(O)c1C.Clc1cnc(Cl)nc1>>Cc1cccc(Oc2ncc(Cl)cn2)c1C
C-O_Coupling,79.0,0.0,Alkyl-OH,Ar-Cl,K3PO4,,,DMSO,,,,False,CCC(O)CO.Clc1cnc2ccccc2n1>>CCC(O)COc1cnc2ccccc2n1
C-O_Coupling,90.0,0.0,CH3-OH,Ar-COR,2089491-65-4,,KOH,water,,,,False,CO.O=C(c1ccccc1)c1c(F)c(F)c(F)c(F)c1F>>COc1c(F)c(F)c(C(O)c2ccccc2)c(F)c1F
C-O_Coupling,97.0,0.0,Ar-I,Ar-OH,CuI,N,Cs2CO3,DMSO,,,,False,Ic1cccc(-n2cccn2)c1.CC(C)c1ccc2c3ccc(O)cc3n(-c3ccccn3)c2n1>>CC(C)c1ccc2c3ccc(Oc4cccc(-n5cccn5)c4)cc3n(-c3ccccn3)c2n1
C-O_Coupling,94.0,0.0,Ar-I,Ar-OH,CuI,98-98-6,K3PO4,DMSO / water,NH4Cl,,,False,Ic1ccccn1.COCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1>>COCOc1cc(Oc2ccccn2)c2c(=O)cc(-c3ccccc3)oc2c1
C-O_Coupling,92.0,0.0,Ar-Br,Ar-OH,CuI,98-98-6,K3PO4,DMSO / water,NH4Cl,,,False,Brc1ncccn1.COCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1>>COCOc1cc(Oc2ncccn2)c2c(=O)cc(-c3ccccc3)oc2c1
C-O_Coupling,94.0,0.0,Ar-I,Ar-OH,CuI,98-98-6,K3PO4,DMSO / water,NH4Cl,,,False,Ic1ccccn1.O=c1cc(-c2ccccc2)oc2cc(OCc3ccccc3)cc(O)c12>>O=c1cc(-c2ccccc2)oc2cc(OCc3ccccc3)cc(Oc3ccccn3)c12
C-O_Coupling,89.0,0.0,Ar-Br,Ar-OH,CuI,98-98-6,K3PO4,DMSO / water,NH4Cl,,,False,Brc1ncccn1.O=c1cc(-c2ccccc2)oc2cc(OCc3ccccc3)cc(O)c12>>O=c1cc(-c2ccccc2)oc2cc(OCc3ccccc3)cc(Oc3ncccn3)c12
C-O_Coupling,91.0,0.5517879887424633,Ar-I,H-Acid,Nickel,,,DMF,,,,False,COC(=O)c1ccc(I)cc1.CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O>>COC(=O)c1ccc(OC(=O)[C@@H]2CCCN2C(=O)OC(C)(C)C)cc1
C-O_Coupling,80.0,0.0,H-Acid,Ar-I,Nickel,,,DMF,,,,False,O=C(O)C1CCCCC1.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(OC(=O)C2CCCCC2)cc1
C-O_Coupling,78.0,0.0,Ar-I,H-Acid,Nickel,,,DMF,,,,False,COC(=O)c1ccc(I)cc1.O=C(O)C1CCOCC1>>COC(=O)c1ccc(OC(=O)C2CCOCC2)cc1
C-O_Coupling,72.0,0.0,Ar-I,H-Acid,Nickel,,,DMF,,,,False,COC(=O)c1ccc(I)cc1.O=C(O)C12CC3CC(CC(C3)C1)C2>>COC(=O)c1ccc(OC(=O)C23CC4CC(CC(C4)C2)C3)cc1
C-O_Coupling,76.0,-0.6882472016116852,H-Acid,Ar-I,Nickel,,,DMF,,,,False,COc1ccc(C(=O)O)cc1.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(OC(=O)c2ccc(OC)cc2)cc1
C-O_Coupling,70.0,-1.8963897146822137,H-Acid,Ar-I,Nickel,,,DMF,,,,False,O=C(O)c1ccc2ccccc2c1.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(OC(=O)c2ccc3ccccc3c2)cc1
C-O_Coupling,70.0,-0.7071067811865476,H-Acid,Ar-I,Nickel,,,DMF,,,,False,O=C(O)c1cccs1.COC(=O)c1ccc(I)cc1>>COC(=O)c1ccc(OC(=O)c2cccs2)cc1
C-O_Coupling,73.0,0.0,Ar-I,H-Acid,Nickel,,,DMF,,,,False,CC(=O)c1ccc(I)cc1.COc1ccc2cc([C@H](C)C(=O)O)ccc2c1>>COc1ccc2cc(C(C)C(=O)Oc3ccc(C(C)=O)cc3)ccc2c1
C-O_Coupling,84.0,0.0,Ar-I,H-Acid,Nickel,,,DMF,,,,False,COC(=O)c1ccc(I)cc1.COc1ccc2cc([C@H](C)C(=O)O)ccc2c1>>COC(=O)c1ccc(OC(=O)C(C)c2ccc3cc(OC)ccc3c2)cc1
C-O_Coupling,88.0,0.0,Ar-I,Ar-OH,CuI,2491-06-7,Cs2CO3,"1,4-Dioxane",,,,False,O=Cc1ccc(I)cc1.COC(=O)[C@H](Cc1ccc(OC)c(O)c1)N1C(=O)c2ccccc2C1=O>>COC(=O)[C@H](Cc1ccc(OC)c(Oc2ccc(C=O)cc2)c1)N1C(=O)c2ccccc2C1=O
C-O_Coupling,81.0,0.0,Ar-I,Ar-OH,CuI,2491-06-7,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1ccc(I)cc1.COC(=O)[C@H](Cc1ccc(OC)c(O)c1)N1C(=O)c2ccccc2C1=O>>COC(=O)[C@H](Cc1ccc(OC)c(Oc2ccc(C#N)cc2)c1)N1C(=O)c2ccccc2C1=O
C-O_Coupling,79.0,0.0,Ar-I,Ar-OH,CuI,2491-06-7,Cs2CO3,"1,4-Dioxane",,,,False,O=[N+]([O-])c1ccc(I)cc1.COC(=O)[C@H](Cc1ccc(OC)c(O)c1)N1C(=O)c2ccccc2C1=O>>COC(=O)[C@H](Cc1ccc(OC)c(Oc2ccc([N+](=O)[O-])cc2)c1)N1C(=O)c2ccccc2C1=O
C-O_Coupling,78.0,0.0,Ar-I,Ar-OH,CuI,2491-06-7,Cs2CO3,"1,4-Dioxane",,,,False,COC(=O)c1ccc(I)cc1OCc1ccccc1.COC(=O)[C@H](Cc1ccc(OC)c(O)c1)N1C(=O)c2ccccc2C1=O>>COC(=O)c1ccc(Oc2cc(C[C@@H](C(=O)OC)N3C(=O)c4ccccc4C3=O)ccc2OC)cc1OCc1ccccc1
C-O_Coupling,74.0,0.0,CH3-OH,,CuBr,,,MeOH / DMF,,,,False,CO.[Na].Brc1c2ccc(N(c3ccccc3)c3ccccc3)ccc-2c(Br)c1N(c1ccccc1)c1ccccc1>>COc1c2ccc(N(c3ccccc3)c3ccccc3)ccc-2c(OC)c1N(c1ccccc1)c1ccccc1
C-O_Coupling,73.0,0.0,Ar-Cl,Ar-OH,CuI,PMPBO,K3PO4,DMSO,,,,False,Clc1ccc2ccc3cccnc3c2n1.COc1ccc2ccccc2c1-c1c(O)ccc2ccccc12>>COc1ccc2ccccc2c1-c1c(Oc2ccc3ccc4cccnc4c3n2)ccc2ccccc12
C-O_Coupling,78.0,0.0,Ar-Cl,Any-X,CuI,PMPBO,K3PO4,DMSO,,,,False,Clc1ccc2ccc3cccnc3c2n1.COc1c(-c2ccc(C(F)(F)F)cc2)cc2ccccc2c1-c1c(O)c(-c2ccc(C(F)(F)F)cc2)cc2ccccc12>>COc1c(-c2ccc(C(F)(F)F)cc2)cc2ccccc2c1-c1c(Oc2ccc3ccc4cccnc4c3n2)c(-c2ccc(C(F)(F)F)cc2)cc2ccccc12
C-O_Coupling,73.0,0.0,Ar-Cl,Ar-OH,CuI,PMPBO,K3PO4,DMSO,,,,False,Clc1ccc2ccc3cccnc3c2n1.COc1c(-c2ccc(-c3ccccc3)cc2)cc2ccccc2c1-c1c(O)c(-c2ccc(-c3ccccc3)cc2)cc2ccccc12>>COc1c(-c2ccc(-c3ccccc3)cc2)cc2ccccc2c1-c1c(Oc2ccc3ccc4cccnc4c3n2)c(-c2ccc(-c3ccccc3)cc2)cc2ccccc12
C-O_Coupling,74.0,0.0,Ar-Cl,Ar-OH,CuI,PMPBO,K3PO4,DMSO,,,,False,Clc1ccc2ccc3cccnc3c2n1.COc1c(-c2cc(C)cc(C)c2)cc2ccccc2c1-c1c(O)c(-c2cc(C)cc(C)c2)cc2ccccc12>>COc1c(-c2cc(C)cc(C)c2)cc2ccccc2c1-c1c(Oc2ccc3ccc4cccnc4c3n2)c(-c2cc(C)cc(C)c2)cc2ccccc12
C-O_Coupling,80.0,0.0,Ar-Br,Ar-OH,CuI,N,Cs2CO3,"1,4-Dioxane",,,,False,Brc1cccc(Br)c1.Cc1ccc(O)cc1-c1cccc(-c2ccccc2)n1>>Cc1ccc(Oc2cccc(Br)c2)cc1-c1cccc(-c2ccccc2)n1
C-O_Coupling,79.0,0.0,Ar-OH,Ar-OH,CuI,21022-17-3,K3PO4,DMSO,,,,False,Oc1cccc2cccnc12.Oc1cccc2ccc(Br)nc12>>Oc1cccc2ccc(Oc3cccc4cccnc34)nc12
C-O_Coupling,79.0,0.0,Ar-Br,Ar-OH,CuI,21022-17-3,K3PO4,DMSO,,,,False,COc1cccc2ccc(Br)nc12.Oc1cccc2ccc(Oc3cccc4cccnc34)nc12>>COc1cccc2ccc(Oc3cccc4ccc(Oc5cccc6cccnc56)nc34)nc12
C-O_Coupling,99.0,0.6693743463144353,Ar-F,Ar-OH,2978746-68-6,,K2CO3,CHCl3,,,,False,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.O=C/C(=C/c1ccccc1)c1c(O)ccc2ccccc12>>O=CC(=Cc1ccccc1)c1c(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc2ccccc12
C-O_Coupling,99.0,0.0,Ar-F,Ar-OH,2978746-68-6,,K2CO3,CHCl3,,,,False,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.O=C/C(=C/c1ccccc1-c1ccccc1)c1c(O)ccc2ccccc12>>O=CC(=Cc1ccccc1-c1ccccc1)c1c(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc2ccccc12
C-O_Coupling,94.0,-0.13245323570650247,Ar-F,Ar-OH,2978746-68-6,,K2CO3,CHCl3,,,,False,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.COc1ccccc1/C=C(/C=O)c1c(O)ccc2ccccc12>>COc1ccccc1C=C(C=O)c1c(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc2ccccc12
C-O_Coupling,95.0,-0.11812488464372255,Ar-F,Ar-OH,2978746-68-6,,K2CO3,CHCl3,,,,False,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.O=C/C(=C/c1ccccc1[N+](=O)[O-])c1c(O)ccc2ccccc12>>O=CC(=Cc1ccccc1[N+](=O)[O-])c1c(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc2ccccc12
C-O_Coupling,95.0,0.7071067811865475,Ar-F,Ar-OH,2978746-68-6,,K2CO3,CHCl3,,,,False,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1.O=C/C(=C/c1ccccc1F)c1c(O)ccc2ccccc12>>O=CC(=Cc1ccccc1F)c1c(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc2ccccc12
