reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups
Acetal_ketal_formation,93,0.4,RCH2-OH,Ar-CHO,,,,,,,,False,CC(C)(CO)CO.O=Cc1ccc(Br)cc1>>CC1(C)COC(c2ccc(Br)cc2)OC1,Br / X
Acetal_ketal_formation,94,0.71,R2CH-OH,Ar-CHO,,,,,,,,False,CC(O)CCO.O=Cc1ccc(Br)cc1>>CC1CCOC(c2ccc(Br)cc2)O1,Br / X
Acetal_ketal_formation,92,-0.08,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1Cl>>COC(OC)c1ccccc1Cl,Cl / X
Acetal_ketal_formation,87,-1.01,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1Br>>COC(OC)c1ccccc1Br,Br / X
Acetal_ketal_formation,99,1.06,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1c(Cl)cccc1Cl>>COC(OC)c1c(Cl)cccc1Cl,Cl / X
Acetal_ketal_formation,98,0.0,CH3-OH,Ar-CHO,,,,,,,,False,CO.COc1ccc(C=O)c(Cl)c1OC>>COc1ccc(C(OC)OC)c(Cl)c1OC,OR / Cl / X
Acetal_ketal_formation,86,-1.11,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.Cc1ccccc1C=O>>Cc1ccccc1C1OCCO1,
Acetal_ketal_formation,98,1.1,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCO>>c1ccc(C2OCCO2)cc1,
Acetal_ketal_formation,90,-0.24,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1Cl.OCCO>>Clc1ccccc1C1OCCO1,Cl / X
Acetal_ketal_formation,92,0.13,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Cl)cc1.OCCO>>Clc1ccc(C2OCCO2)cc1,Cl / X
Acetal_ketal_formation,95,0.64,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccccc1[N+](=O)[O-]>>O=[N+]([O-])c1ccccc1C1OCCO1,NO2 / NR2
Acetal_ketal_formation,90,-0.19,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,88,-0.17,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.COc1ccccc1C=O>>COc1ccccc1C1OCCO1,OR
Acetal_ketal_formation,90,0.28,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.COc1ccc(C=O)cc1>>COc1ccc(C2OCCO2)cc1,OR
Acetal_ketal_formation,90,-0.4,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCCO>>c1ccc(C2OCCCO2)cc1,
Acetal_ketal_formation,95,0.64,Ar-CHO,RCH2-OH,,,,,,,,False,Cc1ccc(C=O)cc1.OCCCO>>Cc1ccc(C2OCCCO2)cc1,
Acetal_ketal_formation,90,-0.19,RCH2-OH,Ar-CHO,,,,,,,,False,OCCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,95,1.25,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.O=Cc1ccccc1>>c1ccc(COC(OCc2ccccc2)c2ccccc2)cc1,
Acetal_ketal_formation,92,0.11,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCc1ccccc1Br>>Brc1ccccc1CCOC(OCCc1ccccc1Br)c1ccccc1,Br / X
Acetal_ketal_formation,95,0.0,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCC=Cc1ccccc1Cl>>Clc1ccccc1C=CCOC(OCC=Cc1ccccc1Cl)c1ccccc1,C=C / Dienophile / Cl / X / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,97,0.0,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.Cc1ccc(C)c(C=CCO)c1>>Cc1ccc(C)c(C=CCOC(OCC=Cc2cc(C)ccc2C)c2ccccc2)c1,C=C / Dienophile / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,95,0.53,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCC(CO)(CO)CO>>c1ccc(C2OCC3(CO2)COC(c2ccccc2)OC3)cc1,
Acetal_ketal_formation,95,0.68,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Cl)cc1.OCC(CO)(CO)CO>>Clc1ccc(C2OCC3(CO2)COC(c2ccc(Cl)cc2)OC3)cc1,Cl / X
Acetal_ketal_formation,91,-0.25,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCC3(CO2)COC(c2ccc([N+](=O)[O-])cc2)OC3)cc1,NO2 / NR2
Acetal_ketal_formation,90,-0.22,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.COc1ccc(C=O)cc1>>COc1ccc(C2OCC3(CO2)COC(c2ccc(OC)cc2)OC3)cc1,OR
Acetal_ketal_formation,84,-1.17,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.COc1ccccc1C=O>>COc1ccccc1C1OCC2(CO1)COC(c1ccccc1OC)OC2,OR
Acetal_ketal_formation,93,0.44,Alkyl-H-acidic,RCH2-OH,,,,,,,,False,O=C1CCCCC1.OCC(CO)(CO)CO>>C1CCC2(CC1)OCC1(CO2)COC2(CCCCC2)OC1,
Acetal_ketal_formation,92,0.05,RCH2-OH,RCH2-CHO,,,,,,,,False,OCC(CO)(CO)CO.CCCC=O>>CCCC1OCC2(CO1)COC(CCC)OC2,
Acetal_ketal_formation,85,-1.15,RCH2-CHO,RCH2-OH,,,,,,,,False,CCCCCCC=O.OCC(CO)(CO)CO>>CCCCCCC1OCC2(CO1)COC(CCCCCC)OC2,
Acetal_ketal_formation,89,-0.24,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,OCC(CO)(CO)CO.O=C1CCCCCC1>>C1CCCC2(CC1)OCC1(CO2)COC2(CCCCCC2)OC1,
Acetal_ketal_formation,91,-0.14,Ar-CHO,RCH2-OH,,,,,,,,False,Cc1ccc(C=O)cc1.OCC(CO)(CO)CO>>Cc1ccc(C2OCC3(CO2)COC(c2ccc(C)cc2)OC3)cc1,
Acetal_ketal_formation,91,-0.25,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1cccc([N+](=O)[O-])c1.OCC(CO)(CO)CO>>O=[N+]([O-])c1cccc(C2OCC3(CO2)COC(c2cccc([N+](=O)[O-])c2)OC3)c1,NO2 / NR2
Acetal_ketal_formation,90,-0.24,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1cccc(Cl)c1>>Clc1cccc(C2OCC3(CO2)COC(c2cccc(Cl)c2)OC3)c1,Cl / X
Acetal_ketal_formation,90,-0.56,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1ccccc1[N+](=O)[O-]>>O=[N+]([O-])c1ccccc1C1OCC2(CO1)COC(c1ccccc1[N+](=O)[O-])OC2,NO2 / NR2
Acetal_ketal_formation,90,-0.24,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1Cl.OCC(CO)(CO)CO>>Clc1ccccc1C1OCC2(CO1)COC(c1ccccc1Cl)OC2,Cl / X
Acetal_ketal_formation,95,0.61,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccc(Br)cc1.OCC(CO)(CO)CO>>CC1(c2ccc(Br)cc2)OCC2(CO1)COC(C)(c1ccc(Br)cc1)OC2,Br / X
Acetal_ketal_formation,85,-1.0,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccccc1.OCC(CO)(CO)CO>>CC1(c2ccccc2)OCC2(CO1)COC(C)(c1ccccc1)OC2,
Acetal_ketal_formation,89,-0.26,RCH2-OH,Ar-COR,,,,,,,,False,OCC(CO)(CO)CO.O=C(c1ccccc1)c1ccccc1>>c1ccc(C2(c3ccccc3)OCC3(CO2)COC(c2ccccc2)(c2ccccc2)OC3)cc1,
Acetal_ketal_formation,97,1.04,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1ccc(Cl)cc1Cl>>Clc1ccc(C2OCC3(CO2)COC(c2ccc(Cl)cc2Cl)OC3)c(Cl)c1,Cl / X
Acetal_ketal_formation,90,-0.42,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccc(Cl)cc1.OCC(CO)(CO)CO>>CC1(c2ccc(Cl)cc2)OCC2(CO1)COC(C)(c1ccc(Cl)cc1)OC2,Cl / X
Acetal_ketal_formation,89,-0.71,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccc([N+](=O)[O-])cc1.OCC(CO)(CO)CO>>CC1(c2ccc([N+](=O)[O-])cc2)OCC2(CO1)COC(C)(c1ccc([N+](=O)[O-])cc1)OC2,NO2 / NR2
Acetal_ketal_formation,92,-0.03,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCC(CO)(CO)CO>>c1ccc(C2OCC3(CO2)COC(c2ccccc2)OC3)cc1,
Acetal_ketal_formation,82,0.0,RCH2-OH,R3C-CHO,,,,,,,,False,OCCO.COc1ccc(CC2(C=O)SCCCS2)cc1>>COc1ccc(CC2(C3OCCO3)SCCCS2)cc1,OR / SR
Acetal_ketal_formation,95,-0.71,RCH2-OH,RCH2-COR,,,,,,,,False,OCCO.CC1=C2CCCC(=O)C2(C)CCC1=O>>CC1=C2CCCC3(OCCO3)C2(C)CCC1=O,COR / Dienophile / C=C / Cyclohexene / acidic / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,95,0.73,R2CH-OR,Any-C=C,,,,,,,,False,COC(OC)OC.O=C/C=C/c1ccccc1>>COC(/C=C/c1ccccc1)OC,OR / Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,88,-0.61,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccc(Cl)cc1Cl>>CCOC(OCC)c1ccc(Cl)cc1Cl,Cl / X
Acetal_ketal_formation,90,-0.4,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccccc1>>CCOC(OCC)c1ccccc1,
Acetal_ketal_formation,85,-1.34,RCH2-OH,Ar-CHO,,,,,,,,False,CCCO.O=Cc1ccccc1>>CCCOC(OCCC)c1ccccc1,
Acetal_ketal_formation,85,-0.64,R2CH-OH,Ar-CHO,,,,,,,,False,CC(C)O.O=Cc1ccccc1>>CC(C)OC(OC(C)C)c1ccccc1,
Acetal_ketal_formation,88,-0.36,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.O=Cc1ccccc1>>c1ccc(COC(OCc2ccccc2)c2ccccc2)cc1,
Acetal_ketal_formation,91,-0.21,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCCO>>c1ccc(C2OCCO2)cc1,
Acetal_ketal_formation,88,-0.52,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccc([N+](=O)[O-])cc1>>CCOC(OCC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,86,-0.85,RCH2-OH,Ar-CHO,,,,,,,,False,CCCO.O=Cc1ccc([N+](=O)[O-])cc1>>CCCOC(OCCC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,84,0.0,R2CH-OH,Ar-CHO,,,,,,,,False,CC(C)O.O=Cc1ccc([N+](=O)[O-])cc1>>CC(C)OC(OC(C)C)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,85,0.0,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C(OCc2ccccc2)OCc2ccccc2)cc1,NO2 / NR2
Acetal_ketal_formation,88,-0.52,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,80,-2.28,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.Cc1ccc(C=O)cc1>>CCOC(OCC)c1ccc(C)cc1,
Acetal_ketal_formation,85,-1.31,RCH2-OH,Ar-CHO,,,,,,,,False,CCCO.Cc1ccc(C=O)cc1>>CCCOC(OCCC)c1ccc(C)cc1,
Acetal_ketal_formation,87,0.71,R2CH-OH,Ar-CHO,,,,,,,,False,CC(C)O.Cc1ccc(C=O)cc1>>Cc1ccc(C(OC(C)C)OC(C)C)cc1,
Acetal_ketal_formation,92,0.56,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.Cc1ccc(C=O)cc1>>Cc1ccc(C(OCc2ccccc2)OCc2ccccc2)cc1,
Acetal_ketal_formation,90,-0.33,Ar-CHO,RCH2-OH,,,,,,,,False,Cc1ccc(C=O)cc1.OCCO>>Cc1ccc(C2OCCO2)cc1,
Acetal_ketal_formation,89,-0.27,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1cccc(Br)c1>>CCOC(OCC)c1cccc(Br)c1,Br / X
Acetal_ketal_formation,83,-1.29,RCH2-OH,Ar-CHO,,,,,,,,False,CCCO.O=Cc1cccc(Br)c1>>CCCOC(OCCC)c1cccc(Br)c1,Br / X
Acetal_ketal_formation,83,-0.71,R2CH-OH,Ar-CHO,,,,,,,,False,CC(C)O.O=Cc1cccc(Br)c1>>CC(C)OC(OC(C)C)c1cccc(Br)c1,Br / X
Acetal_ketal_formation,86,0.0,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.O=Cc1cccc(Br)c1>>Brc1cccc(C(OCc2ccccc2)OCc2ccccc2)c1,Br / X
Acetal_ketal_formation,87,-0.61,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1cccc(Br)c1>>Brc1cccc(C2OCCO2)c1,Br / X
Acetal_ketal_formation,83,-1.3,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.COc1ccc(C=O)c(OC)c1>>CCOC(OCC)c1ccc(OC)cc1OC,OR
Acetal_ketal_formation,88,-0.17,RCH2-OH,Ar-CHO,,,,,,,,False,CCCO.COc1ccc(C=O)c(OC)c1>>CCCOC(OCCC)c1ccc(OC)cc1OC,OR
Acetal_ketal_formation,89,0.0,R2CH-OH,Ar-CHO,,,,,,,,False,CC(C)O.COc1ccc(C=O)c(OC)c1>>COc1ccc(C(OC(C)C)OC(C)C)c(OC)c1,OR
Acetal_ketal_formation,95,0.0,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.COc1ccc(C=O)c(OC)c1>>COc1ccc(C(OCc2ccccc2)OCc2ccccc2)c(OC)c1,OR
Acetal_ketal_formation,85,-0.85,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.COc1ccc(C=O)c(OC)c1>>COc1ccc(C2OCCO2)c(OC)c1,OR
Acetal_ketal_formation,89,0.8,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1cc(Br)ccc1O>>CCOC(OCC)c1cc(Br)ccc1O,OH / OR / Br / X
Acetal_ketal_formation,87,0.32,RCH2-OH,Ar-CHO,,,,,,,,False,CCCO.O=Cc1cc(Br)ccc1O>>CCCOC(OCCC)c1cc(Br)ccc1O,OH / OR / Br / X
Acetal_ketal_formation,85,0.0,R2CH-OH,Ar-CHO,,,,,,,,False,CC(C)O.O=Cc1cc(Br)ccc1O>>CC(C)OC(OC(C)C)c1cc(Br)ccc1O,OH / OR / Br / X
Acetal_ketal_formation,90,0.0,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.O=Cc1cc(Br)ccc1O>>Oc1ccc(Br)cc1C(OCc1ccccc1)OCc1ccccc1,OH / OR / Br / X
Acetal_ketal_formation,81,-1.12,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1cc(Br)ccc1O>>Oc1ccc(Br)cc1C1OCCO1,OH / OR / Br / X
Acetal_ketal_formation,87,-0.63,RCH2-OH,Ar-COR,,,,,,,,False,CCO.CC(=O)c1ccccc1>>CCOC(C)(OCC)c1ccccc1,
Acetal_ketal_formation,84,-1.19,RCH2-OH,Ar-COR,,,,,,,,False,CCCO.CC(=O)c1ccccc1>>CCCOC(C)(OCCC)c1ccccc1,
Acetal_ketal_formation,82,-1.13,R2CH-OH,Ar-COR,,,,,,,,False,CC(C)O.CC(=O)c1ccccc1>>CC(C)OC(C)(OC(C)C)c1ccccc1,
Acetal_ketal_formation,93,0.0,Ar-COR,Bn-OH,,,,,,,,False,CC(=O)c1ccccc1.OCc1ccccc1>>CC(OCc1ccccc1)(OCc1ccccc1)c1ccccc1,
Acetal_ketal_formation,91,0.11,Ar-COR,RCH2-OH,,,,,,,,False,CC(=O)c1ccccc1.OCCO>>CC1(c2ccccc2)OCCO1,
Acetal_ketal_formation,100,1.04,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc(Br)cc1>>COC(OC)c1ccc(Br)cc1,Br / X
Acetal_ketal_formation,100,1.04,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1Br>>COC(OC)c1ccccc1Br,Br / X
Acetal_ketal_formation,100,1.22,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc(Cl)cc1>>COC(OC)c1ccc(Cl)cc1,Cl / X
Acetal_ketal_formation,100,1.53,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1>>COC(OC)c1ccccc1,
Acetal_ketal_formation,100,1.25,CH3-OH,Ar-CHO,,,,,,,,False,CO.Cc1ccc(C=O)cc1>>COC(OC)c1ccc(C)cc1,
Acetal_ketal_formation,100,1.25,CH3-OH,Ar-CHO,,,,,,,,False,CO.CCc1ccc(C=O)cc1>>CCc1ccc(C(OC)OC)cc1,
Acetal_ketal_formation,100,1.46,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccc([N+](=O)[O-])cc1>>COC(OC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,97,0.9,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1[N+](=O)[O-]>>COC(OC)c1ccccc1[N+](=O)[O-],NO2 / NR2
Acetal_ketal_formation,100,1.46,RCH2-OH,Ar-CHO,,,,,,,,False,CCO.O=Cc1ccc([N+](=O)[O-])cc1>>CCOC(OCC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,100,1.46,RCH2-OH,Ar-CHO,,,,,,,,False,CCCO.O=Cc1ccc([N+](=O)[O-])cc1>>CCCOC(OCCC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,100,1.46,RCH2-OH,Ar-CHO,,,,,,,,False,CCCCO.O=Cc1ccc([N+](=O)[O-])cc1>>CCCCOC(OCCCC)c1ccc([N+](=O)[O-])cc1,NO2 / NR2
Acetal_ketal_formation,87,1.0,Bn-OH,Ar-CHO,,,,,,,,False,OCc1ccccc1.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C(OCc2ccccc2)OCc2ccccc2)cc1,NO2 / NR2
Acetal_ketal_formation,99,1.3,RCH2-OH,Ar-CHO,,,,,,,,False,OCCO.O=Cc1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(C2OCCO2)cc1,NO2 / NR2
Acetal_ketal_formation,91,0.1,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,OCCO.O=C1CCCCC1>>C1CCC2(CC1)OCCO2,
Acetal_ketal_formation,98,0.99,CH3-OH,Alkyl-H-acidic,,,,,,,,False,CO.O=C1CCCCC1>>COC1(OC)CCCCC1,
Acetal_ketal_formation,82,-1.41,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,CCO.O=C1CCCCC1>>CCOC1(OCC)CCCCC1,
Acetal_ketal_formation,98,1.1,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1.OCC(CO)(CO)CO>>c1ccc(C2OCC3(CO2)COC(c2ccccc2)OC3)cc1,
Acetal_ketal_formation,95,0.57,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.COc1ccccc1C=O>>COc1ccccc1C1OCC2(CO1)COC(c1ccccc1OC)OC2,OR
Acetal_ketal_formation,96,0.72,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.COc1ccc(C=O)cc1>>COc1ccc(C2OCC3(CO2)COC(c2ccc(OC)cc2)OC3)cc1,OR
Acetal_ketal_formation,95,0.58,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.COc1cc(C=O)ccc1O>>COc1cc(C2OCC3(CO2)COC(c2ccc(O)c(OC)c2)OC3)ccc1O,OH / OR
Acetal_ketal_formation,94,0.49,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccccc1Cl.OCC(CO)(CO)CO>>Clc1ccccc1C1OCC2(CO1)COC(c1ccccc1Cl)OC2,Cl / X
Acetal_ketal_formation,95,0.68,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Cl)cc1.OCC(CO)(CO)CO>>Clc1ccc(C2OCC3(CO2)COC(c2ccc(Cl)cc2)OC3)cc1,Cl / X
Acetal_ketal_formation,94,0.49,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1c(Cl)cccc1Cl.OCC(CO)(CO)CO>>Clc1cccc(Cl)c1C1OCC2(CO1)COC(c1c(Cl)cccc1Cl)OC2,Cl / X
Acetal_ketal_formation,95,0.46,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1ccc(O)cc1>>Oc1ccc(C2OCC3(CO2)COC(c2ccc(O)cc2)OC3)cc1,OH / OR
Acetal_ketal_formation,94,0.69,RCH2-OH,Ar-CHO,,,,,,,,False,OCC(CO)(CO)CO.O=Cc1ccccc1[N+](=O)[O-]>>O=[N+]([O-])c1ccccc1C1OCC2(CO1)COC(c1ccccc1[N+](=O)[O-])OC2,NO2 / NR2
Acetal_ketal_formation,96,1.32,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1cccc([N+](=O)[O-])c1.OCC(CO)(CO)CO>>O=[N+]([O-])c1cccc(C2OCC3(CO2)COC(c2cccc([N+](=O)[O-])c2)OC3)c1,NO2 / NR2
Acetal_ketal_formation,98,1.28,Alkyl-H-acidic,RCH2-OH,,,,,,,,False,O=C1CCCCC1.OCC(CO)(CO)CO>>C1CCC2(CC1)OCC1(CO2)COC2(CCCCC2)OC1,
Acetal_ketal_formation,87,-0.44,RCH2-OH,Any-C=C,,,,,,,,False,OCCO.CC(=O)C=C(C)C>>CC(C)=CC1(C)OCCO1,Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,82,0.0,R2CH-CHO,CH3-OH,,,,,,,,False,CC(C=O)c1ccc2ccccc2c1.CO.[Na]>>COC(OC)[C@](C)(O)c1ccc2ccccc2c1,OH / OR
Acetal_ketal_formation,82,-0.8,Ar-COR,RCH2-OR,,,,,,,,False,CC(=O)c1ccccc1.CCOC(OCC)OCC>>CCOC(C)(OCC)c1ccccc1,OR
Acetal_ketal_formation,91,-0.18,RCH2-OH,Ar-COR,,,,,,,,False,OCCO.CC(=O)c1ccccc1Cl>>Clc1ccccc1C1(CBr)OCCO1,Cl / X
Acetal_ketal_formation,90,-0.24,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(Cl)cc1.OCCCO>>Clc1ccc(C2OCCCO2)cc1,Cl / X
Acetal_ketal_formation,89,-0.14,Any-C=C,RCH2-OR,,,,,,,,False,O=CC=Cc1ccccc1.CCOC(OCC)OCC>>CCOC(C=Cc1ccccc1)OCC,Dienophile / C=C / OR / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,81,0.0,Ar-CHO,CH3-OH,,,,,,,,False,O=Cc1ccc(CO)o1.CO>>COC(OC)c1ccc(CO)o1,OH / OR / Furan
Acetal_ketal_formation,80,0.0,Ar-CHO,RCH2-OH,,,,,,,,False,O=Cc1ccc(CO)o1.OCCO>>OCc1ccc(C2OCCO2)o1,OH / OR / Furan
Acetal_ketal_formation,91,0.06,CH3-OH,Ar-CHO,,,,,,,,False,CO.O=Cc1ccccc1>>COC(OC)c1ccccc1,
Acetal_ketal_formation,89,-0.26,CH3-OH,Ar-CHO,,,,,,,,False,CO.N#Cc1ccc(C=O)cc1>>COC(OC)c1ccc(C#N)cc1,CN
Acetal_ketal_formation,91,0.06,Ar-CHO,CH3-OH,,,,,,,,False,O=Cc1cccc2ccccc12.CO>>COC(OC)c1cccc2ccccc12,
Acetal_ketal_formation,82,-1.39,CH3-OH,Any-C=C,,,,,,,,False,CO.O=C/C=C/c1ccccc1>>COC(/C=C/c1ccccc1)OC,Dienophile / C=C / Motif-C=C / Any-Dienophile
Acetal_ketal_formation,95,0.47,CH3-OH,RCH2-CHO,,,,,,,,False,CO.O=CCCc1ccccc1>>COC(CCc1ccccc1)OC,
Acetal_ketal_formation,99,1.44,RCH2-OH,Alkyl-H-acidic,,,,,,,,False,OCCO.O=C1CCCCC1>>C1CCC2(CC1)OCCO2,
Acetal_ketal_formation,85,0.0,CH3-OH,Alkyl-H-acidic,,,,,,,,False,CO.O=C1C2CC3CC1CC(O)(C3)C2>>COC1(OC)C2CC3CC1CC(O)(C3)C2,OH / OR
Acetal_ketal_formation,82,0.0,Alkyl-OH,Alkyl-H-acidic,,,,,,,,False,OCC(O)CO.CC(C)=O>>CC1(C)OCC(CO)O1.CC1(C)OCC(O)CO1,OH / OR
Acetal_ketal_formation,83,-1.49,RCH2-CHO,RCH2-OH,,,,,,,,False,CCCCCCCCC=O.OCCCO>>CCCCCCCCC1OCCCO1,
Acetal_ketal_formation,87,0.0,Ar-CHO,RCH2-OH,,,,,,,,False,COc1ccc(C=O)c(OC)c1.O=C(NCCO)C(F)(F)F>>COc1ccc(C(OCCNC(=O)C(F)(F)F)OCCNC(=O)C(F)(F)F)c(OC)c1,OR / Amide / CONHR / F / X
Acetal_ketal_formation,95,0.0,,RCH2-OH,,,,,,,,False,C=O.O=C1c2ccccc2C(=O)N1CCO>>O=C1c2ccccc2C(=O)N1CCOCOCCN1C(=O)c2ccccc2C1=O,CONR2 / Amide / LactamN
Acetal_ketal_formation,100,0.0,Any-OR,RCH2-CHO,,,,,,,,False,CCO[SiH](OCC)OCC.CCCC=O>>CCCC(OCC)OCC,
Acetal_ketal_formation,100,0.0,Any-OR,RCH2-CHO,,,,,,,,False,CCO[SiH](OCC)OCC.CCCCCCCCCC=O>>CCCCCCCCCC(OCC)OCC,
Acetal_ketal_formation,100,0.0,Any-OR,RCH2-CHO,,,,,,,,False,CCO[SiH](OCC)OCC.O=CCc1ccccc1>>CCOC(Cc1ccccc1)OCC,
Acetal_ketal_formation,100,0.0,Any-OR,RCH2-CHO,,,,,,,,False,CCO[SiH](OCC)OCC.O=CCCc1ccccc1>>CCOC(CCc1ccccc1)OCC,
Acetal_ketal_formation,100,0.0,Any-OR,R2CH-CHO,,,,,,,,False,CCO[SiH](OCC)OCC.O=CC1CCCCC1>>CCOC(OCC)C1CCCCC1,
Acetal_ketal_formation,100,0.0,Any-OR,Ar-CHO,,,,,,,,False,CCO[SiH](OCC)OCC.O=Cc1ccccc1>>CCOC(OCC)c1ccccc1,
