reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,Is_Intramolecular,reaction_smiles,spectator_groups,reference
Negishi_coupling,76,-1.15,R2CH-Zn,Ar-Br,Pd(OAc)2,CPhos,,,,,,,,THF,False,[Br][Zn][CH]1CCCC1.O=C1N(Cc2ccccc2)CC2CC3c4cc(Br)ccc4N(Cc4ccccc4)C123>>O=C1N(Cc2ccccc2)CC2CC3c4cc(C5CCCC5)ccc4N(Cc4ccccc4)C123,NR2 / CONR2 / LactamN / Amide,"Journal of the American Chemical Society (2020), 142(6), 3094-3103"
Negishi_coupling,72,0.0,Ar-Br,Ar-Zn,Pd(dba)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Brc1ccc2cccccc1-2.N#Cc1ccc[c]([Zn][Cl])c1>>N#Cc1cccc(-c2ccc3cccccc2-3)c1,CN,"Synthesis (2015), 47(4), 538-548"
Negishi_coupling,87,0.0,Ar-OR,Ar-Br,NiCl2,,,HCl,,,,,13954-38-6,NMP/THF/H2O,False,COc1cc[c]([Zn][c]2ccc(OC)cc2)cc1.Brc1cccc(N2CCOCC2)n1>>COc1ccc(-c2cccc(N3CCOCC3)n2)cc1,OR / NR2 / Pyridine,"Chemistry - A European Journal (2011), 17(42), 11893-11904, S11893/1-S11893/118"
Negishi_coupling,91,0.37,Ar-Br,R2CH-Zn,Pd(OAc)2,CPhos,,HCl,,,,,,PhMe/THF/H2O,False,COC(=O)c1ccccc1Br.C[CH](C)[Zn][Br]>>COC(=O)c1ccccc1C(C)C,CO2R,"Journal of the American Chemical Society (2009), 131(22), 7532-7533"
Negishi_coupling,97,1.11,Alkyl-Zn,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,[CH3][Zn][Cl].Brc1ccccc1C12CC3CC(CC(C3)C1)C2>>Cc1ccccc1C12CC3CC(CC(C3)C1)C2,,"Angewandte Chemie, International Edition (2020), 59(20), 7721-7725"
Negishi_coupling,73,0.0,RCH2-Mg,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,LiCl/ZnCl2,,,THF/PhMe,False,CCC[CH2][Mg][Cl].Brc1ccccc1C12CC3CC(CC(C3)C1)C2>>CCCCc1ccccc1C12CC3CC(CC(C3)C1)C2,,"Angewandte Chemie, International Edition (2020), 59(20), 7721-7725"
Negishi_coupling,93,0.0,RCH2-Zn,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,,,,PhMe,False,C[Si](C)(C)[CH2][Zn][Cl].Fc1ccc(Br)c(C23CC4CC(CC(C4)C2)C3)c1>>C[Si](C)(C)Cc1ccc(F)cc1C12CC3CC(CC(C3)C1)C2,Si / X / F,"Angewandte Chemie, International Edition (2020), 59(20), 7721-7725"
Negishi_coupling,84,0.71,Ar-Mg,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,LiCl/ZnCl2,,,THF/PhMe,False,[Cl][Mg][c]1ccccc1.Brc1ccccc1C12CC3CC(CC(C3)C1)C2>>c1ccc(-c2ccccc2C23CC4CC(CC(C4)C2)C3)cc1,,"Angewandte Chemie, International Edition (2020), 59(20), 7721-7725"
Negishi_coupling,98,0.0,Ar-Mg,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,LiCl/ZnCl2,,,THF/PhMe,False,[Cl][Mg][c]1cccs1.Brc1ccccc1C12CC3CC(CC(C3)C1)C2>>c1csc(-c2ccccc2C23CC4CC(CC(C4)C2)C3)c1,Thiophene,"Angewandte Chemie, International Edition (2020), 59(20), 7721-7725"
Negishi_coupling,76,0.0,Ar-Mg,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,LiCl/ZnCl2,,,THF/PhMe,False,[Cl][Mg][c]1ccc(Cl)cc1.Brc1ccccc1C12CC3CC(CC(C3)C1)C2>>Clc1ccc(-c2ccccc2C23CC4CC(CC(C4)C2)C3)cc1,Cl / X,"Angewandte Chemie, International Edition (2020), 59(20), 7721-7725"
Negishi_coupling,75,0.0,Ar-Mg,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,LiCl/ZnCl2,,,THF/PhMe,False,COc1cc[c]([Mg][Cl])cc1.Fc1ccc(Br)c(C23CC4CC(CC(C4)C2)C3)c1>>COc1ccc(-c2ccc(F)cc2C23CC4CC(CC(C4)C2)C3)cc1,OR / X / F,"Angewandte Chemie, International Edition (2020), 59(20), 7721-7725"
Negishi_coupling,72,0.0,Ar-Mg,Ar-Br,Di-MU-iodobis(tri-t-butylphosphino)dipalladium(I),,,,,,LiCl/ZnCl2,,,THF/PhMe,False,CN(C)c1cc[c]([Mg][Cl])cc1.Clc1ccc(Br)c(C23CC4CC(CC(C4)C2)C3)c1>>CN(C)c1ccc(-c2ccc(Cl)cc2C23CC4CC(CC(C4)C2)C3)cc1,NR2 / X / Cl,"Angewandte Chemie, International Edition (2020), 59(20), 7721-7725"
Negishi_coupling,88,0.0,Ar-Br,R2CH-Zn,Ni(acac)2,DPEPhos,K2CO3,,,,,,,THF/NMP/H2O,False,N#Cc1ccc(Br)cc1F.CN1CC[CH]([Zn][Br])CC1>>CN1CCC(c2ccc(C#N)c(F)c2)CC1,CN / X / F / NR2,"Journal of Organic Chemistry (2011), 76(21), 8891-8906"
Negishi_coupling,86,0.0,Ar-Zn,Any-X,XPhos Pd G3,XPhos,,,,,NH4Cl,,,THF/H2O,False,COc1cc[c]([Zn][Cl])cc1.Cc1nn(-c2ccccc2)c(C(F)(F)F)c1I>>COc1ccc(-c2c(C)nn(-c3ccccc3)c2C(F)(F)F)cc1,OR / CF3 / F / X / AromN,"Organic & Biomolecular Chemistry (2016), 14(7), 2352-2359"
Negishi_coupling,88,0.0,Any-M,Ar-I,CuI,,,,,,ZnCl2/LiCl,,,THF/DMF,False,[Li][c]1ccccc1N1CCCCC1.Ic1nccc2ccccc12>>c1ccc(N2CCCCC2)c(-c2nccc3ccccc23)c1,NR2 / Isoquinoline,"Angewandte Chemie, International Edition (2015), 54(28), 8236-8240"
Negishi_coupling,78,0.0,Ar-Mg,Ar-OTf,Ni(acac)2,,,,,,,,,THF,False,[Br][Mg][c]1ccc2c(c1)OCO2.CCN(CC)C(=O)c1ccccc1OS(=O)(=O)C(F)(F)F>>CCN(CC)C(=O)c1ccccc1-c1ccc2c(c1)OCO2,OR / CONR2 / Amide,"Synthesis (2018), 50(22), 4395-4412"
Negishi_coupling,78,0.0,Ar-Mg,Ar-OTf,"1,2-Bis(diphenylphosphino)ethane nickel(II) chloride",,,,,,,,,THF,False,[Br][Mg][c]1ccc2c(c1)OCO2.CCN(CC)C(=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1>>CCN(CC)C(=O)c1ccc(-c2ccc3c(c2)OCO3)cc1,OR / CONR2 / Amide,"Synthesis (2018), 50(22), 4395-4412"
Negishi_coupling,89,0.0,Ar-OR,Ar-OTf,"Zincbromidehydrate,Puratronic(R),(metalsbasis)/Pd(OAc)2",,n-BuLi,HCl,,,,,1246888-90-3,n-Hexane/THF/H2O,False,CC(C)Oc1cccc(OC(C)C)c1.CC(C)(C)C(=O)N1C[P@@](=O)(C(C)(C)C)c2c(OS(=O)(=O)C(F)(F)F)cccc21>>CC(C)Oc1cccc(OC(C)C)c1-c1cccc2c1[P@](=O)(C(C)(C)C)CN2C(=O)C(C)(C)C,OR / Amide / CONR2,"ACS Catalysis (2018), 8(11), 10190-10209"
Negishi_coupling,95,0.0,RCH2-Zn,Ar-Br,Palladacycle Gen. 3,CPhos,,,,,,,,THF/H2O,False,CC(C)=C[CH2][Zn][Br].CC(C)(C)OC(=O)c1cccc(Br)c1>>CC(C)=CCc1cccc(C(=O)OC(C)(C)C)c1,C=C / Dienophile / CO2R / Motif-C=C / Any-Dienophile,"Angewandte Chemie, International Edition (2013), 52(52), 14098-14102"
Negishi_coupling,98,0.77,Ar-Br,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Nc1ccccc1Br.[Cl-][Zn+2]([I-])<-[CH2-]CN1C=CC=C1.[Li+]>>Nc1ccccc1CCn1cccc1,NH2,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,95,1.67,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COc1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-]CN1C=CC=C1.[Li+]>>COc1ccc(CCn2cccc2)cc1,OR,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,97,0.67,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-]CN1C=CC=C1.[Li+]>>CCOC(=O)c1ccc(CCn2cccc2)cc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,83,0.0,Ar-X,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Cc1cc(I)ccc1F.[Cl-][Zn+2]([I-])<-[CH2-]CN1C=CC=C1.[Li+]>>Cc1cc(CCn2cccc2)ccc1F,F / X,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,85,-2.0,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,N#Cc1cccc(I)c1.[Cl-][Zn+2]([I-])<-[CH2-]CN1C=CC=C1.[Li+]>>N#Cc1cccc(CCn2cccc2)c1,CN,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,82,0.0,Any-X,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,FC(F)(F)c1ccc(Cl)nc1.[Cl-][Zn+2]([I-])<-[CH2-]CN1C=CC=C1.[Li+]>>FC(F)(F)c1ccc(CCn2cccc2)nc1,CF3 / F / X / Pyridine,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,95,0.0,Ar-Cl,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1cccnc1Cl.[Cl-][Zn+2]([I-])<-[CH2-]CN1C=CC=C1.[Li+]>>CCOC(=O)c1cccnc1CCn1cccc1,CO2R / Pyridine,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,90,0.0,Ar-Br,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Brc1ccc2[nH]ccc2c1.[Cl-][Zn+2]([I-])<-[CH2-]CN1C=CC=C1.[Li+]>>c1ccn(CCc2ccc3[nH]ccc3c2)c1,AromN / Indole / Pyrrole,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,83,-0.18,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COc1ccc(I)cc1.C[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>COc1ccc(C[C@@H](C)n2cccc2)cc1,OR,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,86,0.0,Ar-X,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Fc1ccc(I)cc1.C[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>C[C@H](Cc1ccc(F)cc1)n1cccc1,F / X,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,91,-0.71,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CC(=O)c1ccc(I)cc1.C[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>CC(=O)c1ccc(C[C@@H](C)n2cccc2)cc1,COR / acidic,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,99,0.98,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1ccc(I)cc1.C[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>CCOC(=O)c1ccc(C[C@@H](C)n2cccc2)cc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,93,0.36,Ar-Br,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Nc1cccc(Br)c1.CC(C)[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>CC(C)[C@H](Cc1cccc(N)c1)n1cccc1,NH2,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,89,0.75,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COc1ccc(I)cc1.CC(C)[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>COc1ccc(C[C@@H](C(C)C)n2cccc2)cc1,OR,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,92,1.04,Ar-Br,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,O=Cc1ccc(Br)cc1.CC(C)[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>CC(C)[C@H](Cc1ccc(C=O)cc1)n1cccc1,CHO,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,88,-0.76,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1ccc(I)cc1.CC(C)[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>CCOC(=O)c1ccc(C[C@@H](C(C)C)n2cccc2)cc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,93,0.2,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,N#Cc1ccc(I)cc1.CC(C)[C@H]([CH2-]->[Zn+2]([Cl-])[I-])N1C=CC=C1.[Li+]>>CC(C)[C@H](Cc1ccc(C#N)cc1)n1cccc1,CN,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,84,-0.02,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COc1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](CC1=CC=CC=C1)N1C=CC=C1.[Li+]>>COc1ccc(C[C@H](Cc2ccccc2)n2cccc2)cc1,OR,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,91,0.9,Ar-Br,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,O=Cc1ccc(Br)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](CC1=CC=CC=C1)N1C=CC=C1.[Li+]>>O=Cc1ccc(C[C@H](Cc2ccccc2)n2cccc2)cc1,CHO,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,96,0.51,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](CC1=CC=CC=C1)N1C=CC=C1.[Li+]>>CCOC(=O)c1ccc(C[C@H](Cc2ccccc2)n2cccc2)cc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,94,0.47,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,N#Cc1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](CC1=CC=CC=C1)N1C=CC=C1.[Li+]>>N#Cc1ccc(C[C@H](Cc2ccccc2)n2cccc2)cc1,CN,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,75,-1.13,Ar-Br,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Nc1cccc(Br)c1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](C1=CC=CC=C1)N1C=CC=C1.[Li+]>>Nc1cccc(C[C@H](c2ccccc2)n2cccc2)c1,NH2,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,75,-1.41,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COc1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](C1=CC=CC=C1)N1C=CC=C1.[Li+]>>COc1ccc(C[C@H](c2ccccc2)n2cccc2)cc1,OR,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,84,-0.08,Ar-Br,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,O=Cc1ccc(Br)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](C1=CC=CC=C1)N1C=CC=C1.[Li+]>>O=Cc1ccc(C[C@H](c2ccccc2)n2cccc2)cc1,CHO,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,92,-0.12,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](C1=CC=CC=C1)N1C=CC=C1.[Li+]>>CCOC(=O)c1ccc(C[C@H](c2ccccc2)n2cccc2)cc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,95,0.75,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,N#Cc1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@H](C1=CC=CC=C1)N1C=CC=C1.[Li+]>>N#Cc1ccc(C[C@H](c2ccccc2)n2cccc2)cc1,CN,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,98,0.71,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CC(=O)c1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@@H](CC1=CNC2=CC=CC=C12)N1C=CC=C1.[Li+]>>CC(=O)c1ccc(C[C@@H](Cc2c[nH]c3ccccc23)n2cccc2)cc1,COR / acidic,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,97,0.67,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH2-][C@@H](CC1=CNC2=CC=CC=C12)N1C=CC=C1.[Li+]>>CCOC(=O)c1ccc(C[C@@H](Cc2c[nH]c3ccccc23)n2cccc2)cc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,92,-0.08,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,N#Cc1cccc(I)c1.[Cl-][Zn+2]([I-])<-[CH2-][C@@H](CC1=CNC2=CC=CC=C12)N1C=CC=C1.[Li+]>>N#Cc1cccc(C[C@@H](Cc2c[nH]c3ccccc23)n2cccc2)c1,CN,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,91,0.71,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,O=[N+]([O-])c1cccc(I)c1.[Cl-][Zn+2]([I-])<-[CH2-][C@@H](CC1=CNC2=CC=CC=C12)N1C=CC=C1.[Li+]>>O=[N+]([O-])c1cccc(C[C@@H](Cc2c[nH]c3ccccc23)n2cccc2)c1,NO2 / NR2,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,98,0.0,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Ic1cnccn1.[Cl-][Zn+2]([I-])<-[CH2-][C@@H](CC1=CNC2=CC=CC=C12)N1C=CC=C1.[Li+]>>c1ccc2c(C[C@H](Cc3cnccn3)n3cccc3)c[nH]c2c1,Pyrimidine,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,95,0.0,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Cc1cc(C)cc(I)c1.COC1=CC=C(C[C@@H]([CH2-]->[Zn+2]([Cl-])[I-])N2C=CC=C2)C=C1.[Li+]>>COc1ccc(C[C@@H](Cc2cc(C)cc(C)c2)n2cccc2)cc1,,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,96,0.0,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COC(=O)c1ccccc1I.COC1=CC=C(C[C@@H]([CH2-]->[Zn+2]([Cl-])[I-])N2C=CC=C2)C=C1.[Li+]>>COC(=O)c1ccccc1C[C@H](Cc1ccc(OC)cc1)n1cccc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,93,0.0,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,N#Cc1cccc(I)c1.COC1=CC=C(C[C@@H]([CH2-]->[Zn+2]([Cl-])[I-])N2C=CC=C2)C=C1.[Li+]>>COc1ccc(C[C@@H](Cc2cccc(C#N)c2)n2cccc2)cc1,CN,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,96,1.02,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,N#Cc1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH-]1CCCC[C@@H]1N1C=CC=C1.[Li+]>>N#Cc1ccc([C@H]2CCCC[C@@H]2n2cccc2)cc1,CN,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,97,0.0,Any-X,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,FC(F)(F)c1cccc(I)c1.[Cl-][Zn+2]([I-])<-[CH-]1CCCC[C@@H]1N1C=CC=C1.[Li+]>>FC(F)(F)c1cccc([C@H]2CCCC[C@@H]2n2cccc2)c1,CF3 / F / X,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,84,-0.02,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COc1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH-]1CCCC[C@@H]1N1C=CC=C1.[Li+]>>COc1ccc([C@H]2CCCC[C@@H]2n2cccc2)cc1,OR,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,79,-0.79,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COc1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH-]1CCC[C@H]1N1C=CC=C1.[Li+]>>COc1ccc([C@@H]2CCC[C@H]2n2cccc2)cc1,OR,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,93,0.0,Ar-X,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,Clc1cccc(I)c1.[Cl-][Zn+2]([I-])<-[CH-]1CCC[C@H]1N1C=CC=C1.[Li+]>>Clc1cccc([C@@H]2CCC[C@H]2n2cccc2)c1,Cl / X,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,83,-1.55,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,COC(=O)c1ccccc1I.[Cl-][Zn+2]([I-])<-[CH-]1CCC[C@H]1N1C=CC=C1.[Li+]>>COC(=O)c1ccccc1[C@@H]1CCC[C@H]1n1cccc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,84,-1.39,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,CCOC(=O)c1ccc(I)cc1.[Cl-][Zn+2]([I-])<-[CH-]1CCC[C@H]1N1C=CC=C1.[Li+]>>CCOC(=O)c1ccc([C@@H]2CCC[C@H]2n2cccc2)cc1,CO2R,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,91,-0.35,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,N#Cc1cccc(I)c1.[Cl-][Zn+2]([I-])<-[CH-]1CCC[C@H]1N1C=CC=C1.[Li+]>>N#Cc1cccc([C@@H]2CCC[C@H]2n2cccc2)c1,CN,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,75,-0.71,Ar-I,,Pd(OAc)2,SPhos,,,,,NH4Cl,,,THF/H2O,False,O=[N+]([O-])c1cccc(I)c1.[Cl-][Zn+2]([I-])<-[CH-]1CCC[C@H]1N1C=CC=C1.[Li+]>>O=[N+]([O-])c1cccc([C@@H]2CCC[C@H]2n2cccc2)c1,NO2 / NR2,"Chemistry - A European Journal (2020), 26(41), 8951-8957"
Negishi_coupling,76,-1.36,Ar-Br,Ar-OR,NiCl2,,,HCl,,,,,13954-38-6,NMP/THF/H2O,False,CC(=O)c1ccccc1Br.COc1cc[c]([Zn][c]2ccc(OC)cc2)cc1>>COc1ccc(-c2ccccc2C(C)=O)cc1,COR / acidic / OR,"Chemistry - A European Journal (2011), 17(42), 11893-11904, S11893/1-S11893/118"
Negishi_coupling,71,0.0,Any-M,Ar-I,CuI,,,,,,ZnCl2/LiCl,,,THF/DMF,False,[Li][c]1cccc(OC)c1.N#Cc1ccc(I)cc1>>COc1cccc(-c2ccc(C#N)cc2)c1,OR / CN,"Synthesis (2016), 48(4), 504-511"
Negishi_coupling,89,0.0,Ar-X,Alkenyl-Zn,CuBr,,,,,,,,14221-01-3,DMAc,False,Fc1ccc(I)cc1.F/C=[C](/F)[Zn][I]>>F/C=C(/F)c1ccc(F)cc1,F / X / Dienophile / C=C / Motif-C=C / Any-Dienophile,"Journal of Fluorine Chemistry (2011), 132(2), 78-87"
Negishi_coupling,85,0.04,Ar-Cl,RCH2-Zn,Pd2(dba)3,TMEDA,,,,,,,1934296-73-7,H2O/THF/PhMe,False,COc1cccc(Cl)c1.C[CH2][Zn][CH2]C>>CCc1cccc(OC)c1,OR,"Angewandte Chemie, International Edition (2021), 60(12), 6778-6783"
Negishi_coupling,94,0.67,Ar-Cl,RCH2-Zn,Pd2(dba)3,TMEDA,,,,,,,1934296-73-7,H2O/THF,False,COc1cc(Cl)cc(OC)c1.CCOC(=O)[CH2][Zn][Br]>>CCOC(=O)Cc1cc(OC)cc(OC)c1,OR / CO2R / Ester / acidic,"Angewandte Chemie, International Edition (2021), 60(12), 6778-6783"
Negishi_coupling,85,0.0,Ar-Cl,RCH2-Zn,Pd2(dba)3,TMEDA,,,,,,,1934296-73-7,H2O/THF,False,CN(C)c1ccc(Cl)cc1.CC(C)(C)OC(=O)[CH2][Zn][Br]>>CN(C)c1ccc(CC(=O)OC(C)(C)C)cc1,NR2 / CO2R / Ester / acidic,"Angewandte Chemie, International Edition (2021), 60(12), 6778-6783"
Negishi_coupling,85,0.0,Any-X,RCH2-Zn,Pd2(dba)3,TMEDA,,,,,,,1934296-73-7,H2O/THF,False,FC(F)(F)c1ccc(Cl)cc1.CCOC(=O)[CH2][Zn][Br]>>CCOC(=O)Cc1ccc(C(F)(F)F)cc1,CF3 / F / X / CO2R / Ester / acidic,"Angewandte Chemie, International Edition (2021), 60(12), 6778-6783"
Negishi_coupling,88,0.0,Ar-Br,RCH2-Zn,"Zincbromidehydrate,Puratronic(R),(metalsbasis)/Pd2(dba)3",TMEDA,,,,,,,1934296-73-7,H2O/THF,False,Clc1ccc(Br)cc1.CC(C)[CH2][Zn][Cl].C[CH]([Zn][Br])C(=O)OC(C)(C)C>>CC(C)Cc1ccc(C(C)C(=O)OC(C)(C)C)cc1,CO2R / Ester / acidic,"Angewandte Chemie, International Edition (2021), 60(12), 6778-6783"
