canonical_reaction_smiles,reaction_core_label,primary_reaction_pattern,primary_reaction_pattern_count,reaction_pattern_matches,co_occurring_reaction_patterns,identified_reaction_type,compatible_reaction_types,reaction_pattern_confidence,reaction_pattern_requires_condition_evidence,reaction_display_label,reaction_display_label_detailed,reaction_display_source,reaction_display_status,reaction_display_confidence,reaction_display_warnings,original_reaction_type,transformation_class,ring_change_count,formed_ring_sizes,ring_count_delta,ring_change_summaries,signature_id,reaction_core_id,reaction_core_shape_key,reaction_core_mapping_equivalence_key,reaction_core_evidence_status,reaction_core_status,reaction_core_quality_status,reaction_core_quality_reasons,reaction_core_bond_changes,reaction_core_state_changes,reaction_core_retained_context,reaction_core_departing_context,reaction_core_appearing_context,reaction_core_unavailability_reasons,reaction_core_remote_classes,fallback_descriptor_id,fallback_evidence_mode,fallback_retrieval_eligible,fallback_ineligibility_reasons,evidence_quality,external_mapping_status,external_mapping_provider,external_mapping_confidence,external_mapping_matched_hypotheses,transformation_confidence,stereochemical_changes,reaction_completeness_status,edit_hypothesis_count,edit_hypothesis_ids,product_heavy_atom_coverage,product_element_excess,partial_transformation_class,removed_fragment,installed_fragment,installed_fragment_key,partial_transformation_key,fragment_source_status,fragment_source_candidates,condition_source_support_status,condition_source_components,condition_source_capabilities,missing_product_atom_elements,chemistry_status,condition_status,condition_stage_status,index_eligibility,admission_reasons,warnings,spectators,reactivity_profile
Cc1ccc(C(=O)C(=O)Nc2ccccc2)cc1>>Cc1ccc(C(O)C(=O)Nc2ccccc2)cc1,C(Acyl)(Ar)(=O) → C(H)(Acyl)(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–C(R2N–C(O))=O → Ar–CH(R2N–C(O))–OH,"Ar–C(R²N–C(O))=O → Ar–CH(R²N–C(O))–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O; core projection: C(Acyl)(Ar)(=O) → C(H)(Acyl)(Ar)(O-H); bond changes: order changed: C=O → C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hybridization: SP₂ → SP₃, C hydrogen count: 0 → 1, O hydrogen count: 0 → 1; retained context: Acyl (O=CNc₁ccccc1), Ar (Cc₁ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked",literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:de2cd7cdf841426671ab511fe091a670fd3222a2d32aa83c92c67d24eb686ba1,RCP2:452c5e01119a093ea2883389fc5a1046d3f741e958b64bb6ba299414cfa76cf3,RSH2:5b3791795acd673708b4e58050a3c524,RME1:4b494579f8563de60616ad15cb564fdc,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,Acyl (O=CNc1ccccc1); Ar (Cc1ccccc1),,,,acyl; aryl,RFD3:8948adcde642dcd433654b5715b060f3e13e382251d0afaeb4bf7c593e505e12,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
COc1cccc(C(=O)C(=O)Nc2ccccc2)c1>>COc1cccc(C(O)C(=O)Nc2ccccc2)c1,C(Acyl)(Ar)(=O) → C(H)(Acyl)(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–C(R2N–C(O))=O → Ar–CH(R2N–C(O))–OH,"Ar–C(R²N–C(O))=O → Ar–CH(R²N–C(O))–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O; core projection: C(Acyl)(Ar)(=O) → C(H)(Acyl)(Ar)(O-H); bond changes: order changed: C=O → C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hybridization: SP₂ → SP₃, C hydrogen count: 0 → 1, O hydrogen count: 0 → 1; retained context: Acyl (O=CNc₁ccccc1), Ar (COc₁ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked",literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:de2cd7cdf841426671ab511fe091a670fd3222a2d32aa83c92c67d24eb686ba1,RCP2:91154999642f2e8b8317ca42f77b9815d59d29803785f408cdbe97b03898cac1,RSH2:5b3791795acd673708b4e58050a3c524,RME1:c4c5728ef6b7ecc285182d200c8cb290,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,Acyl (O=CNc1ccccc1); Ar (COc1ccccc1),,,,acyl; aryl,RFD3:210580d89d2d21a667fd596ab25b6b914cddf944366f9904e73d21b040875ae1,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
COc1ccc(C(=O)C(=O)Nc2ccccc2)cc1>>COc1ccc(C(O)C(=O)Nc2ccccc2)cc1,C(Acyl)(Ar)(=O) → C(H)(Acyl)(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–C(R2N–C(O))=O → Ar–CH(R2N–C(O))–OH,"Ar–C(R²N–C(O))=O → Ar–CH(R²N–C(O))–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O; core projection: C(Acyl)(Ar)(=O) → C(H)(Acyl)(Ar)(O-H); bond changes: order changed: C=O → C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hybridization: SP₂ → SP₃, C hydrogen count: 0 → 1, O hydrogen count: 0 → 1; retained context: Acyl (O=CNc₁ccccc1), Ar (COc₁ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked",literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:de2cd7cdf841426671ab511fe091a670fd3222a2d32aa83c92c67d24eb686ba1,RCP2:91154999642f2e8b8317ca42f77b9815d59d29803785f408cdbe97b03898cac1,RSH2:5b3791795acd673708b4e58050a3c524,RME1:c4c5728ef6b7ecc285182d200c8cb290,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,Acyl (O=CNc1ccccc1); Ar (COc1ccccc1),,,,acyl; aryl,RFD3:7244a8eee0a2aa93a154b3f96b8adf259268690cef15d5167ee21d87590b43f9,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
O=C(Nc1ccccc1)C(=O)c1ccc(F)cc1>>O=C(Nc1ccccc1)C(O)c1ccc(F)cc1,C(Acyl)(Ar)(=O) → C(H)(Acyl)(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–C(R2N–C(O))=O → Ar–CH(R2N–C(O))–OH,"Ar–C(R²N–C(O))=O → Ar–CH(R²N–C(O))–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O; core projection: C(Acyl)(Ar)(=O) → C(H)(Acyl)(Ar)(O-H); bond changes: order changed: C=O → C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hybridization: SP₂ → SP₃, C hydrogen count: 0 → 1, O hydrogen count: 0 → 1; retained context: Acyl (O=CNc₁ccccc1), Ar (Fc₁ccccc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked",literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:de2cd7cdf841426671ab511fe091a670fd3222a2d32aa83c92c67d24eb686ba1,RCP2:11a86a99ed45bec5cc843c8c89dd6be6c47875163ab2594612352240512ebb06,RSH2:5b3791795acd673708b4e58050a3c524,RME1:a582a583b8bcb28b8eaf61986b701b0a,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,Acyl (O=CNc1ccccc1); Ar (Fc1ccccc1),,,,acyl; aryl,RFD3:2d81f6340fc8676f5b1221fefc43a1c4dd1b6ac8950749d213505c4aca37585a,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
O=C(Nc1ccccc1)C(=O)c1cccnc1>>O=C(Nc1ccccc1)C(O)c1cccnc1,C(Acyl)(HetAr)(=O) → C(H)(Acyl)(HetAr)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,HeteroAr–C(R2N–C(O))=O → HeteroAr–CH(R2N–C(O))–OH,"HeteroAr–C(R²N–C(O))=O → HeteroAr–CH(R²N–C(O))–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O; core projection: C(Acyl)(HetAr)(=O) → C(H)(Acyl)(HetAr)(O-H); bond changes: order changed: C=O → C–O; atom-state changes: C hybridization: SP₂ → SP₃, O hybridization: SP₂ → SP₃, C hydrogen count: 0 → 1, O hydrogen count: 0 → 1; retained context: Acyl (O=CNc₁ccccc1), HetAr (c1ccncc1); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked",literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:de2cd7cdf841426671ab511fe091a670fd3222a2d32aa83c92c67d24eb686ba1,RCP2:de59fa50ade889f159766fdf8a95c3e767b823eb872b82d20ef1d4f1c5cb9254,RSH2:cff672b77effdb7e7c0c8653a1aae650,RME1:c37b19f16be5c2febfdc008447cca8e2,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,Acyl (O=CNc1ccccc1); HetAr (c1ccncc1),,,,acyl; heteroaryl,RFD3:922dcfc04bf3fbd73a5030e803669dadcbb1e720132a01a66a90bcc72bf7fa63,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
CC(=O)O[C@H]1C(C)(C)C(=O)[C@](O)(CCC(C)C)C(=O)C1(C)C>>CC(=O)O[C@@H]1C(C)(C)C(=O)[C@@](O)(CCC(C)C)[C@@H](O)C1(C)C,C(Cycloalkyl)2(=O) → C(H)(Cycloalkyl)2(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,R–C(R)=O → R–CH(R)–OH,"R–C(R)=O → R–CH(R)–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O; core projection: C(Cycloalkyl)₂(=O) → C(H)(Cycloalkyl)₂(O-H); bond changes: order changed: C=O → C–O; atom-state changes: C stereochemistry: TETRAHEDRAL_CCW → R, C stereochemistry: TETRAHEDRAL_CW → S, C stereochemistry: unspecified → S, C hybridization: SP₂ → SP₃, O hybridization: SP₂ → SP₃, C hydrogen count: 0 → 1, O hydrogen count: 0 → 1; core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked",literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:27fbcd32b6b33c74008efd67d6a9f863e4029ff045267f6c9708abf57e4eb752,RCP2:f999c3df6ba01250b39a236a868910205b0e5b43d6bc32169790ce89dfeb4edb,RSH2:d3cff2e41fd26389f57da8342a5b5650,RME1:3d5a43183bd06c2b1b420df622487391,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C stereochemistry: TETRAHEDRAL_CCW → R; C stereochemistry: TETRAHEDRAL_CW → S; C stereochemistry: unspecified → S; C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,,,,,ring_aliphatic,RFD3:7559cd8560cbf3194246eeb3643e51163258fe57f363bc512b57dccea94deef9,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,atom: TETRAHEDRAL_CCW→R (descriptor changed); atom: TETRAHEDRAL_CW→S (descriptor changed); atom: ∅→S (created),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
COc1cc(C=O)c(C/C=C/c2ccccc2)cc1OC>>COc1cc(CO)c(C/C=C/c2ccccc2)cc1OC,C(H)(Ar)(=O) → C(H)2(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–CH=O → Ar–CH2–OH,Ar–CH=O → Ar–CH₂–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:8f7c32c3c83b2eecc01a5a66a928f2568096d5bc10bc7f655997b782714a6884,RCP2:be8132f788d26d3506e4489740ff869e2c5e44ea22affc0af15458d02775c020,RSH2:480fb2f0b9c0033838309e7b6cb11b77,RME1:1668eaf1ad8f2a856a03586fe95879d9,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C–C bond stereochemistry: E → E; C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1,Ar (COc1ccc(C/C=C/c2ccccc2)cc1OC),,,,aryl,RFD3:0078bb7ad3e1f14f6a628fd7ed04afd201d1f4aa825d35b88c90f9251aed5e99,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
COc1cc(C/C=C/c2ccccc2)c(C=O)cc1OCc1ccccc1>>COc1cc(C/C=C/c2ccccc2)c(CO)cc1OCc1ccccc1,C(H)(Ar)(=O) → C(H)2(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–CH=O → Ar–CH2–OH,Ar–CH=O → Ar–CH₂–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:8f7c32c3c83b2eecc01a5a66a928f2568096d5bc10bc7f655997b782714a6884,RCP2:6572458cb70fc6303e22714449cf1ee03a1428587e0a66cbb15188a1b6ea76df,RSH2:480fb2f0b9c0033838309e7b6cb11b77,RME1:530b8196d07c4a70a34431a1bdfca8ae,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C–C bond stereochemistry: E → E; C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1,Ar (COc1cc(C/C=C/c2ccccc2)ccc1OCc1ccccc1),,,,aryl,RFD3:ccb90e4d8ac43f6592e1cd548524eab234a0225d7f360aebeb3629761b161a39,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
COc1cc(C/C=C/c2ccccc2)c(C=O)cc1OC1CCCC1>>COc1cc(C/C=C/c2ccccc2)c(CO)cc1OC1CCCC1,C(H)(Ar)(=O) → C(H)2(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–CH=O → Ar–CH2–OH,Ar–CH=O → Ar–CH₂–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:8f7c32c3c83b2eecc01a5a66a928f2568096d5bc10bc7f655997b782714a6884,RCP2:cbe5562fca2350f6ae1703faaf40bad42883b9ec8f3ff9c9b96a078b57bec105,RSH2:480fb2f0b9c0033838309e7b6cb11b77,RME1:faaf9d532c56e04c4373ff0e80611295,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C–C bond stereochemistry: E → E; C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1,Ar (COc1cc(C/C=C/c2ccccc2)ccc1OC1CCCC1),,,,aryl,RFD3:c0f31495b514b6a8e8a2f86fe1e952a22635d650b1956b599407281852415ccb,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
COc1cc(C/C=C/c2ccccc2)c(C=O)cc1OC(C)C>>COc1cc(C/C=C/c2ccccc2)c(CO)cc1OC(C)C,C(H)(Ar)(=O) → C(H)2(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–CH=O → Ar–CH2–OH,Ar–CH=O → Ar–CH₂–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:8f7c32c3c83b2eecc01a5a66a928f2568096d5bc10bc7f655997b782714a6884,RCP2:df7a2e70116df75771a650e615fea937883b344436f1c4778c38d17017853200,RSH2:480fb2f0b9c0033838309e7b6cb11b77,RME1:26d2eefdc6ba132aed2e1649c5248765,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C–C bond stereochemistry: E → E; C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1,Ar (COc1cc(C/C=C/c2ccccc2)ccc1OC(C)C),,,,aryl,RFD3:c80660fc7005a3bb690c09075ba92b15d566fe53d251562daabb7d8dfd50e297,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
C/C=C/Cc1cc(OC)c(OC)cc1C=O>>C/C=C/Cc1cc(OC)c(OC)cc1CO,C(H)(Ar)(=O) → C(H)2(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–CH=O → Ar–CH2–OH,Ar–CH=O → Ar–CH₂–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:450b9f744c11492630e4ad4ac70dcc95e64b389dcbf14939edab455376289e16,RCP2:dc9d5815366230f259b9514a21e03b25f2b0717e98bddbe72fcc2286d3f1196f,RSH2:480fb2f0b9c0033838309e7b6cb11b77,RME1:fea0c0a64df9f1a67a91f1de043cfed0,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C–C bond stereochemistry: E → E; C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1,Ar (C/C=C/Cc1ccc(OC)c(OC)c1),,,,aryl,RFD3:76775912957eb6e2f35392d37bd6da43eee523256d3b05379e73f15975ffaebb,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
C/C=C/Cc1cc(OC)c(OCCCC)cc1C=O>>C/C=C/Cc1cc(OC)c(OCCCC)cc1CO,C(H)(Ar)(=O) → C(H)2(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–CH=O → Ar–CH2–OH,Ar–CH=O → Ar–CH₂–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:450b9f744c11492630e4ad4ac70dcc95e64b389dcbf14939edab455376289e16,RCP2:ac03e6f62515beee0ec742b4438c1aff570bddfcd18bb4d1131011cbb066047e,RSH2:480fb2f0b9c0033838309e7b6cb11b77,RME1:ee85a375f951f095ca300ee293006ad6,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C–C bond stereochemistry: E → E; C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1,Ar (C/C=C/Cc1ccc(OCCCC)c(OC)c1),,,,aryl,RFD3:0f6cc48930797c28d90696a175c55a61a88443d377cdd0c06871db8e477f8149,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
C/C=C/Cc1cc(OC)c(OC(C)C)cc1C=O>>C/C=C/Cc1cc(OC)c(OC(C)C)cc1CO,C(H)(Ar)(=O) → C(H)2(Ar)(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–CH=O → Ar–CH2–OH,Ar–CH=O → Ar–CH₂–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:450b9f744c11492630e4ad4ac70dcc95e64b389dcbf14939edab455376289e16,RCP2:ac39c5107c076b7ca843202501fbcff2c93f3588f03292b623946b8a82e0a1f0,RSH2:480fb2f0b9c0033838309e7b6cb11b77,RME1:fa045e0bef30a001e19baa3c87115466,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C–C bond stereochemistry: E → E; C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1,Ar (C/C=C/Cc1ccc(OC(C)C)c(OC)c1),,,,aryl,RFD3:13e36716fac69efc3916ab664daa373625bd1ae950e6875ba771796dc61cea8b,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,bond: E→E (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
CCOP(=O)(OCC)C(C)(C)CC(C)=O>>CCOP(=O)(OCC)C(C)(C)CC(C)O,C(R)2(=O) → C(H)(R)2(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,R–C(R)=O → R–CH(R)–OH,R–C(R)=O → R–CH(R)–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:edf7708eb08691af6e3c40a67d8dacfa25b71bda9c34319f3901a24d81c8b7c6,RCP2:f66070ccb4c21417f016f753abf4157bf29c79b3a83d6e1241dd590b800d5c14,RSH2:1da7f6a7cad0e03d5cb368a3467111a6,RME1:4c8be500660563d287261b5f8c828087,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,R (C); R (CCOP(=O)(OCC)C(C)(C)C),,,,alkyl,RFD3:d8862fe4554066f55566f6ded7d1628f205e1d8af52e863956602f2fc5ada09b,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
O=C1CCCc2ccc3ccccc3c21>>OC1CCCc2ccc3ccccc3c21,C(Ar)2(=O) → C(H)(Ar)2(O-H),carbonyl_reduction_like,1,carbonyl_reduction_like; net_addition; net_bond_order_decrease,,,,0.85,False,Ar–C(R)=O → Ar–CH(R)–OH,Ar–C(R)=O → Ar–CH(R)–OH; transformation: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,generic_pattern,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_graph_transformation,0,,0,,RS3:de2cd7cdf841426671ab511fe091a670fd3222a2d32aa83c92c67d24eb686ba1,RCP2:f918c366c8bd8c89762363c9f273fea9a428b7f6d7f5df797a0051eb4053800c,RSH2:d6363538c9869b66c502710176ae9e7d,RME1:3f80f04dc8ed0ad23775efd1f013a4e8,inferred,available_inferred,review,not_all_edits_graph_checked,order changed: C=O → C–O,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,Ar (CCCc1ccc2ccccc2c1),,,,aryl,RFD3:eacf0d97f4cf91432c284644566720874611bba10c95f3c1eff1997a03222156,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
