reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-614-CAS-35444183,Steglich esterification,57,,,OCc1ccncc1.CCCn1c(C(=O)O)cc(C(=O)OC)c1C>>CCCn1c(C(=O)OCc2ccncc2)cc(C(=O)OC)c1C,"ChemistrySelect (2022), 7(44), e202203722","98-00-0, 2841741-61-3",2896206-75-8,1892-57-5,1122-58-3,107-06-2,,,,,,,1,1,57,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Bn-OH -> Ar-CO2R | spectators: Alkyl-AromN|Ar-Alkyl|Ar-CO2R|HeteroAr-H|Pyridine,high,0.75,0,
31-614-CAS-35444188,Steglich esterification,56,,,OCCc1ccccn1.CCCn1c(C(=O)O)cc(C(=O)OC)c1C>>CCCn1c(C(=O)OCCc2ccccn2)cc(C(=O)OC)c1C,"ChemistrySelect (2022), 7(44), e202203722","105-13-5, 2841741-61-3",2896206-69-0,1892-57-5,1122-58-3,107-06-2,,,,,,,1,1,56,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Alkyl-AromN|Ar-Alkyl|Ar-CO2R|HeteroAr-H|Pyridine,medium,0.6,1,
31-614-CAS-35444190,Steglich esterification,57,,,OCc1ccco1.CCCn1c(C(=O)O)cc(C(=O)OC)c1C>>CCCn1c(C(=O)OCc2ccco2)cc(C(=O)OC)c1C,"ChemistrySelect (2022), 7(44), e202203722","123-51-3, 2841741-61-3",2896206-60-1,1892-57-5,1122-58-3,107-06-2,,,,,,,1,1,57,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Bn-OH -> Ar-CO2R | spectators: Alkyl-AromN|Ar-Alkyl|Ar-CO2R|Furan|HeteroAr-H,medium,0.6,1,
31-614-CAS-35529985,Steglich esterification,90,,,OC(c1ccccc1)c1ccccc1.CC(=O)CCC(=O)O>>CC(=O)CCC(=O)OC(c1ccccc1)c1ccccc1,"Tetrahedron (2023), 133133291","2758509-76-9, 2758510-02-8",2758510-06-2,693-13-0,1122-58-3,,,,,,,,1,1,90,,,,,,,no solvent,Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Alkyl|RCH2-COR|R_acidic-H,medium,0.6,1,
31-614-CAS-35529990,Steglich esterification,87,,,C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.C[C@H](O)C(=O)OCc1ccccc1>>CC(OC(=O)[C@H](C)NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)OCc1ccccc1,"Tetrahedron (2023), 133133291","943-89-5, 38049-26-2",2727984-32-7,693-13-0,1122-58-3,,,,,,,,1,1,87,,,,,,,no solvent,Esterification,0.0,|R2CH-CO2H|R2CH-OH -> R2CH-CO2R | spectators: Ar-Alkyl|Ar-Ar|R2CH-CO2R|R_acidic-H,medium,0.6,1,
31-614-CAS-35529991,Steglich esterification,89,,,CCCCCCCCCCCCCC(=O)O.CC1(C)O[C@H]2[C@@H](O1)[C@@H](CO)O[C@@H]1OC(C)(C)O[C@@H]12>>CCCCCCCCCCCCCC(=O)OC[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]2OC(C)(C)O[C@H]21,"Tetrahedron (2023), 133133291","123-76-2, 97576-68-6",915150-41-3,693-13-0,1122-58-3,,,,,,,,1,1,89,,,,,,,no solvent,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R2CH-OR|R3C-OR|R_acidic-H,medium,0.6,1,
31-614-CAS-35529994,Steglich esterification,100,,,OC(c1ccccc1)c1ccccc1.CCCCCCCCCCCCCC(=O)O>>CCCCCCCCCCCCCC(=O)OC(c1ccccc1)c1ccccc1,"Tetrahedron (2023), 133133291","71989-35-0, 33662-26-9",944283-71-0,693-13-0,1122-58-3,,,,,,,,1,1,100,,,,,,,"no solvent, scalable",Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Alkyl|R_acidic-H,medium,0.6,1,
31-614-CAS-35961405,Steglich esterification,75,,,CCCO.O=C(O)CC(=O)O>>CCCOC(=O)CC(=O)OCCC,"Chemistry - A European Journal (2023), 29(20), e202300268","19165-29-8, 337308-73-3",337308-70-0,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,75,,,,,,,Steglich esterifcation,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H,high,0.85,1,
31-614-CAS-35961406,Steglich esterification,82,,,CO.O=C(O)CC(=O)O>>COC(=O)CC(=O)OC,"Chemistry - A European Journal (2023), 29(20), e202300268","771-61-9, 1075-49-6",864069-04-5,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,82,,,,,,,Steglich esterifcation,Esterification,0.0,|CH3-OH|RCH2-CO2H -> RCH2-CO2R | bond_formed: C-O | bond_formed_labeled: C-O | spectators: R_acidic-H,high,1.0,0,
31-614-CAS-36222913,Steglich esterification,68,,,O=Cc1ccc(O)cc1.O=C(O)c1ccc(-n2c3ccccc3c3ccccc32)cc1>>O=Cc1ccc(OC(=O)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,"Optical Materials (Amsterdam, Netherlands) (2021), 122(Part_A), 111661","22161-81-5, 851591-91-8",1678502-21-0,538-75-0,91944-64-8,"68-12-2, 75-09-2",,,,,,,1,1,68,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-AromN|Ar-CHO|HeteroAr-H,medium,0.6,1,
31-614-CAS-36235699,Steglich esterification,69,,,CCCCC[C@@H](O)CC.O=C(O)c1ccoc1Br>>CCCCC[C@H](CC)OC(=O)c1ccoc1Br,"Polymer Journal (Tokyo, Japan) (2023), 55(4), 565-570","103-90-2, 140-10-3",748812-24-0,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,69,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Furan|HeteroAr-Br|HeteroAr-H,medium,0.6,1,
31-614-CAS-36685010,Steglich esterification,,,,OCCO.CC(Cl)C(=O)O>>CC(Cl)C(=O)OCCO,"ACS Macro Letters (2023), 12(3), 344-349","18979-53-8, 91652-00-5",69260-36-2,1892-57-5,1122-58-3,67-66-3,,,,,,,1,1,,,,,,,,"Steglich esterification,reaction in a Schlenk flask",Esterification,0.0,|R2CH-CO2H|RCH2-OH -> R2CH-CO2R | spectators: R2CH-Cl|R_acidic-H,high,0.75,0,
31-614-CAS-37141917,Steglich esterification,46,,,CCC(CO)(CO)CO.C#CCCC(=O)O>>C#CCCC(=O)OCC(CC)(CO)CO,"Giant (2023), 15100165","103-82-2, 2807547-81-3",3030341-11-5,,24650-42-8,"109-99-9, 25952-53-8",,,,,,,1,1,46,,,,,,,,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Alkyl-Alkynyl_terminal|Propargyl-H|R_acidic-H,medium,0.6,1,
31-614-CAS-37823961,Steglich esterification,,,,CCCCOc1ccc(O)cc1.C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,"Journal of Molecular Liquids (2023), 387122667","15687-27-1, 2989965-80-0",2989966-48-3,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,"sealed flask used, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-37823964,Steglich esterification,,,,CCCCCCCCCOc1ccc(O)cc1.C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCCCCC)cc2)cc1,"Journal of Molecular Liquids (2023), 387122667","458-37-7, 16837-14-2",2091886-76-7,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,"sealed flask used, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-37823965,Steglich esterification,,,,CCCCCCCCCCOc1ccc(O)cc1.C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCCCCCC)cc2)cc1,"Journal of Molecular Liquids (2023), 387122667","112-35-6, 22536-46-5",1808208-08-3,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,"sealed flask used, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-37823967,Steglich esterification,,,,CCCCCCCCOc1ccc(O)cc1.C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCCCC)cc2)cc1,"Journal of Molecular Liquids (2023), 387122667","456-22-4, 2142010-78-2",2989961-29-5,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,"sealed flask used, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-37823980,Steglich esterification,,,,CCOc1ccc(O)cc1.C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=C(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCC)cc2)cc1,"Journal of Molecular Liquids (2023), 387122667","2009353-38-0, 2009353-46-0",2009353-37-9,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,"sealed flask used, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-38446030,Steglich esterification,88,,,O=C(CCCCCO)OCCCCCC(=O)OCc1ccccc1.CC(C)(C)[Si](C)(C)OCCCCCC(=O)OCCCCCC(=O)O>>CC(C)(C)[Si](C)(C)OCCCCCC(=O)OCCCCCC(=O)OCCCCCC(=O)OCCCCCC(=O)OCc1ccccc1,"Polymer Chemistry (2023), 14(41), 4765-4773","30964-01-3, 2010168-46-2",2010168-47-3,538-75-0,,"75-09-2, 1122-58-3",,,,,,,1,1,88,,,,,,,,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Alkyl-Si*|Ar-Alkyl|RCH2-CO2R|R_acidic-H,medium,0.6,1,
31-614-CAS-39120920,Steglich esterification,23,,,CC(=O)O.Oc1ccc(N=Cc2ccc(Br)cc2)cc1>>CC(=O)Oc1ccc(N=Cc2ccc(Br)cc2)cc1,"Azerbaidzhanskii Khimicheskii Zhurnal (2023), (3), 112-125","99-93-4, 110930-12-6",126761-98-6,538-75-0,1122-58-3,109-99-9,,,,,,,1,1,23,,,,,,,Steglich esterification,Esterification,0.0,|Alkyl-CO2H|Ar-OH -> Alkyl-CO2R | spectators: Ar-Br|Ar-C=N|R_acidic-H,high,0.75,0,
31-614-CAS-39120922,Steglich esterification,35,,,CCCCCCCC(=O)[O-].Oc1ccc(N=Cc2ccc(Br)cc2)cc1>>CCCCCCCC(=O)Oc1ccc(N=Cc2ccc(Br)cc2)cc1,"Azerbaidzhanskii Khimicheskii Zhurnal (2023), (3), 112-125","1069119-53-4, 1089216-06-7",1384515-43-8,538-75-0,1122-58-3,109-99-9,,,,,,,1,1,35,,,,,,,Steglich esterification,Esterification,0.0,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Br|Ar-C=N|R_acidic-H,high,0.75,0,
31-614-CAS-39120923,Steglich esterification,36,,,CCCCCCCCCC(=O)O.Oc1ccc(N=Cc2ccc(Br)cc2)cc1>>CCCCCCCCCC(=O)Oc1ccc(N=Cc2ccc(Br)cc2)cc1,"Azerbaidzhanskii Khimicheskii Zhurnal (2023), (3), 112-125","74-81-7, 26213-37-6",3027770-69-7,538-75-0,1122-58-3,109-99-9,,,,,,,1,1,36,,,,,,,Steglich esterification,Esterification,0.0,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Br|Ar-C=N|R_acidic-H,medium,0.6,1,
31-614-CAS-39152773,Steglich esterification,70,,,COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O.C#CCOC(=O)CCC(=O)O>>C#CCOC(=O)CCC(=O)Oc1ccc(CCC(=O)/C=C(\O)CCc2ccc(OC(=O)CCC(=O)OCC#C)c(OC)c2)cc1OC,"Molecules (2023), 28(23), 7787","112-80-1, 2691027-64-0",2691027-67-3,"1122-58-3, 1892-57-5",,75-09-2,,,,,,,2,1,70,,,,,,,Steglich esterification,Esterification / Wittig_reaction / Reduction_carbonyl_to_alcohol,0.0,|Ar-OH|RCH2-CO2H|RCH2-COR -> RCH2-CO2R | spectators: Alkyl-Alkynyl_terminal|Ar-Alkyl|Ar-OR|Propargyl-H|RCH2-CO2R|R_acidic-H | events: C-O+C-C | reaction_types: Esterification+Wittig_reaction+Reduction_carbonyl_to_alcohol,high,0.85,1,
31-614-CAS-39152792,Steglich esterification,59,,,COC(=O)CCC(=O)O.COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O>>COC(=O)CCC(=O)Oc1ccc(CCC(=O)/C=C(\O)CCc2ccc(OC(=O)CCC(=O)OC)c(OC)c2)cc1OC,"Molecules (2023), 28(23), 7787","7782-24-3, 220928-01-8",1426691-92-0,"1122-58-3, 1892-57-5",,75-09-2,,,,,,,2,1,59,,,,,,,Steglich esterification,Esterification / Wittig_reaction / Reduction_carbonyl_to_alcohol,0.0,|Ar-OH|RCH2-CO2H|RCH2-COR -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-OR|RCH2-CO2R|R_acidic-H | reaction_types: Esterification+Wittig_reaction+Reduction_carbonyl_to_alcohol,high,0.85,1,
31-614-CAS-39152797,Steglich esterification,7,,,C=CCOC(=O)CCC(=O)O.COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O>>C=CCOC(=O)CCC(=O)Oc1ccc(CCC(=O)/C=C(\O)CCc2ccc(OC(=O)CCC(=O)OCC=C)c(OC)c2)cc1OC,"Molecules (2023), 28(23), 7787","65-85-0, 67-56-1",93-58-3,"1122-58-3, 1892-57-5",,75-09-2,,,,,,,2,1,7,,,,,,,Steglich esterification,Esterification / Wittig_reaction / Reduction_carbonyl_to_alcohol,0.0,|Ar-OH|RCH2-CO2H|RCH2-COR -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-OR|RCH2-CO2R|R_acidic-H | events: C-O+C-C | reaction_types: Esterification+Wittig_reaction+Reduction_carbonyl_to_alcohol,high,0.85,1,
31-614-CAS-39430153,Steglich esterification,67,,,CC(C)Cc1ccc(CC(=O)O)cc1.CCN(CC)c1ccc2c(C(O)C=C(C)C)cc(=O)oc2c1>>CCN(CC)c1ccc2c(C(C=C(C)C)OC(=O)Cc3ccc(CC(C)C)cc3)cc(=O)oc2c1,"Chemical Science (2024), 15(6), 2062-2073","4942-47-6, 49744-73-2",1589128-15-3,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,67,,,,,,,in the dark,Esterification,0.0,|R2CH-OH|RCH2-CO2H -> Bn-CO2R | spectators: Ar-Alkyl|Ar-NR2|HeteroAr-H|RCH2-NR2|R_acidic-H,medium,0.6,1,
31-614-CAS-39789370,Steglich esterification,87,,,CO.CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)O>>CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)OC,"ACS Applied Polymer Materials (2024), 6(7), 4186-4194","16779-03-6, 72930-85-9",3077083-62-3,25952-53-8,1122-58-3,109-99-9,,,,,,,1,1,87,,,,,,,,Esterification,0.0,|CH3-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Alkyl-Alkynyl|Propargyl-H|R_acidic-H,high,0.75,0,
31-614-CAS-39970732,Steglich esterification,19,,,O=C(O)CCCCC[Se][Se]CCCCCC(=O)O.Oc1cc(-c2ccccn2)nc(-c2ccccn2)c1>>O=C(CCCCC[Se][Se]CCCCCC(=O)Oc1cc(-c2ccccn2)nc(-c2ccccn2)c1)Oc1cc(-c2ccccn2)nc(-c2ccccn2)c1,"Molbank (2024), 2024(1), M1752","697-37-0, 36781-65-4",1651197-67-9,538-75-0,1122-58-3,"68-12-2, 109-99-9",,,,,,,2,1,19,,,,,,,Steglich esterification,Multi-Event:Amid+Ann+C-N+C-O,0.0,|HeteroAr-OH|RCH2-CO2H -> Ar-Ar | spectators: Ar-Ar|HeteroAr-H|Pyridine|R_acidic-H | events: Amid+Ann+C-N+C-O,medium,0.55,1,
31-614-CAS-40245599,Steglich esterification,83,,,O=C(O)c1cc(-c2ccccc2)nc2ccccc12.CC(O)c1ccc(F)cc1>>CC(OC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccc(F)cc1,"Journal of Molecular Structure (2024), 1311138411","16779-03-6, 53346-59-1",3077083-59-8,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,83,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-Ar|Ar-F|HeteroAr-H|Quinoline,medium,0.6,1,
31-614-CAS-40245600,Steglich esterification,90,,,CC(O)c1ccccc1.O=C(O)c1cc(-c2ccccc2)nc2ccccc12>>CC(OC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,"Journal of Molecular Structure (2024), 1311138411","943-89-5, 947234-66-4",2727984-24-7,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,90,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H|Quinoline,medium,0.6,1,
31-614-CAS-40245605,Steglich esterification,86,,,O=C(O)c1cc(-c2ccccc2)nc2ccccc12.CC(O)c1ccc(Br)cc1>>CC(OC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccc(Br)cc1,"Journal of Molecular Structure (2024), 1311138411","17814-72-1, 1651197-34-0",1651197-47-5,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,86,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-Ar|Ar-Br|HeteroAr-H|Quinoline,medium,0.6,1,
31-614-CAS-40245612,Steglich esterification,84,,,O=C(O)c1cc(-c2ccccc2)nc2ccccc12.CC(O)c1cccc(Cl)c1>>CC(OC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1cccc(Cl)c1,"Journal of Molecular Structure (2024), 1311138411","935475-91-5, 1039357-61-3",2227608-54-8,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,84,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-Ar|Ar-Cl|HeteroAr-H|Quinoline,medium,0.6,1,
31-614-CAS-40245613,Steglich esterification,85,,,O=C(O)c1cc(-c2ccccc2)nc2ccccc12.COc1ccc(C(C)O)cc1>>COc1ccc(C(C)OC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1,"Journal of Molecular Structure (2024), 1311138411","100-51-6, 19165-29-8",82185-41-9,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,85,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-Ar|Ar-OR|HeteroAr-H|Quinoline,medium,0.6,1,
31-614-CAS-40807705,Steglich esterification,78,,,CC(C)CCO.CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)O>>CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)OCCC(C)C,"ACS Applied Polymer Materials (2024), 6(7), 4186-4194","71939-50-9, 2648738-18-3",2648738-24-1,25952-53-8,1122-58-3,109-99-9,,,,,,,1,1,78,,,,,,,,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Alkyl-Alkynyl|Propargyl-H|R_acidic-H,medium,0.6,1,
31-614-CAS-40807706,Steglich esterification,82,,,CCO.CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)O>>CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)OCC,"ACS Applied Polymer Materials (2024), 6(7), 4186-4194","140-10-3, 55104-32-0",2770695-44-6,25952-53-8,1122-58-3,109-99-9,,,,,,,1,1,82,,,,,,,,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Alkyl-Alkynyl|Propargyl-H|R_acidic-H,high,0.75,0,
31-614-CAS-40807711,Steglich esterification,84,,,CCCCCCO.CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)O>>CCCCCCCCCCCCC#CC#CCCCCCCCCC(=O)OCCCCCC,"ACS Applied Polymer Materials (2024), 6(7), 4186-4194","4767-03-7, 179388-73-9",205878-77-9,25952-53-8,1122-58-3,109-99-9,,,,,,,1,1,84,,,,,,,,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: Alkyl-Alkynyl|Propargyl-H|R_acidic-H,medium,0.6,1,
31-614-CAS-41337685,Steglich esterification,93,,,CC(C)(C)c1ccc(C(=O)O)cc1.CC(C)(C)CC1(C)c2ccccc2-c2nc3ccccc3n2C1O>>CC(C)(C)CC1(C)c2ccccc2-c2nc3ccccc3n2C1OC(=O)c1ccc(C(C)(C)C)cc1,"New Journal of Chemistry (2024), 48(33), 14684-14689","140-10-3, 26157-10-8",2226424-60-6,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,93,,,,,,,,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Alkyl-AromN|Ar-Alkyl|Ar-Ar|HeteroAr-H,medium,0.6,1,
31-614-CAS-42335227,Steglich esterification,12,,,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12.COc1ccc2cc([C@H](C)C(=O)O)ccc2c1>>COc1ccc2cc(C(C)C(=O)Oc3ccc(-c4coc5cc(O)cc(O)c5c4=O)cc3)ccc2c1,"Structural Chemistry (2025), 36(1), 55-72","60835-75-8, 1415487-54-5",2286243-08-9,538-75-0,1122-58-3,123-91-1,,,,,,,1,1,12,,,,,,,regioselective,Esterification,0.0,|Ar-OH|R2CH-CO2H -> R2CH-CO2R | spectators: Ar-Alkyl|Ar-Ar|Ar-OR|HeteroAr-H|HeteroAr-OH|R_acidic-H,medium,0.6,1,
31-614-CAS-43183822,Steglich esterification,39,,,C/C=C(/C)C(=O)O.CC(=O)c1ccc2c(c1)[C@@H](O)[C@@H](O)C(C)(C)O2>>C/C=C(/C)C(=O)O[C@@H]1c2cc(C(C)=O)ccc2OC(C)(C)[C@@H]1O,"ACS Omega (2023), 8(40), 37384-37390","130944-05-7, 851083-21-1",2437222-08-5,538-75-0,1122-58-3,,,,,,,,1,1,39,,,,,,,Steglich esterification,Esterification,0.0,|Alkenyl-CO2H|R2CH-OH -> Alkenyl-CO2R | spectators: Ar-Alkyl|Ar-COR|Ar-OR|R_acidic-H,medium,0.6,1,
31-614-CAS-43887275,Steglich esterification,32,,,CCOC(=O)c1ccc(O)cc1.CCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)O)cc2)cc1>>CCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(C(=O)OCC)cc3)cc2)cc1,"Journal of Molecular Liquids (2025), 417126572","161562-97-6, 2083619-39-8",2085255-67-8,538-75-0,"68-12-2, 91944-64-8",75-09-2,,,,,,,1,1,32,,,,,,,,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-44012539,Steglich esterification,76,,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O.COc1cc(/C=C/C(=O)O)ccc1O>>COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(=O)/C=C/c3ccc(O)c(OC)c3)c(OC)c2)ccc1O,"Journal of the Chilean Chemical Society (2024), 69(2), 6086-6091","56630-33-2, 550358-35-5",1651197-37-3,538-75-0,1121-58-0,107-06-2,,,,,,,1,1,76,,,,,,,literature preparation,Esterification,0.0,|Alkenyl-CO2H|Ar-OH -> Alkenyl-CO2R | spectators: Alkenyl-COR|Ar-Alkenyl|Ar-OR|R_acidic-H,medium,0.6,1,
31-614-CAS-44173278,Steglich esterification,73,,,CCCOc1ccc(C(=O)O)cc1OC.Oc1ccc(C=Nc2nc3ccccc3s2)cc1>>CCCOc1ccc(C(=O)Oc2ccc(C=Nc3nc4ccccc4s3)cc2)cc1OC,"New Journal of Chemistry (2025), 49(10), 4085-4098","455-24-3, 16146-59-1",2761254-00-4,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,73,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-C=N|Ar-OR|HeteroAr-H|Thiazole,medium,0.6,1,
31-614-CAS-44173279,Steglich esterification,69,,,COc1ccc(C(=O)O)cc1OC.Oc1ccc(C=Nc2nc3ccccc3s2)cc1>>COc1ccc(C(=O)Oc2ccc(C=Nc3nc4ccccc4s3)cc2)cc1OC,"New Journal of Chemistry (2025), 49(10), 4085-4098","2373-79-7, 1246840-48-1",1246840-55-0,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,69,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-C=N|Ar-OR|HeteroAr-H|Thiazole,high,0.75,0,
31-614-CAS-44173281,Steglich esterification,,,,Oc1ccc(C=Nc2nc3ccccc3s2)cc1.CCCCCOc1ccc(C(=O)O)cc1OC>>CCCCCOc1ccc(C(=O)Oc2ccc(C=Nc3nc4ccccc4s3)cc2)cc1OC,"New Journal of Chemistry (2025), 49(10), 4085-4098","6120-95-2, 1955522-19-6",3037164-25-0,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-C=N|Ar-OR|HeteroAr-H|Thiazole,high,0.75,0,
31-614-CAS-44173283,Steglich esterification,72,,,Oc1ccc(C=Nc2nc3ccccc3s2)cc1.CCCCCCOc1ccc(C(=O)O)cc1OC>>CCCCCCOc1ccc(C(=O)Oc2ccc(C=Nc3nc4ccccc4s3)cc2)cc1OC,"New Journal of Chemistry (2025), 49(10), 4085-4098","1677678-20-4, 2254153-05-2",2254152-79-7,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,72,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-C=N|Ar-OR|HeteroAr-H|Thiazole,high,0.75,0,
