"source_file","reaction_id","reaction_type","reaction_smiles"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-152095","Allylic, Benzylic and Vinylic Halogenations","COC(=O)c1c(C)cc2cccccc1-2>>COC(=O)c1c2cccccc-2c(Br)c1C.COC(=O)c1c2cccccc-2c(Br)c1CBr"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-16207658","Allylic, Benzylic and Vinylic Halogenations","Cc1ccc(C)s1>>Brc1c(C(Br)Br)sc(C(Br)Br)c1Br"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-1863294","Allylic, Benzylic and Vinylic Halogenations","Cc1ccc(O)cc1>>Oc1c(Br)c(Br)c(CBr)c(Br)c1Br"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-18639629","Allylic, Benzylic and Vinylic Halogenations","Cc1cccc2cccnc12>>Cc1ccc(Cl)c2cccnc12.ClCc1ccc(Cl)c2cccnc12"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-18639630","Allylic, Benzylic and Vinylic Halogenations","Cc1cccc2cccnc12>>BrCc1cccc2cccnc12.BrCc1ccc(Br)c2cccnc12"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-19387711","Allylic, Benzylic and Vinylic Halogenations","Cc1ccccc1>>Cc1ccccc1Br.BrCc1ccccc1.Cc1ccc(Br)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-20069454","Allylic, Benzylic and Vinylic Halogenations","c1ccc2c(c1)CCc1c-2[nH]c2ccccc12>>Brc1ccc2c3c([nH]c2c1)-c1ccccc1C(Br)C3"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-2316643","Allylic, Benzylic and Vinylic Halogenations","COC(=O)c1c(C)cc2cccccc1-2>>COC(=O)c1c2cccccc-2c(Br)c1CBr"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-315228","Allylic, Benzylic and Vinylic Halogenations","Cc1ccc(C(C)(C)C)cc1>>CC(C)(C)c1ccc(CBr)cc1.Cc1ccc(C(C)(C)C)cc1Br.CC(C)(C)c1ccc(C(Br)Br)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-451033","Allylic, Benzylic and Vinylic Halogenations","CCOC(=O)c1coc(C)c1>>CCOC(=O)c1coc(CBr)c1.CCOC(=O)c1cc(C)oc1Br"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-4516097","Allylic, Benzylic and Vinylic Halogenations","Cc1ccc(C(C)(C)C)cc1>>CC(C)(C)c1ccc(CBr)cc1.Cc1ccc(C(C)(C)C)cc1Br"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-4653798","Allylic, Benzylic and Vinylic Halogenations","Cc1ccnc(N)n1>>Cc1nc(N)ncc1Br.Nc1ncc(Br)c(C(Br)Br)n1.Nc1ncc(Br)c(CBr)n1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-5793878","Allylic, Benzylic and Vinylic Halogenations","CCOC(=O)c1c(C)n(C)c2ccc(O)cc12>>CCOC(=O)c1c(CBr)n(C)c2cc(Br)c(O)cc12"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-5943230","Allylic, Benzylic and Vinylic Halogenations","Cc1cc(NC(=O)c2ccccc2)cc(C)c1O>>Cc1cc(NC(=O)c2ccccc2)c(Br)c(CBr)c1O"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-6102901","Allylic, Benzylic and Vinylic Halogenations","Cc1ccccc1>>Cc1ccccc1Br.BrCc1ccccc1.O=Cc1ccccc1.Cc1ccc(Br)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-6408577","Allylic, Benzylic and Vinylic Halogenations","CC(=O)Nc1cccc(C)n1>>CC(=O)Nc1ccc(Br)c(C)n1.CC(=O)Nc1cccc(CBr)n1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-7014102","Allylic, Benzylic and Vinylic Halogenations","Cc1ccc(C)cc1>>Cc1ccc(CBr)cc1.Cc1ccc(C)c(Br)c1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-7185221","Allylic, Benzylic and Vinylic Halogenations","COC(=O)Cc1cn(C(=O)OC)c2ccccc12>>COC(=O)C(Br)c1cn(C(=O)OC)c2ccccc12.COC(=O)Cc1c(Br)n(C(=O)OC)c2ccccc12"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-7347013","Allylic, Benzylic and Vinylic Halogenations","CCCCCCCCCCCCCCCCCCOc1ccc(OCCCCCCCCCCCCCCCCCC)c(C)c1C>>CCCCCCCCCCCCCCCCCCOc1cc(Br)c(OCCCCCCCCCCCCCCCCCC)c(CBr)c1CBr"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-7468173","Allylic, Benzylic and Vinylic Halogenations","CC[P](CC)(CC)[Pt+2]([Br-])(<-[C-]1=C2C=CC=CC2=CC2=C1C=CC=C2)[P](CC)(CC)CC>>CC[P](CC)(CC)[Pt+2]([Br-])(<-[C-]1=C2C=C(Br)C(Br)C(Br)C2=C(Br)C2=CC=C(Br)C=C21)[P](CC)(CC)CC"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-8190790","Allylic, Benzylic and Vinylic Halogenations","CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(O)c(OC)c1>>CCOC(=O)C1=C(C(Br)Br)NC(=O)NC1c1cc(Br)c(O)c(OC)c1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-8250238","Allylic, Benzylic and Vinylic Halogenations","COc1cccc(C)c1C>>COc1ccc(Br)c(CBr)c1CBr"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-8911214","Allylic, Benzylic and Vinylic Halogenations","CC(=O)Nc1cccc(C)n1>>CC(=O)Nc1cccc(C(Br)Br)n1.CC(=O)Nc1ccc(Br)c(C)n1.CC(=O)Nc1cccc(CBr)n1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-9060591","Allylic, Benzylic and Vinylic Halogenations","C=CCc1ccc2c(c1)OCO2>>CC(Br)C(Br)c1cc2c(cc1Br)OCO2"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-084-CAS-9962034","Allylic, Benzylic and Vinylic Halogenations","Cc1cc2cccccc-2c1C#N>>N#Cc1c2cccccc-2c(Br)c1CBr"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-117-CAS-13147699","Allylic, Benzylic and Vinylic Halogenations","COC(=O)/C=C1\CCCO1>>COC(=O)/C(Br)=C1\CCCO1.COC(=O)/C(Br)=C1\OCCC1Br"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-117-CAS-2184491","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(C)(C)C)cc1/C(C)=C(\C)c1cc(C(C)(C)C)ccc1OC>>COc1ccc(C(C)(C)C)cc1/C(CBr)=C(/CBr)c1cc(C(C)(C)C)ccc1OC"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-10061212","Allylic, Benzylic and Vinylic Halogenations","COC(=O)C12CC(C)(C)CC(C)(CC3=C1C(=O)CC(C)(C)C3)C2>>COC(=O)[C@]12CC(C)(C)C[C@](C)(C1)[C@H](Br)C1=C2C(=O)[C@H](Br)C(C)(C)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-10253773","Allylic, Benzylic and Vinylic Halogenations","CC1(C)CC(=O)C2=C(C1)CC1(C)CC(C)(C)CC2(C(=O)O)C1>>CC1(C)CC2(C(=O)O)CC(C)(C1)C(Br)C1=C2C(=O)C(Br)C(C)(C)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-10428899","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccc(F)cc1>>O=C(c1ccc(F)cc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-10552933","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccc(F)cc1>>O=C(c1ccc(F)cc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-11029937","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccnc(F)c1)c1ccc(F)cc1>>Br.O=C(c1ccc(F)cc1)C(Br)c1ccnc(F)c1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-11167715","Allylic, Benzylic and Vinylic Halogenations","O=C1C=C(NCc2ccccc2)CCC1>>O=C1CCCC(NCc2ccccc2)=C1Br"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-11303942","Allylic, Benzylic and Vinylic Halogenations","CCOC(=O)C(Br)C(=O)OCC.COc1ccc(C(=O)Cc2ccccc2)c(OC)c1>>CCOC(=O)C(C(=O)OCC)=C(C(=O)OCC)C(=O)OCC.COc1ccc(C(=O)C(Br)c2ccccc2)c(OC)c1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-11443312","Allylic, Benzylic and Vinylic Halogenations","CCOC(=O)C(C(C)=O)c1ccccc1>>CCOC(=O)[C@](Br)(C(C)=O)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-11782727","Allylic, Benzylic and Vinylic Halogenations","CC1(C)CC(=O)C=C(NCc2ccccc2Br)C1>>CC1(C)CC(=O)C(Br)=C(NCc2ccccc2Br)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-1237343","Allylic, Benzylic and Vinylic Halogenations","CC1(C)CC(=O)C=C(Nc2ccccc2)C1>>CC1(C)CC(=O)C(Br)=C(Nc2ccccc2)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-12376594","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-12403479","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-12644083","Allylic, Benzylic and Vinylic Halogenations","O=C1C=C2CCC3C=C(Br)C1N23>>O=C1C(Br)=C2[C@H](Br)C[C@H]3C=C(Br)[C@@H]1N23"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-12663174","Allylic, Benzylic and Vinylic Halogenations","CC(=O)c1ccc(C)cc1>>O=C(CBr)c1ccc(CBr)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-1274877","Allylic, Benzylic and Vinylic Halogenations","CCOC(=O)C(C(C)=O)C1=C(c2ccc(Br)cc2)C(C(C)=O)C(=O)O1>>CCOC(=O)C(Br)(C(C)=O)C1=C(c2ccc(Br)cc2)C(Br)(C(C)=O)C(=O)O1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-12857860","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-128654","Allylic, Benzylic and Vinylic Halogenations","O=C(CC(Cl)=C(Cl)Cl)c1ccccc1>>O=C(c1ccccc1)C(Br)C(Cl)=C(Cl)Cl"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-12886398","Allylic, Benzylic and Vinylic Halogenations","NC1=CC(=O)c2ccccc2C1=O>>NC1=C(Br)C(=O)c2ccccc2C1=O"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-12995096","Allylic, Benzylic and Vinylic Halogenations","CC1=CC(=O)C=C(C)C1=NC(=O)c1ccc(C)cc1>>Cc1ccc(C(=O)N=C2C(CCl)=C(Cl)C(=O)C(Cl)(Cl)C2(C)Cl)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-13039199","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1cc2ccccc2oc1=O)c1ccccc1>>O=C(c1ccccc1)C(Br)c1cc2ccccc2oc1=O"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-13148913","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccnc(F)c1)c1cccc(C(F)(F)F)c1>>Br.O=C(c1cccc(C(F)(F)F)c1)C(Br)c1ccnc(F)c1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-13293707","Allylic, Benzylic and Vinylic Halogenations","CC(=O)C=C(C)NCc1ccc(Cl)cc1>>CC(=O)C(Br)=C(C)NCc1ccc(Cl)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-13623879","Allylic, Benzylic and Vinylic Halogenations","CCC(C)NC1=CC(=O)CC(C)(C)C1>>CCC(C)NC1=C(Br)C(=O)CC(C)(C)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-13639635","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-13700726","Allylic, Benzylic and Vinylic Halogenations","CC(=O)Cc1ccccc1>>CC(=O)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-13722828","Allylic, Benzylic and Vinylic Halogenations","CCOC(=O)C(Cl)C(=O)OCC.COc1ccc(C(=O)Cc2ccccc2)c(OC)c1>>CCOC(=O)C(C(=O)OCC)=C(C(=O)OCC)C(=O)OCC.COc1ccc(C(=O)C(Cl)c2ccccc2)c(OC)c1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-13904490","Allylic, Benzylic and Vinylic Halogenations","CC1(C)CC(=O)C=C(NCc2ccco2)C1>>CC1(C)CC(=O)C(Br)=C(NCc2ccco2)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-1454897","Allylic, Benzylic and Vinylic Halogenations","CC(N)=CC(=O)C(C)C>>CC(N)=C(Br)C(=O)C(C)C"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-14561594","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccncc1)c1ccc(F)cc1>>O=C(c1ccc(F)cc1)C(Br)c1ccncc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-14625534","Allylic, Benzylic and Vinylic Halogenations","CC(C)NC1=CC(=O)CC(C)(C)C1>>CC(C)NC1=C(Br)C(=O)CC(C)(C)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-14826786","Allylic, Benzylic and Vinylic Halogenations","CC(=O)Cc1ccccc1>>O=C(CBr)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-14853374","Allylic, Benzylic and Vinylic Halogenations","CCCC(=O)C=C(C)N>>CCCC(=O)C(Br)=C(C)N"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-14971863","Allylic, Benzylic and Vinylic Halogenations","CC(=O)Cc1ccccc1>>CC(=O)C(Br)c1ccccc1.CC(=O)C(Br)(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-15338303","Allylic, Benzylic and Vinylic Halogenations","CC(=O)Cc1ccc([N+](=O)[O-])cc1>>CC(=O)C(Br)c1ccc([N+](=O)[O-])cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-15376883","Allylic, Benzylic and Vinylic Halogenations","CCC(=O)Cc1ccccc1>>CC(Br)C(=O)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-1716593","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(=O)Cc2cc3ccccc3oc2=O)cc1>>COc1ccc(C(=O)C(Br)c2cc3ccccc3oc2=O)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750184","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750185","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccc2ccccc2c1>>O=C(c1ccc2ccccc2c1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750186","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccc(F)cc1>>O=C(c1ccc(F)cc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750187","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(=O)Cc2ccccc2)cc1>>COc1ccc(C(=O)C(Br)c2ccccc2)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750188","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(=O)Cc2cccc3ccccc23)cc1>>COc1ccc(C(=O)C(Br)c2cccc3ccccc23)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750189","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(=O)Cc2ccc(-c3ccccc3)cc2)cc1>>COc1ccc(C(=O)C(Br)c2ccc(-c3ccccc3)cc2)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750190","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(=O)Cc2ccc3ccccc3c2)cc1>>COc1ccc(C(=O)C(Br)c2ccc3ccccc3c2)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750191","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(=O)Cc2ccc(C)cc2)cc1>>COc1ccc(C(=O)C(Br)c2ccc(C)cc2)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750192","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(=O)Cc2ccc(F)cc2)cc1>>COc1ccc(C(=O)C(Br)c2ccc(F)cc2)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-17750193","Allylic, Benzylic and Vinylic Halogenations","COc1ccc(C(=O)Cc2ccccc2OC)cc1>>COc1ccc(C(=O)C(Br)c2ccccc2OC)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-19067255","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-20937463","Allylic, Benzylic and Vinylic Halogenations","CC(=O)Cc1ccccn1>>CC(=O)C(Br)(Br)c1ccccn1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-2226320","Allylic, Benzylic and Vinylic Halogenations","CC1(C)CC(=O)C2=C(C1)CC1(C)CC(C)(C)CC2(C(=O)O)C1>>CC1(C)C[C@@]2(C(=O)O)C[C@@](C)(C1)[C@H](Br)C1=C2C(=O)[C@H](Br)C(C)(C)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-2301499","Allylic, Benzylic and Vinylic Halogenations","Cc1ccc(C(=O)CC(Cl)=C(Cl)Cl)cc1>>Cc1ccc(C(=O)C(Br)C(Cl)=C(Cl)Cl)cc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-2371082","Allylic, Benzylic and Vinylic Halogenations","CC1(C)CC(=O)C=C(NCc2ccc(Cl)cc2)C1>>CC1(C)CC(=O)C(Br)=C(NCc2ccc(Cl)cc2)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-2643906","Allylic, Benzylic and Vinylic Halogenations","O=C1C=C(NC2CCCCC2)CCC1>>O=C1CCCC(NC2CCCCC2)=C1Br"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-2771269","Allylic, Benzylic and Vinylic Halogenations","N/C(=C\C(=O)C(F)(F)C(F)F)c1ccccc1>>O=C(C(Br)=C(NBr)c1ccccc1)C(F)(F)C(F)F"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-2772969","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-2976176","Allylic, Benzylic and Vinylic Halogenations","CC1(C)CC(=O)C=C(NCc2ccccn2)C1>>CC1(C)CC(=O)C(Br)=C(NCc2ccccn2)C1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-3305291","Allylic, Benzylic and Vinylic Halogenations","CC(=O)C=C(C)N>>CC(=O)C(Br)=C(C)N"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-3344000","Allylic, Benzylic and Vinylic Halogenations","O=C(Cc1ccccc1)c1ccccc1>>O=C(c1ccccc1)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-3600570","Allylic, Benzylic and Vinylic Halogenations","CC(N)=CC(=O)CCc1ccccc1>>CC(N)=C(Br)C(=O)CCc1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-376787","Allylic, Benzylic and Vinylic Halogenations","CCOC(=O)C(=O)Cc1ccccc1>>CCOC(=O)C(=O)C(Br)c1ccccc1"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-4427540","Allylic, Benzylic and Vinylic Halogenations","O=C(CC(Cl)=C(Cl)Cl)c1ccc(Br)cc1>>O=C(c1ccc(Br)cc1)C(Br)C(Cl)=C(Cl)Cl"
"Allylic_Benzylic_and_Vinylic_Halogenations.csv","31-119-CAS-4832850","Allylic, Benzylic and Vinylic Halogenations","CC1(C)CC(=O)C=C(NCc2ccccc2)C1>>CC1(C)CC(=O)C(Br)=C(NCc2ccccc2)C1"
"Amide_formation.csv","31-006-CAS-12491324","Amide_formation","C[C@@H](OC(C)(C)C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.O=C(N[C@@H](Cc1cnc[nH]1)C(=O)O)OCC1c2ccccc2-c2ccccc21.C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21.O=C(N[C@@H](CO)C(=O)O)OCC1c2ccccc2-c2ccccc21.N=C(N)NCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.CC(=O)N[C@H]1[C@@H](O[C@H](C)[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O.O=C(O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(O)COCCOCCNC(=O)OCC1c2ccccc2-c2ccccc21.CC(=O)CCCC(=O)O>>CC(=O)CCCC(=O)NCCOCCOCC(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(N)=O)[C@@H](C)O)C(C)C)[C@@H](C)O)[C@@H](C)O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1NC(C)=O)[C@@H](C)O)C(C)C"
"Amide_formation.csv","31-006-CAS-12542885","Amide_formation","O=C(O)CCc1ncc(-c2ccc(Br)cc2)o1.Nc1ccccc1C1OCCO1>>O=Cc1ccccc1NC(=O)CCc1ncc(-c2ccc(Br)cc2)o1"
"Amide_formation.csv","31-006-CAS-1307139","Amide_formation","O=C(O)c1cccc(-c2ccccc2)c1.C[Si](C)(C)OC[C@H]1OC(O[Si](C)(C)C)[C@H](N)[C@@H](O[Si](C)(C)C)[C@@H]1O[Si](C)(C)C>>O=C[C@H](NC(=O)c1cccc(-c2ccccc2)c1)[C@@H](O)[C@H](O)[C@H](O)CO"
"Amide_formation.csv","31-006-CAS-13754210","Amide_formation","C=CCOC(=O)CNC(=O)[C@H](Cc1cn(COCc2ccccc2)cn1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO[Si](C)(C)C(C)(C)c1ccc(NC(=O)CCC(=O)O)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21.O=C(O)CNC(=O)OCC1c2ccccc2-c2ccccc21.CC(=O)N[C@H]1[C@@H](OC[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)O[C@@H]2CO[C@H](c3ccccc3)O[C@@H]2[C@@H]1O[C@@H]1O[C@H](COCc2ccccc2)[C@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1.CCOC(=O)CCS>>CCOC(=O)CCSC(=O)CNC(=O)[C@H](Cc1cn(COCc2ccccc2)cn1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](COCc3ccccc3)[C@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H]1NC(C)=O)NC(=O)OCC1c2ccccc2-c2ccccc21"
"Amide_formation.csv","31-006-CAS-15560558","Amide_formation","COc1ccc(CCC(=O)O)cc1.Nc1ccccc1C1OCCO1>>COc1ccc(CCC(=O)Nc2ccccc2C=O)cc1"
"Amide_formation.csv","31-006-CAS-15602700","Amide_formation","COc1cc(OC)c(CCC(=O)O)c(OC)c1.Nc1ccccc1C1OCCO1>>COc1cc(OC)c(CCC(=O)Nc2ccccc2C=O)c(OC)c1"
"Amide_formation.csv","31-006-CAS-15619317","Amide_formation","COc1ccc(CCC(=O)O)cc1OC.Nc1ccccc1C1OCCO1>>COc1ccc(CCC(=O)Nc2ccccc2C=O)cc1OC"
"Amide_formation.csv","31-006-CAS-15680008","Amide_formation","COc1ccc(-c2ccccc2C(=O)O)cc1.Nc1ccccc1C1OCCO1>>COc1ccc(-c2ccccc2C(=O)Nc2ccccc2C=O)cc1"
"Amide_formation.csv","31-006-CAS-15683223","Amide_formation","Cc1cc(C)cc(OCC(=O)O)c1.Nc1ccccc1C1OCCO1>>Cc1cc(C)cc(OCC(=O)Nc2ccccc2C=O)c1"
